PacketCounter,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
1838,-5.380264759,-2.999658585,9.389551163,2.066996813,2.554432154,-6.657311916
1839,-3.654538393,-3.360377789,9.046262741,4.174530983,-27.1062336,-11.3085928
1840,-3.515117884,-3.241774797,9.598818779,6.106080055,-59.36720657,-16.10142517
1841,-2.924030781,-3.065162182,9.589482307,8.647894859,-87.88756561,-22.56352806
1842,-2.208599567,-3.189272881,10.36928654,7.926156521,-113.6520462,-27.77927017
1843,-2.048177004,-3.519360065,10.79338074,18.14775085,-130.2711182,-33.63385773
1844,-1.43560648,-4.57470417,11.59455013,30.9817009,-146.7530365,-41.98565674
1845,-0.560974479,-3.299392223,11.61517906,47.21783066,-161.822052,-50.32307816
1846,-0.052330256,-2.353707075,11.69390774,55.82715988,-177.7893219,-52.32448959
1847,1.173746347,-2.018075466,12.06890106,63.17816544,-197.9033661,-47.25875092
1848,2.613687515,-3.029887915,12.64674473,68.18502808,-208.4655457,-37.79338455
1849,4.084676743,-2.739928722,12.82979393,79.56555939,-220.826767,-34.708004
1850,4.835710049,-1.838746309,12.0203228,82.01230621,-230.1447601,-42.46432877
1851,6.266963959,-2.552675724,12.25699615,72.06734467,-218.952713,-43.210186
1852,6.790939331,-1.451937437,11.037323,72.79419708,-203.4938812,-42.59259796
1853,7.479785919,0.161960632,10.95038891,77.46817017,-193.6404877,-38.28410721
1854,9.044192314,0.400580972,10.48389053,63.60693741,-189.2334747,-28.25006676
1855,9.891648293,0.478214025,10.5554018,61.85915375,-183.5102234,-13.50626755
1856,10.39320374,-1.135113716,12.00368786,34.94430923,-142.4747772,-5.832736492
1857,11.3909483,-2.423850775,13.47546959,16.76254082,-89.77800751,-8.812746048
1858,10.51668835,-1.939148307,14.1979084,22.49027061,-64.42843628,-9.871498108
1859,8.746273041,0.378444165,10.68149471,20.54834938,-66.72695923,1.549876928
1860,8.034011841,1.099242926,5.795767784,-18.11572456,-40.85484695,8.727443695
1861,8.593536377,0.259782016,3.221315622,-46.00407028,-2.002595663,8.338041306
1862,9.088983536,-1.02759254,1.639617562,-34.6364975,27.01810265,11.46510315
1863,7.855136395,0.378231257,0.977383792,-7.883840561,24.34007454,10.00678539
1864,9.772601128,-0.087679178,1.547774196,-0.045687322,60.32807159,22.15876579
1865,3.802429914,-1.417541504,5.097999573,-81.05458069,96.91899109,20.11339188
1866,1.129256248,-0.525752127,6.098522186,-133.9308777,99.09076691,10.49141598
