PacketCounter,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
24,9.443432808,2.226488829,-1.193694949,-1.016235113,-6.486339569,0.375872791
25,9.513587952,2.266797781,-1.108849764,-3.689509392,-5.074837208,0.694085062
26,9.579946518,2.234998465,-0.964428365,-5.707727909,-4.089888096,0.701756179
27,9.585353851,2.143640518,-0.845367134,-6.573461533,-4.07574892,0.807651818
28,9.617588043,2.017729282,-0.759117365,-6.302364349,-4.472119331,1.123085022
29,9.604260445,2.060834885,-0.979111612,-7.577160835,-4.749505043,1.161171198
30,9.62007618,2.017168999,-1.029899478,-6.643858433,-4.430984974,0.624277592
31,9.699067116,1.903513074,-1.009003401,-3.841725349,-4.69478178,0.009739229
32,9.761311531,1.732309937,-1.019874096,-2.977284908,-5.889769554,-1.890576124
33,9.543130875,1.887826085,-1.085416317,-4.552415371,-8.967123985,-2.346367121
34,9.421779633,1.966493607,-1.112826824,-3.483367443,-10.88731098,-2.323815584
35,9.428681374,1.954999089,-1.126253247,-4.935838699,-11.2063303,-2.054792404
36,9.343225479,2.094554901,-1.059606671,-8.626159668,-12.81268597,-0.748416424
37,9.279214859,2.155391216,-1.069716215,-10.6866703,-16.35257721,0.528076947
38,9.251735687,1.995100379,-0.968858302,-10.49787045,-19.64055634,1.672185659
39,9.262987137,1.897876859,-1.006132007,-11.53020763,-21.33665085,3.024039745
40,9.262428284,1.985571265,-1.187153459,-9.113183022,-21.68609619,3.485389709
41,9.301861763,2.022580385,-1.217131019,-5.290606499,-21.76101112,3.672924995
42,9.408616066,2.025330067,-1.289939284,-2.189697742,-22.29878807,3.369913578
43,9.382102013,1.977406979,-1.292180181,1.717584014,-22.09470177,3.22555995
44,9.436573982,1.83334136,-1.304414392,5.562044621,-21.70517349,2.894963741
45,9.498327255,1.811184287,-1.225611091,7.583209038,-19.59489822,2.86741662
46,9.452108383,1.808379292,-1.27895999,11.56195545,-17.38497925,3.113849878
47,9.587907791,1.844779611,-1.408180237,15.27830029,-13.9436903,3.257421732
48,9.782592773,2.087016582,-1.582863331,16.27542496,-9.105121613,4.698085308
49,9.838636398,2.234967709,-1.704769731,14.67005253,-0.803227782,6.915800095
50,9.866168976,2.296104431,-1.683437586,15.31134987,7.323327065,9.097943306
51,10.04150677,2.146923542,-1.521443486,8.895298004,15.01309204,12.24730206
52,10.11456585,2.055057526,-1.448206544,-1.037894011,25.82177544,14.75654221
53,10.0007143,1.791065454,-2.124588728,-4.365706921,34.26685333,16.45230675
54,9.518783569,1.607079148,-2.674216032,2.433883429,42.9101944,15.36106491
55,9.223609924,1.43276608,-3.048994541,17.06152153,46.03313065,11.59929562
56,9.028512955,1.590512872,-3.395785093,36.31755066,47.59175491,8.934215546
57,8.853757858,1.890983701,-3.400777578,50.33682251,46.59902954,8.08847332
58,8.784711838,2.233761787,-2.932934284,57.33750534,41.61889267,8.143023491
59,8.826807022,2.288729191,-2.626145601,60.55369949,37.3435173,8.81273365
60,8.836119652,2.106819391,-2.33728075,61.20445251,30.95437622,9.604168892
61,8.873935699,1.828598022,-2.291396141,62.06164551,26.34580803,10.58636379
62,8.896077156,1.797165394,-1.99527669,61.73456955,23.34448624,11.05361652
63,8.816067696,1.949128032,-1.910139918,60.48456955,20.057024,12.05438709
64,8.723344803,2.145620108,-1.816360235,57.85963821,16.05462456,12.79259968
65,8.803912163,2.143558264,-1.922770619,57.19923019,11.90812206,14.27589226
66,9.543919563,1.759502769,-2.158904314,55.78095245,9.06278038,16.37448883
67,11.75116539,0.598099768,-1.260660052,45.07080841,10.45449734,14.48888874
68,11.51429176,-0.140092477,-1.397853136,45.43922043,12.88959217,6.628275394
69,10.08598042,0.363933593,-0.45805636,53.59664536,25.33227348,0.481102139
70,8.756406784,1.630731821,0.21221745,57.38919067,29.59999847,-1.771637321
71,8.468489647,2.709088087,-0.496722192,70.35482025,34.91354752,-2.498617887
72,10.26897144,3.048253059,-0.466664851,71.27559662,34.98642349,-3.654174805
73,11.71242714,2.571495771,0.134786591,56.82597351,31.70620346,-4.46354723
74,10.60136604,1.382804155,0.464113593,40.56728363,36.97361755,-5.860868931
75,9.721084595,0.513766408,0.608429074,29.31645966,45.49316025,-9.136061668
76,9.84912014,0.088982046,0.480945349,24.68219376,52.34054947,-10.24529934
77,9.603774071,0.130498573,0.151041016,33.13351059,58.93329239,-7.627682209
78,9.779916763,0.441966474,0.199036792,45.19283295,59.18596649,-0.703921139
79,10.70674515,0.750774264,0.746649623,50.02137756,54.959198,9.833421707
80,11.02196598,0.960234821,0.664343596,45.69377518,56.67418671,19.40730858
81,10.25009918,0.889454961,0.534512579,34.86814499,63.24577713,23.36728859
82,9.408871651,0.762675107,-0.356403828,26.59434891,65.22795868,24.56086731
83,9.499765396,0.698843718,-0.514145732,14.51665688,60.83758926,27.31357765
84,9.869450569,0.608708262,-0.173013315,2.177165031,59.54117203,29.89738083
85,9.861197472,0.212223679,0.146980882,-4.733059406,57.98488617,28.1755619
86,9.612277985,-0.110734098,0.179110736,-2.16896987,56.22158813,25.2899456
87,9.323787689,-0.287229121,0.318286121,6.531782627,55.07567978,23.03556061
88,9.197369576,-0.619484186,0.43710494,12.08504295,52.83976364,19.49155617
89,9.277721405,-0.85008812,0.629072011,17.77605247,51.37498093,14.9865675
90,9.465371132,-0.727289975,0.46028477,23.11709404,49.23655319,11.17266178
91,9.468054771,-0.303838491,0.566931009,26.85808945,47.95401382,7.539666653
92,9.471223831,0.078935362,0.661714852,24.09618759,44.5526123,3.361351728
93,9.421403885,0.356810719,0.842132926,19.54232216,40.4994278,-1.263566732
94,9.316785812,0.503718317,0.829830408,16.5695343,35.06824112,-5.788866043
95,9.250558853,0.423398316,0.688971817,17.75437927,29.23507881,-10.11121464
96,9.153284073,0.146404326,0.737657309,21.70474815,22.034935,-12.92193317
97,9.165358543,0.086541854,0.77510345,27.36426353,16.8176918,-14.55225754
98,9.202301025,0.293509275,0.788792193,32.24725723,9.866033554,-14.98960209
99,9.490348816,0.592665017,0.943465233,31.74469376,9.441986084,-14.79729939
100,9.526873589,1.366618514,1.60449934,20.2853756,11.79044056,-14.30031872
101,9.018751144,1.838062525,2.498688698,5.613017082,9.824710846,-15.47182465
102,8.706374168,1.910481095,2.354798079,-8.913583755,6.439194679,-17.35734558
103,8.763695717,1.752402425,2.571438313,-14.2677412,4.676273346,-18.7264061
104,8.899881363,1.49098146,2.78932023,-10.91321278,3.255763531,-18.85200882
105,9.532158852,1.032759905,2.599117756,-14.59563637,-1.683545113,-18.10680962
106,10.29450321,0.393682599,3.139354229,-21.31554985,-2.772011757,-15.41704655
107,10.69661903,0.073107086,3.769464493,-21.29532051,4.23649025,-12.88921452
108,9.900483131,0.782304645,4.227869034,-15.09778881,12.96449471,-12.40924168
109,8.545264244,1.797359824,3.824705124,-10.9176321,15.18386459,-11.97473431
110,7.704782963,2.44402051,3.432834387,-10.04916,13.38345718,-7.955985546
111,8.006304741,2.858814001,3.116376877,-13.75460529,9.697683334,-5.912115574
112,8.703601837,2.930886269,2.844073296,-20.81025124,6.484392643,-9.098013878
113,9.416506767,2.623151064,3.053055525,-26.69138145,3.945687294,-13.51944542
114,9.858512878,2.049550772,2.946336269,-30.78046227,1.13417387,-18.59653664
115,9.598340988,1.755056024,2.300145864,-25.07888603,1.505469441,-23.08013916
116,9.240831375,1.746665239,2.026785612,-19.94557762,1.328791142,-22.50744629
117,9.775779724,1.929784536,2.185114145,-16.83081627,2.788281918,-20.1076622
118,10.47305202,2.138726711,2.192836285,-13.59632874,4.785498619,-18.33402061
119,10.73037243,2.113690376,2.099713564,-11.14045906,6.214559555,-15.79996586
120,10.69885254,1.988644481,1.859319091,-10.2026329,5.233910084,-14.63701725
121,10.6981287,2.30367732,1.294575334,-5.105915546,2.721185684,-16.83454704
122,10.95150661,3.280665159,0.897095025,-0.691037774,-0.048760224,-16.94571877
123,11.55381966,3.813470125,0.746313035,-2.386087418,-3.593163729,-15.2255373
124,12.16766834,3.458574295,0.844958127,-4.391909122,-6.700332642,-14.17686367
125,12.33011436,3.078368425,0.638112545,3.079520226,-7.093796253,-15.4635334
126,11.91289234,3.170010805,0.435316294,15.56702423,-8.434094429,-17.53407669
127,11.39544296,3.50549674,0.442341775,28.9408474,-11.15342522,-17.18770027
128,10.80396271,3.857154131,0.614676952,41.36711121,-13.73351097,-16.2094841
129,9.940237045,4.21154356,1.066142082,48.81481552,-18.8229866,-15.40328407
130,9.300535202,4.364515305,1.801464081,51.00048065,-27.04571533,-18.0525322
131,8.902519226,4.71987009,1.031985283,49.71630478,-30.32089424,-25.58620453
132,7.747985363,4.28768301,1.844819069,40.38370514,-27.51872444,-30.40710068
133,6.708041668,4.459926605,2.585202456,23.00593758,-30.48387146,-26.56584167
134,5.286362171,3.956874132,5.77226162,-16.07753372,-23.37012672,-18.61428833
135,2.251948357,2.435946941,3.112422466,-46.29912186,-11.49942875,-15.47445107
136,0.604269683,0.771257818,1.448638439,-44.31748581,13.05592155,-8.93791008
137,-0.151154473,-0.62482065,2.700342417,-38.60815811,24.84293938,0.883094013
138,0.774221301,-0.099419348,2.175696373,-52.1248703,33.85202789,8.609096527
139,0.976039231,0.909753859,1.270750046,-67.89460754,44.63492203,15.13758469
140,0.278872699,1.070275784,0.80939126,-81.25006866,48.5134697,21.12994766
141,-0.283213586,0.242704019,0.586272061,-83.43451691,53.0366478,24.07356453
142,0.113828413,-0.459284842,0.32966885,-72.34741211,60.6788559,19.6914959
143,0.987527311,-0.942020416,0.180016249,-68.51032257,63.30368805,16.5956707
144,1.548021913,-1.127842665,0.129308492,-62.56264877,65.39822388,16.70657539
145,1.421959996,-0.851795852,-0.736587524,-41.53497314,66.27036285,14.00709152
146,0.844868958,-0.780149758,-0.275803417,-29.22456932,66.19060516,9.955190659
147,0.168812886,-0.984674931,-0.373900443,-20.17057228,63.62104797,8.751113892
148,-0.30350849,-1.315122962,-0.472042024,-7.900678635,58.8355217,11.0399847
149,0.636242032,-1.568242311,1.147482157,-5.622694969,54.02264404,8.871860504
150,2.001715899,-0.321562022,0.619643092,6.495163918,66.87765503,4.881550789
151,0.599490285,0.764406681,0.556824625,17.6198101,68.27523804,4.33069706
152,0.043724604,1.86560607,1.736397982,11.02759171,62.04047394,10.77050114
153,2.365614653,2.645641804,2.367578506,4.114862442,60.33980942,10.44045067
154,4.596721649,1.571086407,2.907369375,-1.585253596,66.03243256,16.61400223
155,4.84318924,0.729107678,3.059553385,-11.62500763,63.58271027,22.8508606
156,4.816160679,0.249438211,4.188539982,-28.42809868,65.82176208,19.78856468
157,5.601183891,0.046109002,3.815104008,-13.98142624,68.83654785,14.26949024
158,4.964605808,-0.557303309,5.154587269,-5.285791874,74.13440704,13.21130753
159,4.895392895,0.750504553,5.394649506,-3.821315765,78.88050079,12.66256428
160,5.48353529,2.793506861,6.432433128,-20.10843086,72.54546356,7.358689785
161,8.16635704,-0.625715673,13.73716259,-35.50212479,63.80561829,13.08940697
162,16.48229218,-1.149693847,10.6925621,4.602437019,40.90365219,5.630883217
163,19.88085365,0.271950424,9.844298363,33.59326172,30.16985512,19.93237114
164,9.670893669,4.992745876,8.82568264,-33.31608582,17.74799538,23.9542923
165,11.31888008,-0.054166108,18.48057556,-19.74481583,-17.5324173,25.6492157
166,8.656710625,-8.348283768,17.53712463,41.41772461,-39.26288223,38.66477203
167,7.381391048,-0.04925669,13.23667908,-26.02465248,-49.94473648,14.52525139
168,7.212007046,-2.943415642,13.22394848,5.602422714,-52.12342072,-4.157577038
169,16.38363647,3.153581142,14.76188183,20.76390076,-39.41801071,5.122268677
170,5.850559711,0.87728852,14.66138363,-1.628338695,-47.16061783,29.50172234
171,8.822677612,-2.411389351,12.86534691,-4.781859398,-48.19459152,38.93107605
172,5.4766922,-4.238090992,13.35277367,5.010567188,-32.68771744,37.06657791
173,10.3052063,0.948541403,14.61072826,1.675063968,-24.32237816,22.18576622
174,15.88607407,1.046516538,13.06689358,22.07032967,-12.61436081,20.5026207
175,41.79754257,4.506093502,8.672772408,56.63772583,55.96749878,164.8368683
176,-6.050542831,-0.303335875,14.69880199,41.91769791,14.20271015,119.5738144
177,-18.10021973,-6.454061985,7.436585903,-72.70719147,-92.59593964,-17.65762901
178,0.265734613,-0.966035008,9.846309662,-3.944327593,-48.90659714,-25.68916702
179,10.8208952,-0.35016042,7.934676647,-8.978408813,-70.45594025,-31.16198349
180,16.45390511,0.085139059,7.863770485,-0.811274707,-113.571106,-13.7282238
181,14.17575359,-0.553415477,5.759792328,3.23908329,-87.73434448,-7.362181664
182,10.93513966,0.956206799,5.773462772,11.26523972,-66.82550812,-10.13095665
183,12.03557873,1.221703768,6.004283905,22.50471115,-87.16366577,-9.349655151
184,13.03772736,0.324934065,6.841924191,29.61172295,-68.68387604,-15.81897926
185,12.1379261,-1.007158995,7.177145481,24.15468597,-39.77370834,-10.39435005
186,10.53323364,-0.940635741,6.730829239,17.41777802,-38.62753677,-12.01969242
187,10.77589989,-0.315589607,4.554841042,39.68917847,-43.9227829,-17.42638016
188,10.9693718,0.933487773,4.367673397,73.22897339,-35.01600647,-14.20561123
189,9.544534683,2.128613234,4.235212326,37.18777466,-33.99201965,-12.14479256
190,8.434013367,2.823639154,4.445726395,6.514070511,-68.6558609,-22.22335434
191,11.15469933,3.783204079,5.288260937,-25.6598587,-53.99427414,-10.21585369
192,11.41804218,3.019636154,5.797551632,-51.35940933,-46.10517883,-10.49214554
193,10.90589046,1.40624845,5.232293129,-44.38116837,-55.22513962,-9.056089401
194,9.780387878,0.648655295,6.147074699,-34.06335068,-46.28946686,10.64639282
195,10.00717831,0.644849181,5.27609396,-35.99497604,-43.98808289,18.58704948
196,11.79166794,1.490686893,5.782522678,-55.30571747,-43.49238205,15.22028065
197,13.22041321,1.567432523,8.776583672,-84.38306427,-10.13498878,17.04857063
198,13.54379368,1.310639024,8.102909088,-85.80755615,-16.59254265,23.56550026
199,13.55619621,1.781316638,6.011381626,-64.93693542,-11.52327633,32.22618866
200,13.46722794,2.003768682,5.596817017,-59.29891205,-30.98657036,34.36629105
201,13.69268608,1.729249001,4.447031021,-60.84001923,-42.60643387,20.72109413
202,14.3850975,1.57794404,3.707458496,-43.29419327,-49.77698135,6.839286327
203,15.15229893,1.410542846,2.688510418,-31.03339577,-46.1101799,-1.073536038
204,15.76028061,1.23118341,2.511450529,-24.95693016,-41.16517258,-3.357589245
205,15.81790829,1.166410923,3.328496695,-39.45397568,-38.132267,-2.218179464
206,14.79230785,1.289431334,3.46304965,-68.55825043,-38.1247406,-7.366597176
207,14.48868084,1.977848649,2.750328541,-81.62290192,-41.61373138,-17.13213539
208,14.77518654,2.093337774,3.091137171,-90.54320526,-41.9479599,-12.5556078
209,14.42224598,1.22937572,2.698149443,-90.34647369,-42.42518616,-10.73678303
210,14.33103085,0.530690312,2.25761342,-94.14712524,-39.23313141,-16.48224449
211,13.87569046,0.008096445,2.376753807,-88.87329865,-47.9203186,-17.8379879
212,13.43563557,-0.283564568,1.803063512,-76.85225677,-50.00811005,-22.31497383
213,13.62695313,-0.231400684,2.145452738,-56.95211792,-45.99596024,-21.70740891
214,13.42912483,-0.068352893,2.179412127,-53.11880493,-38.99200821,-14.4210825
215,12.59705925,-0.041501433,1.915212631,-49.03419113,-35.14411545,-14.19567871
216,11.12604713,-0.314556032,1.987773538,-37.10173416,-24.6801815,-17.8708744
217,9.82941246,-0.863335311,1.944867492,-25.55042839,-26.64683533,-9.765909195
218,10.19334888,-0.903161526,1.410828233,-45.05578995,2.65430212,-10.28702641
219,9.73076725,-1.947965145,1.811484098,-82.91477203,-5.719900131,-12.7707653
220,10.43630219,-1.483991623,1.405456781,-121.9340286,4.072523594,-21.43544579
221,9.576690674,-0.760886908,0.439843237,-90.90724182,7.011303425,-16.07551956
222,9.34559536,-1.065528989,1.566833377,-80.2424469,20.7277832,-18.7268486
223,8.988056183,-0.924707353,1.77034843,-91.31735992,15.21882439,-23.2432251
224,9.257181168,-0.881025434,0.891849637,-96.42546082,1.114446759,-20.79265785
225,9.393612862,-0.850736976,1.036308646,-91.12798309,3.050463676,-19.7189827
226,9.294132233,-0.798707366,1.073955655,-93.92769623,4.634204388,-17.74060249
227,9.106001854,-1.020735383,0.631158531,-96.89968872,9.579517365,-16.31338501
228,9.264044762,-1.281095624,1.157410145,-91.78079224,13.73228359,-17.94672585
229,9.16742897,-1.250086904,0.878641963,-88.0019455,14.82949829,-17.04173851
230,8.945937157,-1.237207294,1.934716702,-88.98496246,8.820061684,-17.55169296
231,9.037851334,-1.047328234,1.673981071,-94.64102173,10.08997631,-18.74317551
232,9.048963547,-0.88026017,1.868360758,-94.81248474,12.6929493,-17.90001869
233,9.104658127,-0.943172455,1.995179176,-95.59291077,9.148156166,-15.74954414
234,9.197061539,-0.75996685,1.895905375,-93.36643219,5.16160202,-15.31773567
235,9.244506836,-0.674071372,1.954156876,-89.57711792,3.599067926,-17.02834892
236,9.281690598,-0.801329076,1.79738605,-89.03897858,3.390567064,-17.71717834
237,9.172433853,-0.610672534,1.753431082,-87.39066315,7.507627964,-18.77182388
238,8.960288048,-0.543850541,1.764735699,-82.55687714,12.94889164,-18.51055527
239,9.096800804,-0.427256763,1.881028414,-73.64195251,18.02051353,-17.41360092
240,9.285329819,-0.53805083,2.150823355,-68.02793884,20.41643906,-16.96731186
241,9.373963356,-0.642070293,2.313908815,-64.98609924,22.76848793,-17.85293388
242,9.180883408,-0.689643502,2.547894478,-60.43794632,26.27692032,-18.86293793
243,8.987267494,-0.743969798,2.754458904,-56.3732872,28.18557358,-18.58004379
244,8.826317787,-0.706079245,2.65625906,-52.44172668,34.8959465,-18.82727242
245,8.836921692,-0.560327768,2.620397568,-42.74826431,43.49713898,-18.27648544
246,9.082201958,-0.483461887,2.592856646,-32.77827454,51.41283798,-15.56703949
247,9.234036446,-0.197104707,2.529662609,-27.21680069,59.51612473,-11.98278141
248,9.09817791,0.247855484,2.639375925,-23.41014671,63.34743118,-9.326030731
249,8.806725502,0.544018269,3.155981064,-22.6354866,62.9202919,-8.959939957
250,8.468664169,0.654044628,3.700742245,-24.75728226,58.48996353,-10.80506039
251,8.443073273,0.655276358,3.805162907,-23.98384666,60.48081207,-11.32993031
252,8.58244133,0.643020093,3.895870924,-23.69323921,63.72389603,-9.805753708
253,8.638221741,0.586328149,4.027983189,-23.72343826,63.46854401,-7.612789154
254,8.481862068,0.493344188,4.163559914,-26.85065269,63.73302841,-6.237355232
255,8.149020195,0.403660715,4.210148335,-27.05479622,67.87749481,-6.24125433
256,7.987247944,0.310125232,4.293960571,-25.84484673,68.43636322,-5.873770237
257,8.05185318,0.301789582,4.290614128,-25.27435303,67.77709961,-4.640518188
258,8.190977097,0.24067454,4.257003307,-24.54161835,70.06902313,-4.090222359
259,8.283823013,0.328050971,4.291806698,-24.18050766,67.50170898,-4.564317703
260,8.375432014,0.444904447,4.32630825,-24.29540062,64.60118866,-7.09779644
261,8.435548782,0.394876361,4.283559799,-27.8211956,68.13079834,-10.16514778
262,8.091650009,0.520381391,4.105285645,-25.63043976,70.9332962,-11.21263885
263,7.62813139,0.417051911,4.287780285,-25.68112183,72.82901001,-9.308187485
264,7.408369541,-0.227826446,4.972696781,-29.08959198,67.23922729,-7.113768578
265,7.600392342,-0.994621098,5.407871723,-25.16516876,59.42941666,-7.065110683
266,7.495503426,-0.919481993,5.386451244,-13.13496876,56.96255112,-6.79619503
267,6.905676842,-0.314980417,5.492581367,-3.868491173,57.10033417,-5.808471203
268,6.19089365,0.300859511,5.815224171,-1.210518599,50.83768845,-5.06709671
269,5.933336258,0.816003084,6.167539597,-5.740624428,42.58015442,-4.958637714
270,5.987020016,1.162889838,6.333904743,-12.00336647,32.43979645,-4.761869431
271,6.187718868,1.383546948,6.432812691,-15.73236275,20.75508308,-3.809059143
272,6.505344391,1.148133039,6.514609337,-22.14582634,11.85189915,-3.009857416
273,6.658499718,0.493702292,6.622801781,-24.99361038,7.982132912,-1.02718699
274,6.65092802,-0.066998154,6.485145569,-25.44557571,7.873651028,0.118094049
275,6.707796574,-0.387439936,6.443334579,-25.3607235,8.43628788,1.319012642
276,6.804959774,-0.558222771,6.440071583,-24.62952232,8.3852911,3.354804039
277,6.8191185,-0.619495928,6.525413036,-22.58704376,7.542092323,5.687357426
278,6.86900425,-0.650408268,6.475493431,-19.01035309,7.515207767,6.859482288
279,6.868684769,-0.708941579,6.341733932,-14.90003204,9.441056252,6.699533939
280,6.865572929,-0.517182231,6.392011166,-10.66604137,11.52180767,5.159530163
281,6.727896214,-0.23447898,6.623288631,-10.18131733,9.161886215,3.418055534
282,6.765947819,-0.337458998,6.967721939,-12.84666252,5.251945496,1.818099737
283,7.025300026,-0.504935265,6.956426144,-14.97925377,3.70917654,1.28287065
284,7.038699627,-0.462000608,6.915164948,-18.00498199,3.296799898,2.114964724
285,6.965500832,-0.454844892,7.021265507,-20.35979462,1.798302412,3.676305056
286,6.792771339,-0.679007471,7.155237198,-22.57989311,2.298333883,3.701963425
287,6.792045593,-0.697853327,7.458133221,-23.69125748,2.942066431,3.782766819
288,6.893520355,-0.209284872,7.604427338,-23.2093029,-1.465907454,5.474155426
289,6.967504978,0.300757706,7.73582983,-25.38219643,-4.4017272,8.761756897
290,7.215405464,0.260180831,7.529347897,-27.89188004,-6.733548164,8.834532738
291,7.23261261,-0.214089185,7.244238853,-31.68042564,-8.208799362,3.211991787
292,7.056735516,-0.861154258,7.171335697,-35.09265518,-4.681746006,0.072676338
293,6.952667713,-1.073389649,6.878009796,-31.98107719,-3.192634344,1.328298569
294,6.901695728,-0.876863539,6.638238907,-30.73248482,-1.88157928,4.28365469
295,6.934070587,-0.998809814,6.66663599,-34.88667297,-1.743745923,6.363150597
296,6.964038372,-1.562800884,6.729794025,-39.07390976,-1.224165678,5.426803589
297,7.035270214,-2.028020382,6.701679707,-35.64516449,-0.617691398,2.383342981
298,6.999628544,-1.861039042,6.677335262,-27.45814705,1.933033824,-0.166476578
299,6.847130299,-0.920517445,6.61858511,-20.08855629,2.81841898,-1.513840675
300,6.8592453,-0.517360985,6.692793846,-19.72864342,2.455678463,-1.467635274
301,6.743803024,-0.856703699,6.785971165,-24.40042686,-1.556679249,-1.705834985
302,6.626672745,-1.311063647,6.749536514,-26.09927559,-3.674932003,-3.770467281
303,6.579621315,-1.700274944,6.897734165,-27.8537674,-4.930728436,-7.29101038
304,6.673080444,-2.169112921,6.908931732,-27.77179337,-4.823027134,-11.04673958
305,6.875168324,-2.262147665,6.755468845,-22.97804642,-5.750566006,-13.7022028
306,7.174819469,-1.88741076,6.763868809,-18.13358688,-8.004486084,-15.60468769
307,7.502959251,-1.618804455,6.803507805,-18.54451561,-12.3731575,-16.58511162
308,7.565927982,-1.420864701,6.733953953,-19.25398827,-14.96332073,-18.50665665
309,7.490122795,-1.064650297,6.613880157,-20.701231,-17.40026665,-21.56810951
310,7.456868172,-0.848295271,6.402569771,-24.00340462,-20.59026337,-23.38331604
311,7.565899849,-1.169864893,6.484432697,-29.37385368,-23.5394268,-24.17567635
312,7.76278019,-1.598214865,6.513268948,-34.34451675,-27.41450691,-26.00593948
313,8.216547012,-1.96580863,6.562563896,-37.24272919,-29.11531067,-29.08314133
314,8.784119606,-2.128355503,6.575425625,-37.33259583,-29.13573265,-32.75455093
315,8.843009949,-1.952944279,6.317575455,-33.37755203,-30.42717743,-34.38245392
316,8.720766068,-1.638319612,5.789758205,-29.56361961,-33.5545311,-31.78349686
317,8.408511162,-0.893110335,5.609137535,-27.61483955,-31.76652718,-30.33466339
318,8.224909782,-0.443653792,5.796024323,-28.08981133,-34.55969238,-27.98571777
319,8.305381775,-0.676030099,6.272626877,-33.51690674,-35.29589081,-25.1587925
320,8.460522652,-1.48628819,6.348891258,-37.14118195,-30.24534416,-22.87369156
321,8.866538048,-2.151529789,6.041656971,-30.06192017,-25.23687744,-19.70458794
322,9.462618828,-2.432637453,5.965482712,-17.76717567,-18.74297142,-15.3930254
323,9.820788383,-2.28244853,5.836324692,-7.903089046,-12.70549965,-11.20660591
324,9.677556038,-2.163793087,6.144334316,-2.134025574,-8.48536396,-8.812746048
325,9.336778641,-1.940539241,6.288848877,0.454696059,-2.101906538,-9.015570641
326,8.928609848,-1.44219923,6.079782486,3.532997608,3.888194561,-9.5007267
327,9.042629242,-1.631949782,6.421882629,-1.591471195,4.287009716,-7.867571354
328,9.239039421,-1.697051525,5.866841316,0.100677162,9.454580307,-6.375080109
329,9.554221153,-2.1347754,6.019090176,9.92345047,22.4507637,-5.366679192
330,9.575753212,-2.382773638,6.246309757,16.40925598,32.10031128,-4.718611717
331,9.15922451,-1.959316373,6.58686018,16.88759041,36.30938339,-1.014345407
332,8.866648674,-1.347534657,6.546943665,13.34107494,38.85476685,1.169245958
333,8.68211937,-1.104157209,6.395578384,7.982748032,44.35593414,0.890527904
334,8.45357132,-1.131069779,6.418968678,5.638302326,47.06607056,0.310780555
335,8.472430229,-1.296263099,6.541218758,5.576932907,46.28398132,0.906113744
336,8.630736351,-1.235404968,6.651596069,8.175513268,45.54692459,0.54663676
337,8.763918877,-1.221137524,6.971116543,14.79165268,42.65752411,1.383102059
338,8.616365433,-1.178333521,6.452951908,18.79003525,37.73101044,1.196972013
339,8.826031685,-0.747600436,6.303081512,22.3673954,35.51899719,2.494891167
340,8.748617172,-0.384100407,6.237971783,19.55042648,36.40023041,4.250613213
341,8.414254189,0.110690981,6.18428421,16.99257278,37.51831818,6.514904499
342,8.168363571,0.409653306,6.426455975,16.52597427,35.20676041,8.94938755
343,8.15758419,0.23805204,6.767023563,10.46304321,30.7869339,11.31847191
344,8.146792412,-0.105223119,7.172543526,4.851836205,27.10044479,12.68684959
