PacketCounter,Left_Hip,Right_Hip
1938,-13.67283821,0.158469141
1939,-19.00512505,-4.231832981
1940,-23.34562111,-8.212586403
1941,-26.27161407,-11.77956963
1942,-27.73038483,-16.05933571
1943,-28.08367348,-20.63113785
1944,-27.1862278,-23.71595383
1945,-25.46694374,-25.91654015
1946,-22.93804932,-27.31886482
1947,-20.50905991,-26.79295349
1948,-18.82516289,-24.06049919
1949,-17.19934654,-20.13890839
1950,-15.5831995,-18.0449543
1951,-13.29692364,-16.52855492
1952,-10.92533684,-14.82952595
1953,-8.342697144,-13.31950378
1954,-6.039529324,-11.81511211
1955,-4.124067307,-9.445063591
1956,-2.154382229,-7.547867775
1957,-0.114832625,-6.358931541
1958,1.631669402,-5.060431004
1959,2.910299063,-3.479902744
1960,3.737598181,-2.597733974
1961,4.080711365,-2.14845705
1962,3.983147383,-1.220269799
1963,4.470451832,-0.114231579
1964,5.181304932,0.843686938
1965,5.6604352,1.739183903
1966,5.852334023,2.49126935
1967,5.609129906,2.764034033
1968,4.98783493,2.858052254
1969,4.103954792,3.187856197
1970,2.834285736,3.273081779
1971,0.917088449,2.816358566
1972,-1.689816117,2.014429331
1973,-4.93667841,0.64840889
1974,-8.535925865,-1.338157535
1975,-12.53788757,-4.11156559
1976,-16.17374802,-7.136571407
1977,-18.70324326,-10.33430672
1978,-19.63034248,-13.79709625
1979,-19.46100807,-16.70349693
1980,-18.88536453,-18.70469666
1981,-18.56906509,-19.36216545
1982,-17.10027695,-18.1334095
1983,-14.47618675,-13.81612015
1984,-11.97087002,-9.223773956
1985,-9.221654892,-5.904543877
1986,-6.3449049,-2.329805613
1987,-3.894532442,1.115214109
1988,-1.900068164,2.819105864
1989,0.592719018,4.236565113
1990,3.943093061,5.430932999
1991,7.857554913,8.248037338
1992,10.98459816,11.61341667
1993,12.34200382,13.64137268
1994,14.16603088,14.69699287
1995,17.07020378,15.38483429
1996,19.50527954,16.45440483
1997,21.22291183,17.19027138
1998,22.91709709,17.90351868
1999,24.25256157,18.80378342
2000,24.8683033,19.39412498
2001,24.55545235,20.00328445
2002,23.44513321,20.00318527
2003,21.77963638,19.19247627
2004,19.83156013,18.15690994
2005,17.43211174,16.80825615
2006,14.12356377,15.34424019
2007,10.18788338,13.28951073
2008,5.599034309,11.45353508
2009,0.239078656,10.07453537
2010,-5.531833172,7.722811222
2011,-10.90277481,3.804072142
2012,-14.87861252,-0.977926433
2013,-17.26181984,-5.148875237
2014,-18.45396423,-8.546722412
2015,-18.81775856,-11.32120514
2016,-17.87303162,-13.17311001
2017,-15.67607021,-15.48132038
2018,-13.88618279,-17.12878609
2019,-12.81349373,-16.59825516
2020,-11.78805637,-14.65030003
2021,-10.79683018,-11.7703743
2022,-9.454787254,-8.895251274
2023,-7.307923317,-8.534689903
2024,-4.718324661,-7.436439514
2025,-2.280129433,-5.46501255
2026,-0.701428413,-3.573059082
2027,0.758417308,-1.84446907
2028,2.372153282,-1.118620396
2029,3.690585613,-1.072135925
2030,4.778792858,-0.963126063
2031,5.608707428,-0.681051612
2032,6.127389431,-0.339651942
2033,6.351303101,-0.029591799
2034,6.357016563,0.473934293
2035,6.332234859,1.080264449
2036,6.297801018,1.701219797
2037,5.957810879,2.083359718
2038,5.252851486,2.244958162
2039,4.229026318,2.434617519
2040,2.872298956,2.559070587
2041,1.093043327,2.540245295
2042,-1.05270052,2.106732368
2043,-3.52370882,1.146171808
2044,-6.743131638,-0.110966735
2045,-10.68156528,-1.796260118
2046,-14.73020458,-4.436389446
2047,-18.75899124,-7.613056183
2048,-22.08166885,-10.97970581
2049,-23.90592766,-14.25131893
2050,-24.22040749,-17.4552002
2051,-23.56890106,-19.70759583
2052,-22.40205193,-20.63164711
2053,-20.55969238,-20.73199463
2054,-18.05454254,-19.40291786
2055,-15.3032093,-16.42238808
2056,-12.52787018,-13.49527645
2057,-9.766441345,-10.93941307
2058,-7.240280628,-7.934237957
2059,-4.603600025,-4.684606552
2060,-2.11972928,-2.439961672
2061,-0.056260277,-0.582904935
2062,2.561838388,1.772713304
2063,5.756063461,4.299305439
2064,8.802301407,7.676096439
2065,10.94626045,10.89130497
2066,12.17587757,12.99713039
2067,13.29903889,13.69183254
2068,14.81597519,13.874053
2069,16.54431343,14.48111248
2070,17.73360443,15.63022709
2071,18.41577911,17.0610733
2072,18.94351959,17.60145187
2073,19.21089172,17.46218872
2074,19.01525116,17.33019447
2075,18.47075844,17.25379562
2076,17.79557228,17.28560638
2077,16.89535332,17.37527657
2078,15.36371708,17.21096611
2079,13.53178406,16.63411903
2080,11.60348701,15.96206856
2081,9.213629723,15.25633049
2082,5.802628994,14.30856419
2083,1.389742494,12.66570187
2084,-3.801791668,10.20413494
2085,-9.677877426,7.420165539
2086,-15.40114403,4.525790215
2087,-20.55436134,0.188339397
2088,-25.17795944,-4.64993
2089,-29.00531006,-8.716106415
2090,-31.58786011,-12.44601154
2091,-32.93877411,-16.75209808
2092,-32.65750885,-22.22854996
2093,-31.19813919,-25.99642181
2094,-29.69898415,-27.95414734
2095,-28.35187721,-28.95258522
2096,-26.94164276,-28.75648689
2097,-25.43662453,-27.65644836
2098,-23.51721954,-24.53939819
2099,-21.43188095,-21.15512466
2100,-19.04719543,-18.44106293
2101,-16.51576614,-15.84919453
2102,-13.87505436,-13.58305073
2103,-11.47597599,-11.55749893
2104,-9.631217003,-9.398636818
2105,-7.767719746,-7.109004498
2106,-5.825148582,-5.220210075
2107,-3.523384333,-4.082541943
2108,-1.223291039,-2.382397175
2109,0.776925385,-0.471584648
2110,2.467470884,0.791610837
2111,3.794161081,1.69537127
2112,4.82850647,2.596803904
2113,5.64797163,3.604116201
2114,5.983215332,4.358518124
2115,5.815307617,4.888279438
2116,5.168074608,5.396054268
2117,4.183248043,5.825733662
2118,2.63297987,5.894245625
2119,0.630662978,5.671555996
2120,-1.725108743,5.053732395
2121,-4.691682816,3.350416183
2122,-8.218564987,1.211149454
2123,-11.81730366,-1.184444308
2124,-15.14636326,-3.192287207
2125,-18.10160828,-5.484289646
2126,-20.07716751,-8.13436985
2127,-20.84810066,-11.33130074
2128,-20.6126709,-14.46491528
2129,-19.68279839,-16.19391441
2130,-18.33341026,-16.84572983
2131,-16.22615051,-16.39137459
2132,-14.48980427,-14.05149841
2133,-12.86070824,-11.49789524
2134,-11.1721983,-9.770987511
2135,-9.252993584,-7.570846558
2136,-7.548941135,-4.473613739
2137,-5.932935238,-0.868028522
2138,-4.314807892,1.909219265
2139,-2.33187604,3.696905613
2140,0.272397518,4.682566643
2141,3.006074667,5.315844059
2142,5.781057358,8.198895454
2143,8.36711216,10.97621441
2144,10.53278255,12.80606556
2145,12.77482128,13.78079414
2146,14.90441227,14.48982334
2147,16.54166985,14.74330997
2148,17.81967545,15.02307606
2149,18.880373,16.31200409
2150,19.3259716,16.98619461
2151,18.91993523,16.69120407
2152,17.53894615,16.3072834
2153,15.1060276,15.68449688
2154,12.30339241,14.53078556
2155,8.881129265,12.50705624
2156,4.582161427,10.15165234
2157,-0.512397468,7.688961983
2158,-6.170635223,5.041321754
2159,-11.55380821,2.551122904
2160,-15.74866104,-0.260208905
2161,-18.41238976,-5.244637489
2162,-19.62194252,-11.66681004
2163,-19.95543861,-15.62328434
2164,-19.99023628,-17.98284149
2165,-19.52153206,-19.20623207
2166,-18.26171684,-19.87522316
2167,-16.56129456,-19.23325539
2168,-14.46327782,-16.33881378
2169,-12.5214901,-13.09330654
2170,-11.0602541,-11.36088276
2171,-9.847445488,-9.469678879
2172,-8.406206131,-7.493721008
2173,-6.803287029,-5.792770386
2174,-4.934076309,-4.571577549
2175,-3.543422222,-2.830544472
2176,-2.60642314,-1.799866557
2177,-1.726091027,-1.405904889
2178,-0.518266499,-0.669300377
2179,0.659389019,0.268191755
2180,1.662376881,1.286741734
2181,2.337871075,2.177352428
2182,2.634269953,3.164979935
2183,2.616070509,4.265123844
2184,2.438881397,5.260930538
2185,1.935373187,5.850711346
2186,1.276665449,6.079665661
2187,0.255106717,5.946509361
2188,-1.282777429,5.345728397
2189,-3.032860518,4.40518713
2190,-4.991979599,2.676129341
2191,-7.35068655,0.305341631
2192,-9.978562355,-2.463276863
2193,-12.736516,-4.786748886
2194,-15.20204926,-7.226257324
2195,-16.8344574,-10.34754181
2196,-17.31642914,-13.39391518
2197,-17.04837036,-16.05391312
2198,-16.66674805,-17.42996407
2199,-16.06879616,-17.47517204
2200,-14.80587673,-15.83270836
2201,-13.27633095,-12.69438839
2202,-11.55731678,-9.952615738
2203,-9.944710732,-7.759100914
2204,-8.03576088,-5.247292995
2205,-6.171730518,-2.64690876
2206,-4.652691841,-0.540003836
2207,-3.400436878,0.758135557
2208,-1.288208842,1.324779034
2209,1.04508543,1.665516257
2210,3.62137866,3.582262754
2211,6.396109104,5.800446033
2212,8.744112968,6.897537231
2213,10.49382591,7.644262314
2214,12.27891827,9.026810646
2215,14.31120968,10.62103271
2216,15.865592,12.25051689
2217,16.93588066,13.83225918
2218,18.02743149,14.80727959
2219,19.10615921,15.24515152
2220,19.64600945,15.92351723
2221,19.65188599,17.37841606
2222,19.27431297,18.03145218
2223,18.16341019,17.82893944
2224,16.38609505,17.35646629
2225,14.2974987,16.8169632
2226,11.99011803,15.47951031
2227,9.415686607,13.39771748
2228,6.572638988,11.19840431
2229,3.254543066,9.380480766
2230,-1.219403028,7.921400547
2231,-6.903205872,5.952332497
2232,-13.34238625,3.665734053
2233,-19.79836273,0.307718605
2234,-25.50330925,-4.507044792
2235,-30.14863205,-9.566325188
2236,-32.92184067,-15.147995
2237,-34.80644226,-20.82765198
2238,-35.80505371,-24.64365768
2239,-35.54929352,-27.42782593
2240,-34.17160416,-29.48401451
2241,-32.10586929,-30.38063431
2242,-29.61470604,-28.91637421
2243,-26.70285988,-24.51315308
2244,-23.08688736,-19.25524521
2245,-19.77501297,-17.19874001
2246,-16.64398956,-13.98176289
2247,-12.5577755,-11.82230759
2248,-8.616456032,-10.01835442
2249,-6.314390659,-8.320736885
2250,-4.20541811,-6.021960735
2251,-1.839317083,-4.67761898
2252,0.366952717,-4.17650938
2253,2.345836639,-2.997744083
2254,4.064418316,-1.361081719
2255,5.414042473,0.628629029
2256,6.085108757,1.914885759
2257,6.234025002,2.822823763
2258,5.97912693,3.580991268
2259,5.418393612,3.960401535
2260,4.530990601,4.202599525
2261,3.194869757,4.297747135
2262,1.269755125,3.943026781
2263,-1.260019541,3.266695499
2264,-4.040327072,2.504782915
2265,-7.255503654,1.57342422
2266,-10.68434429,0.134618044
2267,-13.83768463,-1.775636554
2268,-16.2379055,-3.711210251
2269,-17.91374588,-5.77614069
2270,-18.30437851,-7.345042706
2271,-18.02365112,-9.044685364
2272,-17.83674812,-10.38169765
2273,-16.66255379,-9.944140434
2274,-14.38978767,-7.606257439
2275,-11.88964558,-4.888508797
2276,-9.739869118,-3.260122299
2277,-8.159249306,-2.378988981
2278,-7.002106667,-0.966315091
2279,-5.441132545,0.609413028
2280,-3.296358109,1.707853675
2281,-1.050280809,2.480525494
2282,1.174514651,3.77940464
2283,3.78749609,5.728500843
2284,7.149241447,7.533546925
2285,10.16764545,9.113362312
2286,12.4297657,10.98624134
2287,14.40998363,12.70433807
2288,16.39460182,14.1164732
2289,18.10765076,15.22415543
2290,19.31297684,16.1436615
2291,20.03462219,16.84811974
2292,20.17806244,17.28046036
2293,19.62673378,17.46819115
2294,18.70673752,17.10125732
2295,17.24776077,16.52023315
2296,15.11314297,15.50871468
2297,12.36615944,13.85938168
2298,9.238945007,11.99037552
2299,5.45537281,10.03314686
2300,1.18845439,8.235672951
2301,-3.44720602,6.254930019
2302,-8.107611656,4.348133087
2303,-12.8475256,1.775369287
2304,-16.60646057,-1.080797195
2305,-18.97929192,-4.406184196
2306,-20.15804291,-7.264125824
2307,-20.45386505,-10.45291996
2308,-20.02566147,-13.7971859
2309,-19.02358055,-14.54745102
2310,-17.4629879,-14.83253956
2311,-16.12166786,-14.58777809
2312,-14.15531063,-12.21752453
2313,-11.81731606,-8.709739685
2314,-10.5938673,-6.192027092
2315,-9.457431793,-5.982527256
2316,-7.383353233,-7.370264053
2317,-4.784692287,-5.76628685
2318,-3.045573235,-1.385619283
2319,-2.169433117,0.66004312
2320,-1.192352057,1.642436504
2321,0.159739539,2.129620075
2322,1.440469503,2.373566151
2323,2.539286375,2.831992388
2324,3.448788881,3.333585262
2325,4.045954227,3.524087429
2326,4.247998714,3.556087494
2327,4.037783146,3.554171324
2328,3.496406555,3.454881191
2329,2.554210424,3.07664299
2330,1.093512177,2.386930227
2331,-0.973380387,1.448126912
2332,-3.524983883,0.364883125
2333,-6.488302708,-1.120946527
2334,-10.11180878,-3.086274862
2335,-14.15078163,-5.530011654
2336,-17.89168739,-8.120351791
2337,-21.09654808,-10.95739269
2338,-23.39961624,-13.97691441
2339,-24.59468842,-16.98393059
2340,-24.33367348,-19.46994019
2341,-23.02339745,-20.36824799
2342,-20.93508339,-20.46647453
2343,-18.43054581,-19.31053925
2344,-16.41467667,-16.33436394
2345,-14.45054436,-13.25005054
2346,-12.37975502,-10.67232227
2347,-10.16732788,-7.938643456
2348,-8.033741951,-4.613575459
2349,-6.041193008,-1.062037349
2350,-4.410461426,1.18905139
2351,-2.719226122,2.938108683
2352,-0.19053188,4.537234306
2353,3.047526121,6.000493526
2354,6.430654526,8.367092133
2355,9.076654434,11.40775585
2356,10.73740196,13.56786442
2357,12.1434288,14.77717781
2358,13.75531101,15.84636879
2359,15.22969341,16.73498154
2360,16.26346779,17.06813431
2361,16.87164497,17.08622932
2362,17.20092392,17.09692764
2363,17.10200119,17.40216446
2364,16.41233063,17.78534508
2365,15.04876518,17.80373955
2366,13.26233387,17.28418922
2367,11.43931007,16.13521194
2368,9.280344009,14.47673988
2369,6.444796085,12.75270748
2370,2.570426941,10.94203186
2371,-1.869806528,8.513515472
2372,-6.713504791,5.354641914
2373,-12.12735176,2.274143457
2374,-18.58046341,-0.693439126
2375,-25.22064018,-3.005135298
2376,-30.70097923,-5.739863396
2377,-34.91959,-10.5083065
2378,-37.72524643,-16.38788605
2379,-39.0821228,-20.73637962
2380,-39.04413986,-23.99419785
2381,-37.64459991,-27.34480667
2382,-35.59964752,-29.35456848
2383,-32.79734421,-29.70062065
2384,-29.63038826,-28.49583435
2385,-26.5675602,-25.35718536
2386,-22.67465973,-21.67038727
2387,-18.74276543,-18.4222393
2388,-14.91484165,-15.32879066
2389,-11.14355087,-12.99693108
2390,-7.956219196,-10.38027954
2391,-5.376008034,-7.589862347
2392,-3.326978922,-5.793671608
2393,-1.135140657,-3.8590343
2394,1.172850013,-2.552404165
2395,3.229613066,-1.613240719
2396,4.760158062,-0.546982646
2397,5.698344707,0.505694151
2398,6.113730907,1.975846291
2399,6.131476879,3.369326353
2400,5.82175684,4.363585949
2401,5.051455975,5.026836395
2402,3.797472,5.351871967
2403,2.190433741,5.369662762
2404,0.233925223,5.065684795
2405,-2.143122911,4.228140354
2406,-4.864235878,3.032455444
2407,-7.911328793,1.380407453
2408,-11.47327232,-0.524111629
2409,-15.3356638,-2.624656677
2410,-19.43653679,-4.775969505
2411,-23.09266853,-7.023530006
2412,-25.9113369,-9.346652985
2413,-27.65102768,-11.60991096
2414,-28.21627998,-14.25229263
2415,-27.79686928,-16.27893257
2416,-26.47821808,-17.36847687
2417,-24.44221497,-17.47738457
2418,-22.18036652,-16.52315712
2419,-19.62968445,-14.91281509
2420,-17.00526619,-13.23134613
2421,-14.42741203,-11.17304516
2422,-12.06456661,-8.86415863
2423,-9.960449219,-6.484075069
2424,-8.031116486,-3.79709506
2425,-6.10652113,-1.071635246
2426,-3.781214952,1.166033864
2427,-1.260280132,2.822989941
2428,1.595666647,4.347762108
2429,4.697144985,5.704482555
2430,7.568870068,7.074703693
2431,9.899595261,9.216539383
2432,11.97548199,10.55574417
2433,13.8372364,11.51289654
2434,15.4586153,12.58588982
2435,16.8909111,13.98504066
2436,17.73161507,15.4851675
2437,17.78799629,16.51709175
2438,16.97695541,17.15213966
2439,15.65743065,17.2279892
2440,13.87280273,16.52304649
2441,11.86006165,15.20107269
2442,9.609924316,13.64666176
2443,6.563980103,11.97929573
2444,2.36114645,10.05849743
2445,-2.52209878,7.150821686
2446,-7.550167084,4.080348969
2447,-12.36070061,0.945020914
2448,-17.18507004,-2.856140852
2449,-21.31027603,-7.083287239
2450,-24.07555962,-11.87897682
2451,-25.24149323,-16.45978928
2452,-25.59203529,-19.40609169
2453,-24.95547485,-20.15465546
2454,-23.14272881,-19.95303917
2455,-20.70141983,-19.19058609
2456,-18.17517471,-16.88028336
2457,-15.40845108,-13.68688297
2458,-12.78262424,-10.26420307
2459,-10.55342484,-6.947134495
2460,-7.998298645,-3.761458635
2461,-4.484789371,-1.025877595
2462,-0.953905642,1.054874659
2463,1.121686816,2.946200132
2464,2.623612165,4.670599461
2465,4.140780449,5.812273979
2466,5.877079487,5.969697475
2467,7.384815216,6.268505573
2468,8.501646042,6.882277489
2469,8.863123894,7.577406883
2470,8.554800987,8.022642136
2471,7.952618122,8.207403183
2472,6.983046532,8.219686508
2473,5.690785885,7.955590248
2474,3.946139812,7.409214497
2475,1.536254406,6.624040604
2476,-1.339131117,5.590645313
2477,-4.508072376,4.229819775
2478,-7.94473505,2.707318068
2479,-11.78778076,1.062800884
2480,-15.93390083,-0.729466736
2481,-19.95772171,-2.993331194
2482,-23.32268906,-5.78670454
2483,-25.86796951,-8.632054329
2484,-27.34777832,-11.65690708
2485,-27.66840744,-15.21552563
2486,-27.36930656,-18.69319725
2487,-26.45153809,-21.05978584
2488,-24.70153809,-21.81373787
2489,-22.29748154,-20.56132889
2490,-19.39227104,-17.18592834
2491,-16.25813103,-13.26278019
2492,-13.49145603,-10.25593853
2493,-11.2703743,-7.708805084
2494,-9.137660027,-5.385797024
2495,-6.69245863,-3.055945873
2496,-4.186618805,-0.83265543
2497,-1.724685192,1.363977075
2498,1.177373528,3.363322735
2499,4.236003399,5.46028471
2500,7.144002914,8.17972374
2501,9.511154175,10.51940155
2502,11.46407223,12.12169838
2503,13.37652397,13.1350584
2504,15.2783289,14.03552151
2505,16.71074104,14.44861126
2506,17.71841812,15.20630264
2507,18.52749062,16.53936386
2508,19.12570572,17.54159546
2509,19.21101379,18.07084465
2510,18.74075127,18.26859474
2511,17.50421333,18.56166649
2512,15.38464451,18.79072189
2513,12.86895847,18.14458275
2514,10.28195,16.60609818
2515,7.688230991,14.47549534
2516,4.774996281,12.38387585
2517,1.006404996,10.42256355
2518,-3.890798092,8.077332497
2519,-9.860712051,5.294068336
2520,-16.18467331,1.65466404
2521,-22.1943264,-2.711714745
2522,-27.27399445,-7.864006519
2523,-30.99013329,-13.02523327
2524,-33.61898422,-17.96159172
2525,-35.23411179,-23.07925987
2526,-35.68654633,-28.16630173
2527,-34.99764252,-32.22726059
2528,-33.585289,-35.11738586
2529,-31.9789772,-36.12808228
2530,-29.8009758,-33.79378128
2531,-27.45847702,-28.81379128
2532,-24.96603203,-24.45440292
2533,-22.33872795,-20.71152115
2534,-19.7770462,-16.32434654
2535,-16.95404053,-12.63896656
2536,-14.05116177,-9.029323578
2537,-11.73283195,-6.45478344
2538,-9.785370827,-4.329391479
2539,-7.636192799,-1.340929627
2540,-5.426784515,0.767897606
2541,-3.278791904,1.132407069
2542,-1.277867913,2.045976877
2543,0.462726444,3.271110535
2544,1.66406548,3.703557968
2545,2.430022001,3.923849344
2546,2.820516348,4.104801655
2547,2.965145588,4.057213306
2548,2.659296513,4.276389599
2549,1.890589952,4.68460083
2550,0.504344285,4.853470802
2551,-1.590068102,4.634411335
2552,-4.023424625,3.78162384
2553,-6.865461349,2.757243633
2554,-10.19117641,1.446601748
2555,-13.9807024,-0.175213411
2556,-17.86750603,-2.218026161
2557,-21.72259712,-4.361442089
2558,-25.31665611,-6.488510132
2559,-27.87814331,-8.890618324
2560,-29.0265255,-11.67177296
2561,-28.94615173,-14.2097578
2562,-28.05172157,-16.36432266
2563,-26.23462105,-17.47467804
2564,-23.91947174,-17.04006577
2565,-21.49946785,-15.142313
2566,-19.00190353,-13.00989056
2567,-16.61074638,-11.12180519
2568,-14.30720711,-9.258914948
2569,-12.1839695,-6.884471416
2570,-10.22570133,-4.361801624
2571,-8.35729599,-1.879565597
2572,-6.565121174,0.035796173
2573,-4.317585468,1.639153838
2574,-1.364035606,3.265461922
2575,2.008580923,5.005608082
2576,5.269249439,6.838984966
2577,7.973575592,8.754585266
2578,9.851272583,11.00772476
2579,11.41502666,12.78024673
2580,12.80605412,14.55879402
2581,13.82495022,16.29693604
2582,14.36931324,17.71546173
2583,14.35592747,18.41343689
2584,13.85441399,18.70621872
2585,13.14387703,18.45185089
2586,12.30284023,17.63318253
2587,10.54922867,16.44114113
2588,7.815396309,14.63349819
2589,4.667697906,12.18535614
2590,1.000177503,9.271027565
2591,-3.146689177,5.764197826
2592,-7.480720997,1.966170669
2593,-11.85215569,-1.89183414
2594,-16.08226776,-5.352722168
2595,-18.96897507,-8.351718903
2596,-20.15553474,-12.27569866
2597,-20.06781578,-17.12301445
2598,-19.37675095,-19.76499367
2599,-18.83208084,-19.91050339
2600,-17.92764091,-18.80552864
2601,-16.63218689,-15.88695526
2602,-14.85578442,-12.35399628
2603,-12.8706665,-10.42011261
2604,-11.37816238,-7.550386429
2605,-10.41666889,-4.297220707
2606,-9.096520424,-2.175237179
2607,-7.001642227,-1.634067655
2608,-4.621126175,-1.484270453
2609,-2.847711802,-0.442195058
2610,-1.662130713,0.543544412
2611,-0.392364979,0.112215832
2612,1.343751073,0.415748745
2613,3.001523733,0.403969765
2614,4.114854336,0.85553515
2615,4.654940128,1.572014213
2616,4.85406208,2.346856117
2617,4.690208912,2.806879759
2618,4.158890724,3.11291647
2619,3.336604834,3.169589758
2620,2.129048586,2.878553629
2621,0.478821456,2.300356627
2622,-1.760799289,1.33886373
2623,-4.463493824,0.065230899
2624,-7.523029327,-1.48309958
2625,-10.99478626,-3.531472683
2626,-15.05163383,-6.173707962
2627,-19.46240234,-8.943573952
2628,-23.66199303,-11.62234879
2629,-26.95549965,-14.31699085
2630,-28.11572266,-17.11137962
2631,-27.68614197,-18.55431938
2632,-26.39480209,-19.1180687
2633,-24.25095177,-18.44773674
2634,-21.76854897,-16.23128319
2635,-19.07667732,-12.94257641
2636,-16.52659988,-10.01205444
2637,-13.80477428,-7.798317432
2638,-10.90562057,-5.24434948
2639,-8.541045189,-2.290860891
2640,-6.78860569,0.373376012
2641,-5.087983131,2.144197226
2642,-3.244199753,3.278288603
2643,-0.739069223,4.508371353
2644,2.338363409,6.356744766
2645,5.314715385,8.960729599
2646,7.457663536,11.13836479
2647,9.1219244,12.63931179
2648,10.88207245,13.42182159
2649,12.93050194,14.21447182
2650,14.90747738,15.02257633
2651,16.54296875,15.49499989
2652,17.62685394,15.77287102
2653,18.18037796,16.29457092
2654,18.26441193,16.58008385
2655,17.83882332,16.59785461
2656,16.59240913,16.153862
2657,14.41886044,15.11117172
2658,11.92211819,13.60128498
2659,9.199295044,11.82622242
2660,6.061910152,10.10770893
2661,2.352944851,8.6564188
2662,-2.08229661,7.072488785
2663,-7.206935883,4.809308529
2664,-13.04740429,1.90088582
2665,-19.04389191,-1.782206059
2666,-24.46588898,-5.972441673
2667,-29.14689064,-10.51556015
2668,-32.3129425,-15.10573673
