PacketCounter,Left_Hip,Right_Hip
640,28.31838417,17.14308167
641,28.17441177,18.38160706
642,28.04737282,19.57737923
643,27.90709305,20.74110413
644,27.75572014,21.85256958
645,27.58797455,22.83491516
646,27.38995361,23.66802216
647,27.16319656,24.36444855
648,26.90741348,24.9558239
649,26.69333267,25.52639008
650,26.62827873,26.11761665
651,26.81707191,26.68994331
652,27.34651947,27.40904617
653,28.15032387,28.21837044
654,29.02936363,28.97529793
655,29.88731956,29.72955704
656,30.80349731,30.60367393
657,31.913311,31.64937973
658,33.31728363,32.86711121
659,34.91046906,34.22830963
660,36.5551796,35.59786987
661,38.14484787,37.03209686
662,39.67750549,38.54868698
663,41.35330963,40.04986572
664,43.229599,41.51375198
665,45.17679977,42.97057343
666,47.10045242,44.50642395
667,48.97887802,46.08683395
668,50.88264847,47.65161896
669,52.73494339,49.22860336
670,54.44950867,50.73448181
671,55.94402313,52.1403389
672,57.22934723,53.36717987
673,58.26267624,54.43193817
674,59.02092361,55.37680817
675,59.60694504,56.21408081
676,60.09148026,56.92748642
677,60.43321991,57.43513107
678,60.43147278,57.76318359
679,60.07917023,58.15047455
680,59.87463379,58.13098145
681,59.88631439,57.59845352
682,60.01222229,56.88772964
683,59.64545441,56.38129807
684,58.96490097,56.12287903
685,58.57128906,56.09326553
686,57.71236801,55.96292877
687,56.45071411,55.86742783
688,54.93600845,55.94271469
689,53.05070496,55.88533783
690,50.60718155,55.29990768
691,47.51633072,54.18535233
692,44.15556335,52.6728096
693,40.76536942,50.93574905
694,37.43028641,49.20141983
695,34.21480179,47.66506958
696,31.61489677,46.08957291
697,29.67630577,44.60195541
698,28.7549057,42.84197998
699,28.06996918,41.01867294
700,27.22150803,39.44194412
701,25.8643322,37.79610062
702,23.74779701,35.71618652
703,21.07432365,32.88271713
704,17.94930458,29.26825905
705,13.74211884,25.14088631
706,8.475974083,20.876091
707,3.265186548,16.52413368
708,-0.733208835,12.17783546
709,-5.306797504,7.57574892
710,-10.76227665,1.973282456
711,-14.72926903,-5.009004116
712,-19.72465515,-11.11346436
713,-21.33997345,-16.39347839
714,-19.18507004,-19.91969299
715,-16.05483055,-21.18763924
716,-15.13365364,-21.80542183
717,-13.25711441,-19.92475891
718,-10.89174557,-18.37125969
719,-9.626269341,-16.84328461
720,-7.400317192,-14.88774109
721,-5.214726448,-12.78080273
722,-4.044689178,-10.87325764
723,-1.857079148,-9.504396439
724,0.616733611,-8.344094276
725,2.767702341,-7.463498116
726,4.656998634,-5.582079411
727,6.154516697,-3.243936777
728,8.18885231,-1.182863951
729,9.517059326,-0.551573038
730,11.04554844,-0.22158055
731,12.36609268,0.712991595
732,13.11850262,2.041438103
733,13.37074947,2.850692511
734,13.23058414,2.916734219
735,12.2074585,2.86627984
736,11.0366888,3.154459476
737,10.47787285,2.896411657
738,9.931043625,2.359985828
739,9.580449104,2.098575115
740,9.562821388,1.62612617
741,10.01479816,1.086109996
742,10.99626446,0.769723654
743,12.30520344,1.08187747
744,13.62754536,1.430399299
745,14.89755154,1.87736392
746,16.18805122,2.447253227
747,17.68810272,3.256230831
748,19.56778145,4.61822319
749,21.75761604,6.127630234
750,24.07596397,8.02046299
751,26.56243706,10.80741978
752,29.28601837,14.22453213
753,32.28151703,18.17642403
754,35.28511047,22.04315567
755,38.0634613,25.81788254
756,40.66410828,29.62277031
757,42.66820526,33.65873718
758,43.63801575,37.81858826
759,43.60815811,41.39757156
760,42.89558411,43.06262589
761,41.62041473,42.61539459
762,40.2347374,40.84773254
763,39.27290344,38.82954025
764,38.8165741,35.95510101
765,38.34265518,33.32758713
766,37.13610077,31.62727737
767,34.99343491,29.44276047
768,32.11151886,27.4974308
769,28.85845184,25.41995621
770,25.5795784,23.17186546
771,22.54535103,19.85829735
772,19.70013428,16.74845886
773,17.34362221,14.17359257
774,16.37732506,12.67484188
775,16.09620476,11.17039585
776,15.74119091,9.124638557
777,15.21290112,8.2685709
778,15.00929832,8.034626961
779,15.4803648,7.864015102
780,16.15736961,8.186425209
781,17.11153984,9.313328743
782,18.5763092,10.59383202
783,20.38304138,12.5320549
784,22.38622856,14.93431664
785,24.8187809,17.10265923
786,27.62444115,19.8786335
787,30.9659977,23.26449013
788,34.96997452,27.10906982
789,38.81029129,31.17090797
790,42.44381332,36.13623047
791,45.69196701,42.03971481
792,47.56491852,46.5643158
793,47.91934586,48.67194366
794,46.80882263,47.81109238
795,44.93468094,45.67167664
796,43.32902145,42.6823349
797,42.27004623,39.26017761
798,40.12833023,36.47893524
799,37.29769135,34.77487564
800,35.03430176,33.26955795
801,33.24388504,31.87415314
802,30.88591766,29.34066963
803,27.67666245,25.54354095
804,23.88431549,22.11056519
805,19.80066109,19.37247849
806,16.21364975,17.67374229
807,14.13140774,15.2603569
808,12.73425388,12.45212269
809,11.2896719,11.12407875
810,9.3904953,10.07444763
811,7.816450596,8.650462151
812,7.027504444,6.366243839
813,7.087364197,4.541594028
814,7.57123661,3.472015619
815,7.858637333,2.640037298
816,7.874844551,2.529577255
817,8.306653023,3.127822638
818,9.463297844,4.051081657
819,11.0436039,5.410918713
820,12.92239094,6.954294205
821,14.90536022,8.577810287
822,17.05460739,10.36473846
823,19.67772293,12.42873764
824,22.8393383,14.9529562
825,26.62915611,18.09699631
826,30.61266327,21.63989258
827,33.8440094,25.25026321
828,36.7348938,29.1113224
829,38.96376419,33.09552383
830,40.09544754,36.63228989
831,40.2723732,38.16914749
832,39.16488266,37.61729431
833,37.16410446,35.74690628
834,35.2749176,32.7594986
835,33.00006104,29.11743546
836,29.69915199,26.53960419
837,26.57990646,24.59899902
838,24.48160934,22.43491364
839,22.89368439,20.17210007
840,20.70843697,17.55051994
841,17.46227074,14.59405994
842,13.232687,12.2850914
843,8.299285889,10.60869026
844,3.916938543,8.719176292
845,1.825000763,5.669667244
846,0.949039519,1.86526835
847,0.122480758,0.009799721
848,-1.962920189,-0.979994297
849,-4.740035534,-2.584652901
850,-6.622950554,-5.550823689
851,-7.369255066,-8.307390213
852,-7.315409184,-9.857347488
853,-7.073121071,-10.99916267
854,-7.161531925,-11.628829
855,-7.213260651,-11.81011105
856,-6.969304562,-12.1086607
857,-6.345973015,-12.14628506
858,-5.381267548,-11.4016819
859,-4.114815235,-9.811546326
860,-2.613534451,-8.018507004
861,-0.899665475,-6.28637743
862,0.745250523,-4.256953239
863,2.384067774,-1.7649436
864,4.154926777,0.812010527
865,6.138110161,3.320312262
866,8.37466526,6.062577724
867,10.95282936,8.820512772
868,14.01499748,11.35782337
869,17.221735,13.88000107
870,20.10502052,16.61363029
871,23.2391243,19.64133072
872,25.92463303,22.49764633
873,27.07917213,24.18913841
874,26.98413849,24.69079208
875,25.77347946,24.17873955
876,23.79356956,22.96551704
877,21.63294411,20.8380146
878,19.83404732,17.84635544
879,17.645298,15.05958176
880,15.63923931,12.69023132
881,14.56496239,10.74493313
882,13.39369392,8.912496567
883,11.57740021,6.860291958
884,8.945902824,4.799290657
885,5.822149754,3.57296133
886,3.185460567,3.307683468
887,2.224438667,3.305789709
888,2.494123697,3.209888935
889,2.777840853,3.13214612
890,2.041667461,3.511641264
891,1.126192808,4.275066853
892,0.794484794,4.843278408
893,1.126038551,4.712752819
894,2.338618994,4.416560173
895,3.436125278,3.952376127
896,4.254874706,3.112900734
897,5.372907162,2.77008009
898,6.785919189,2.5210886
899,8.413267136,1.646015406
900,10.52156353,0.326856524
901,12.65426922,-0.952692389
902,14.83323956,-2.11225605
903,17.0269146,-2.594059229
904,19.21142197,-2.533513308
905,21.21639442,-2.515348673
906,22.65177536,-3.171094656
907,24.02038956,-3.603809834
908,25.48059845,-3.543992996
909,27.08255768,-3.776021481
910,27.8249588,-4.08403635
911,27.33300781,-3.941204786
912,25.85909081,-3.043507338
913,24.30783844,-1.723363161
914,22.63448143,-0.238793388
915,20.80213928,1.61635077
916,18.48160362,3.961993933
917,15.95615387,6.605002403
918,13.70689011,9.097078323
919,11.28512478,11.29923534
920,8.734926224,12.80875111
921,7.155019283,14.88557434
922,7.51228714,18.38771248
923,8.656291008,22.0162487
924,9.340332031,24.95918465
925,9.202636719,26.92446899
926,8.753085136,28.6746273
927,8.516504288,30.35542107
928,8.331849098,30.50188637
929,8.324037552,29.6943779
930,9.073720932,28.53758812
931,9.779682159,26.96629143
932,10.27257538,25.22334671
933,11.00503731,23.54172516
934,12.06602573,21.51933098
935,13.40095329,19.58477974
936,14.98084354,16.38883781
937,16.54162407,12.72070217
938,18.10700607,9.646379471
939,19.70355606,8.243711472
940,21.20945549,7.105676651
941,22.67205429,5.727005482
942,23.83193398,4.220813751
943,24.25937462,2.517798185
944,24.09560394,1.208729863
945,23.70348167,-0.051155742
946,23.15647316,-1.022123337
947,22.1754837,-1.818899632
948,20.72654343,-1.978953362
949,19.1650219,-1.608648658
950,17.63302231,-0.849672258
951,16.01706696,0.69756341
952,14.10863209,2.882164478
953,11.82068062,5.525530815
954,9.407690048,8.323436737
955,7.179908752,10.61494064
956,5.529938698,12.85033417
957,4.440312862,15.10521793
958,3.156692743,17.0811348
959,1.506276846,18.56785965
960,0.433412939,19.5506897
961,-0.091529325,19.67907333
962,-0.741101742,18.86458397
963,-1.583365679,17.83193398
964,-2.561270952,16.55456924
965,-3.531417608,14.91479206
966,-3.696931362,12.81909084
967,-2.787387848,10.14993286
968,-0.975621581,6.6372509
969,1.790390968,3.800147772
970,5.04282093,1.28545475
971,8.174926758,-0.812877834
972,10.84303761,-2.203893185
973,14.0541172,-2.945970297
974,17.77266502,-2.435279369
975,21.48230362,-1.551839113
976,24.61756897,-0.837928891
977,27.00217056,-0.853755057
978,28.5658493,-1.447919726
979,29.15509987,-1.941370249
980,28.71848297,-1.711115599
981,27.33147812,-0.835686624
