PacketCounter,Left_Hip,Right_Hip
1199,-13.57089233,19.06698036
1200,-13.05933666,17.34925079
1201,-11.9168396,15.20974541
1202,-10.27193642,13.05492115
1203,-8.024347305,11.47041798
1204,-5.33641243,10.45894337
1205,-2.550043344,8.607153893
1206,0.138860449,6.156075001
1207,2.820144653,3.952131033
1208,5.229435444,2.195001125
1209,7.668152809,0.648577869
1210,10.44098091,-0.768311858
1211,13.47247887,-2.226655722
1212,16.6568718,-3.578872919
1213,19.57748985,-4.873105049
1214,21.92345428,-6.16286993
1215,23.8968544,-7.277279854
1216,25.51301765,-8.270855904
1217,26.62220001,-9.146729469
1218,27.19371414,-9.755949974
1219,26.79456711,-9.878484726
1220,25.56383133,-9.34113884
1221,23.51412201,-8.690115929
1222,21.0364151,-8.021459579
1223,18.46225739,-7.183729172
1224,15.57802963,-5.461843014
1225,12.11897945,-2.809233904
1226,8.910064697,0.020353645
1227,6.076523304,2.526153326
1228,3.560700178,5.166694164
1229,1.441571593,8.503627777
1230,-0.065921165,12.3174057
1231,-1.141862273,15.74156094
1232,-1.903512001,18.4841156
1233,-2.170113087,21.21898079
1234,-1.800780892,24.00432014
1235,-0.682613313,25.72929955
1236,1.186442852,25.57708931
1237,3.422940254,24.69042969
1238,6.001801491,23.67483711
1239,9.003296852,21.31006622
1240,12.29552269,18.01352119
1241,15.63696861,14.89839268
1242,19.06826401,11.91988754
1243,22.43189812,9.104349136
1244,25.28004074,6.526749611
1245,27.42070007,4.873049736
1246,28.95345306,3.041315317
1247,29.82031631,0.692892253
1248,29.92181206,-1.813071609
1249,29.18659782,-4.391608715
1250,27.84020042,-6.749057293
1251,25.83055115,-8.783658028
1252,23.35575676,-10.70045662
1253,20.84135246,-12.45027351
1254,18.25671387,-13.42342472
1255,15.49766541,-13.3680172
1256,12.95451641,-13.15308475
1257,10.77153778,-12.29997253
1258,8.497621536,-10.93305779
1259,6.600195408,-9.345194817
1260,4.322502613,-7.430686474
1261,2.264097929,-5.410259724
1262,0.69516921,-3.293660641
1263,-0.585857391,-0.796463311
1264,-1.536619067,1.843512058
1265,-2.276772022,3.939261198
1266,-3.053890705,5.794025898
1267,-3.950303078,7.871107578
1268,-4.780631542,10.04796696
1269,-5.318638802,11.84270382
1270,-5.26337862,12.65862846
1271,-4.812349319,13.11432648
1272,-3.923876762,13.46137714
1273,-2.565262556,13.60152531
1274,-0.619076014,13.03315353
1275,1.896754384,11.72158909
1276,4.630631924,10.28996944
1277,7.170444489,8.183544159
1278,9.677542686,6.836940289
1279,12.49272823,4.794575214
1280,15.60754108,2.657522202
1281,18.96972084,0.884118676
1282,22.46766853,-0.452635616
1283,25.72109985,-1.703122735
1284,28.58824158,-2.975314379
1285,30.98191643,-4.40704298
1286,32.76422119,-5.653836727
1287,33.60065842,-6.973405838
1288,33.39213943,-8.687620163
1289,32.98134995,-10.2542038
1290,32.53506851,-11.21136856
1291,31.37781334,-11.64279366
1292,29.23367119,-11.34516144
1293,26.42520332,-10.07462215
1294,23.9914608,-8.02809906
1295,22.23178101,-5.573851109
1296,20.51852989,-2.695011377
1297,18.19179916,0.86822629
1298,15.39647579,4.729046822
