PacketCounter,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
640,10.58953857,-0.169502333,2.073858738,70.76888275,4.598324776,11.08406448
641,10.92441654,-0.456887811,2.3358953,74.8707962,6.912925243,11.61428261
642,10.4955492,0.16920577,2.25353384,79.58063507,0.862623572,14.44003582
643,10.54562378,0.451077819,2.396224976,83.14493561,-0.824455261,16.52753067
644,10.52922916,0.55153805,2.863196135,78.32829285,-4.421478271,13.19441414
645,10.50364494,0.693313301,2.66133213,81.24491882,-8.285493851,5.814226151
646,10.41774368,1.235983253,2.476531744,83.84738922,-5.779277325,0.097644433
647,10.17265034,1.535589457,2.058456182,83.00956726,-7.572732449,1.742685795
648,9.510810852,1.939199686,1.847547293,76.8757782,-6.083400249,7.423017025
649,9.065974236,2.755360126,1.60191524,67.5269165,-7.038476944,14.69419765
650,8.419888496,2.966734171,1.557393193,54.00933075,-2.092172861,23.03939438
651,8.053356171,1.702077389,1.821956873,45.14220428,-1.119656682,24.14840508
652,7.970326424,0.591194034,1.987992644,44.43739319,-3.974725246,15.56945038
653,7.879661083,0.307309687,1.528041959,51.64417267,-3.611874104,6.595929146
654,7.887451172,0.510130703,1.375550985,55.74977112,-1.112013102,3.870652437
655,8.004686356,0.038661711,1.534406066,54.90555954,-3.935100317,4.956847191
656,8.278004646,-0.976842225,1.511693835,55.99547958,-3.973956823,2.082956791
657,8.703229904,-1.279945493,1.369125366,69.52191925,0.384715706,-3.168216944
658,8.493564606,-0.337954015,1.544287086,79.97844696,5.641587734,-1.617171407
659,7.653986931,1.362471938,1.714583278,86.43508911,5.580598831,7.543185234
660,7.34210968,2.338906288,1.950159788,77.32136536,-4.482858181,14.72733593
661,7.596197605,2.442374468,1.739502192,61.9029007,-17.39360237,12.64790154
662,8.108190536,1.891581178,1.443677068,52.90042496,-28.76229668,8.980947495
663,8.741412163,1.56047368,0.982840121,52.00288773,-33.44307709,8.618900299
664,9.378333092,1.245564222,0.828376293,56.49690247,-35.19373322,8.617508888
665,9.754714966,0.788047075,0.795505762,59.71247864,-37.10347748,6.606175423
666,9.877971649,0.92285955,0.642763436,57.38686752,-38.05867767,4.050377369
667,9.721710205,1.269731045,0.404864907,54.94092178,-38.31630707,5.190822124
668,9.774155617,0.763802648,0.382704496,55.31923294,-37.15522385,4.668390751
669,10.01786327,0.924688816,0.206087381,56.43959045,-35.94734573,2.591617107
670,10.21433258,0.567510009,0.148797765,64.88407898,-32.37862015,2.540410519
671,10.48678207,2.029843807,0.267569035,61.9022522,-29.11120605,1.088154197
672,10.64055252,2.018671989,0.319312841,56.22714615,-27.5679512,3.983078957
673,10.34293365,2.024507761,0.106709525,46.7003212,-22.6087513,3.924011946
674,10.36314869,1.81160748,0.181113452,42.7816658,-20.67153549,3.849190712
675,10.79244232,1.544151068,0.403587401,37.73797607,-17.34501457,2.076197386
676,10.7534132,1.757305622,1.091350436,31.78192329,-12.3385582,0.767711818
677,10.41584396,2.144668579,0.239311099,33.85988617,-16.56897736,2.963321209
678,11.27124596,1.875247121,0.102242135,29.93120003,-31.07823181,1.775528669
679,12.06821728,1.672548771,0.3696329,23.32435608,-31.64185143,-7.532148361
680,11.81761837,2.482916594,0.558491945,18.58734894,-27.51876068,-11.39346218
681,10.54164028,2.873221874,1.19700098,9.690469742,-24.58619308,-7.131682873
682,9.76376915,2.870993137,1.132607341,4.265775681,-28.18117142,-2.651895523
683,9.879022598,2.307115793,1.668105721,11.78663254,-38.87245941,-5.138233185
684,10.23339844,2.124725342,2.765437126,10.61317539,-53.48712921,-7.262173176
685,9.767148018,0.976212323,3.448359013,8.096389771,-70.40467834,-6.349143505
686,9.364584923,0.067934826,3.058087349,12.10868835,-81.55513,-7.202144146
687,9.611353874,-0.263057202,4.377168655,16.7403698,-95.30813599,-9.19965744
688,10.51909542,0.625324607,3.689538479,23.15258026,-107.4232635,-13.86056423
689,11.98765755,1.89089179,2.378057003,23.30994987,-113.4733505,-22.79331017
690,12.91211033,2.821872234,1.460877419,11.75228786,-118.0481567,-26.18156433
691,14.07238483,2.827993155,1.388613701,11.09868431,-120.4518204,-22.58182335
692,14.81831741,3.043722391,0.806641698,22.86170197,-113.9416733,-20.56066704
693,12.96109009,3.129659414,0.002197921,32.75504303,-98.74289703,-14.68584251
694,10.9533062,3.223805666,0.546347737,21.15462303,-96.46329498,-0.369949758
695,9.889795303,3.813439131,-0.671320379,8.17688942,-88.98603821,10.36414814
696,8.583662987,3.386935234,0.63891989,-7.661641121,-78.64341736,18.94347191
697,8.093952179,0.239036113,-0.14333573,-37.3573494,-72.84626007,16.88356972
698,8.676801682,-0.48522982,0.522048533,-34.82839966,-63.58051682,19.40451813
699,8.556905746,-0.903413236,0.794006586,-3.399300814,-66.23822021,25.16034508
700,9.296225548,-2.067335844,-1.846114755,18.97330856,-73.21353912,16.44247437
701,11.28108692,-0.420553952,-2.733645201,38.66198349,-77.5359726,12.05059433
702,14.3501997,0.297331631,-1.80967617,57.08959579,-60.79732513,4.214513302
703,13.38260746,2.316816568,-2.935009241,71.36412811,-69.64812469,4.152559757
704,10.77475548,2.821563721,-3.497627735,61.81059647,-94.00167084,0.02953916
705,8.851442337,2.764787436,-2.742250919,65.62507629,-123.2828674,5.930305958
706,12.09779358,1.852362275,-3.096520424,92.87265015,-148.0825806,14.63360405
707,18.91814232,2.812858105,-3.181611538,98.31558228,-221.4125519,64.85494232
708,15.5965023,-0.327859133,-3.620196581,114.4021225,-360.6861877,107.2797775
709,7.042822361,-2.352193356,-7.98299408,153.2161255,-463.5424805,122.6577682
710,-3.872992516,-2.864387989,-10.50701618,217.1146088,-654.7915649,91.88521576
711,-4.763511181,-5.012557507,-11.82924461,190.8254395,-673.2332764,113.6007462
712,-14.00169373,-13.25076485,-13.27881622,90.04419708,-445.3714905,-49.61728668
713,13.3176775,-6.429436684,-12.73037529,-62.04597855,-153.1675568,-198.3058777
714,10.25123024,7.868946552,-12.16293716,15.17446899,-399.3617859,-192.6535034
715,16.33901405,16.30576706,-0.931101143,-43.40703201,38.89115524,-106.7844467
716,6.037101269,-1.136115551,3.568820953,-258.5304871,338.8942261,17.3139801
