PacketCounter,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
599,10.26595116,-0.265037209,0.665957332,32.18687057,-103.3949051,11.48925304
600,11.05123234,-0.600590765,0.549578309,37.92216873,-107.3222733,3.998817921
601,11.73084354,-0.249223515,0.888829529,40.92132187,-108.5480652,-4.780235767
602,12.2270174,0.582546592,0.531838417,37.84383774,-109.6413956,-6.054745674
603,12.88452053,1.335355043,0.613254666,32.83897781,-106.466095,3.497445583
604,12.84550953,1.618170142,0.713500977,21.72393799,-106.7021255,12.70357132
605,12.71031094,0.300741225,0.404120862,7.717803955,-111.4836731,14.48983669
606,12.59103584,-0.723561049,0.177109689,1.98037982,-112.8317642,7.447195053
607,12.00234509,-1.053248882,0.483219713,5.422790527,-115.6850891,0.55495733
608,11.41934204,-0.928617716,-0.093998335,19.15546989,-122.327774,-1.816243172
609,10.83737469,-0.349588215,-0.590707541,31.70203972,-130.1603546,-4.055963039
610,9.882225037,0.516245425,-1.134745002,38.2458992,-145.2878418,-3.430556059
611,10.05532932,0.929167211,-2.288114071,48.72970963,-154.3950043,5.445155621
612,11.40753078,1.794200182,-2.98118639,56.56963348,-166.9352722,18.02206993
613,13.95234585,1.825064778,-3.399623871,71.71095276,-164.5415192,56.85526657
614,13.26048851,-0.07283327,-3.223214626,66.82303619,-187.1302948,85.9001236
615,11.66561317,1.310882092,-4.697383404,96.65003204,-209.7416992,86.69776917
616,10.4600029,1.034751773,-4.614228249,107.1279755,-228.485672,104.763092
617,14.07429695,0.788492024,-5.19621563,39.45005035,-268.6841125,141.8024597
618,14.33287048,-0.579972744,-6.893714905,-12.08094501,-366.3406372,189.3210144
619,-15.92427635,0.668659568,-14.71687412,65.14411926,-333.6803284,192.3796234
620,20.62420082,-7.035630703,-7.332794666,51.67926025,143.9525604,115.1858978
621,15.66125107,-15.5197916,-5.216607094,0.900303781,-460.5480652,231.698349
622,-13.2822504,-11.27616501,-0.168057323,390.2055664,-392.6856995,23.43921852
623,5.623850346,-5.868612766,-8.084166527,-135.0935822,-621.0379639,55.72514343
624,-3.395633936,3.651756287,-24.15218163,-534.670105,-369.5908508,-76.67658234
625,10.71392059,5.304101944,-15.66247177,-306.6817322,81.11962891,-122.3658829
626,0.504236877,-1.514872074,-0.878902078,-88.20420837,87.33377075,-65.3835907
627,-0.468746364,-2.163310528,-1.640548468,-71.36658478,20.25963783,-24.62496185
628,0.492372483,0.289044529,-4.507362843,2.366443872,-54.99636078,-21.3474865
629,1.593495369,-2.449787617,-3.442007065,13.14548874,-14.03751183,-10.47124481
630,-1.156684756,-2.152652502,-3.115784883,-14.54534245,-31.35763741,-12.51605225
631,-4.228127956,-2.001721144,-5.272056103,-0.117012866,-54.71395493,-2.131767511
632,-2.751039982,-3.655876398,-5.404884815,18.08240891,7.954836369,-6.877827644
633,-2.291568518,-0.653424859,-3.86567688,-16.85110855,-16.39576149,-22.4219799
634,-3.651442766,-0.102699921,-4.881839275,-26.52552986,23.28637123,-36.87961197
635,-2.891364813,-0.81689924,-7.431063175,-39.47024155,60.15287399,-47.43735886
636,0.133666068,0.874777615,-8.232142448,-72.95414734,140.7830353,-54.64725876
637,-2.598377705,0.994542301,-7.677731037,-43.284832,192.7750702,-24.30733299
638,-2.017812967,-1.272219777,-4.118075848,-76.39936829,295.5686951,-48.58821106
639,-4.967223167,-1.888742685,0.464521706,-89.72306824,89.69544983,-39.6309967
640,-8.434661865,-0.912316084,-10.12665558,-3.296744823,-101.8208008,-7.782372475
641,-4.336915016,-0.651661456,-11.2498951,19.92255974,-92.15498352,-3.765171766
642,-1.021970391,-0.107195243,-9.875242233,-38.29092026,-104.1706696,-9.42961216
643,-0.957329631,0.135793388,-9.197646141,-33.28783798,-109.781395,-15.34685421
644,-2.27420783,-1.682263374,-9.021258354,-44.15789795,-103.3613663,-15.27615738
645,-2.880154133,-1.758167386,-8.82630825,-23.52753639,-101.5711823,-12.96254063
646,-3.077452183,-2.119884253,-9.245681763,-2.578649044,-99.2895813,-10.04020977
647,-3.260050535,-1.660189152,-9.043976784,23.39001465,-99.88070679,-9.253664017
648,-2.496630907,-1.159890294,-9.510736465,33.38594437,-102.8412476,-13.69841099
649,-2.896178246,-1.001050234,-9.321977615,47.00957108,-98.75257874,-17.37657928
650,-3.13070941,-0.364658833,-9.762369156,46.38479996,-88.36751556,-14.62621975
651,-3.378116846,-0.345576972,-9.400673866,38.84318542,-80.43595886,-10.62988091
652,-3.594073057,-0.188534915,-9.828652382,36.31303406,-69.39357758,-7.872093678
653,-3.827570438,-0.999342203,-7.854552746,27.64476776,-72.41259766,-8.640001297
654,-3.866825104,-1.173529625,-6.200511456,4.563698769,-70.88642883,-16.27822876
655,-4.512617588,-1.309054971,-5.515837193,5.876933575,-63.07193375,-21.67763901
656,-4.517489433,-1.312384963,-4.835178852,20.37160492,-46.60468292,-19.79991531
657,-3.495638609,-0.687047482,-4.729614258,36.07683945,-21.15694046,-8.254257202
658,-2.628288031,0.800958514,-4.2137537,41.94403839,9.028676033,-1.369718313
659,-4.111636162,0.988132536,-6.150668621,36.62574768,41.51200867,-1.294511676
660,-4.424996853,-0.659575403,-8.042741776,24.15660667,74.30899048,-11.20530415
661,-2.190532684,-2.391948462,-11.0840292,-18.43811226,109.4447556,-13.02022457
662,-0.836274505,-2.07191658,-11.27079773,-57.06272888,152.616272,-10.45898247
663,0.086589128,-0.726183772,-8.197657585,-49.71602249,193.4632721,-11.07402802
664,2.392636061,-0.434783638,-5.516512871,-52.48337555,217.9672699,-12.11754799
665,2.963569641,-0.622128427,-5.628623962,-78.00373077,167.7106781,-1.418512821
666,1.613813162,-0.549758554,-12.10722256,-93.47496796,116.1250763,1.329704165
667,-0.582126617,-0.26105839,-20.8128376,-113.4120255,94.3848877,-15.95856667
668,-1.242768884,2.242417812,-23.9167347,23.72270966,61.21009827,-12.703228
669,-0.974903107,0.839076042,-15.72838879,121.5691071,37.62853622,12.24534893
670,0.669243455,-0.576413333,-13.58742905,46.39523697,70.28662872,2.706734419
671,-1.550218582,-0.575449705,-11.89311409,0.644771934,86.65616608,-5.827222824
672,-1.96265161,-0.744045377,-12.41077328,-20.56801605,53.0025444,-14.24572659
673,-1.421111822,-0.633978903,-11.58573532,-28.04006386,25.64566803,-19.83362579
674,-0.906412065,-0.417187929,-11.50703049,-6.867508888,-16.774086,-16.53313446
675,-0.230748534,0.113372155,-9.985915184,15.1402359,-43.00004196,-10.54110146
676,-0.310024709,-0.332645774,-8.448783875,1.673743844,-44.32223511,-0.119829841
677,-1.29780674,-1.495544195,-9.124594688,-16.86174202,-50.61266708,15.58258343
678,-2.340803146,-1.807413936,-9.065102577,-7.520494938,-55.47529221,20.33228874
679,-1.14362824,-0.813210189,-8.74050045,10.25449371,-53.51433563,8.522006035
680,0.098496698,0.405527115,-8.510440826,9.781217575,-74.79127502,-0.221951291
681,-0.362870663,0.956344187,-8.353441238,-9.920863152,-91.46733856,-0.529148519
682,-0.707852483,0.601916909,-8.927410126,-33.58141327,-108.802948,5.607741356
683,-1.300879955,0.533373654,-9.748547554,-37.80538177,-114.9460449,12.73428059
684,-2.026295662,0.33771798,-10.64574909,-17.24354553,-112.4181519,11.12543297
685,-2.422328949,0.151726827,-11.02633572,17.58840752,-99.38022614,6.926211357
686,-2.812639952,-0.432044506,-8.109032631,30.60986519,-79.91918945,-2.025491714
687,-2.996005535,-1.274192572,-3.991477013,18.89365768,-79.33630371,-10.84269714
688,-2.613786936,-1.963541269,-2.792794704,48.48627472,-92.87834167,-7.213398933
689,-1.806748033,-1.943617344,-2.994630098,91.7855835,-88.24633789,-0.741107464
690,-1.863826156,-1.475924492,-3.521837711,105.8575058,-77.05974579,11.73962307
691,-2.809788465,-0.448402882,-4.740656376,51.57087708,-72.60284424,22.30270958
692,-3.476514578,0.577256501,-6.977210522,12.64646626,-49.26686859,15.70588207
693,-3.457686901,-0.601087987,-6.954805851,20.79941177,-15.88175583,2.43466568
694,-2.855950356,-0.946198404,-5.851084232,17.13992882,-0.60031116,4.664839745
695,-2.619322062,-0.532076538,-6.199753284,4.606842041,15.32723522,14.29099369
696,-1.96682632,-0.578164279,-7.9921422,-0.41457054,45.12508392,16.39288139
697,-0.991809607,-1.312712073,-9.874540329,-0.032106657,100.0677338,8.076322556
698,-0.116262048,-1.567960262,-11.58179855,9.851826668,154.1547394,-6.306083202
699,1.684702277,-1.997692227,-11.35252953,16.08738327,164.3686981,-18.12475967
700,4.527368546,-2.160166502,-11.81467819,-2.667492151,148.0074615,-24.81604958
701,6.314020634,-1.522605658,-12.27484894,-7.335478783,116.5118103,-27.78322792
702,5.199658394,-1.823397279,-12.89527988,-12.09941101,63.96811676,-23.00294495
703,2.335635185,-1.741856694,-14.84065247,-11.40095139,70.76597595,-12.34174824
704,-0.702527761,-0.187072426,-20.15137482,46.86016464,101.5276108,1.053298473
705,-4.195133209,0.188684732,-20.47907257,84.78907013,104.4939423,6.642508507
706,-5.129333019,-0.54813385,-13.7541008,34.07675171,108.1731415,3.263148308
707,-4.473424911,0.429816127,-10.75082684,-76.74015045,112.4841766,-10.21538734
708,-2.154889584,1.112684727,-11.9126215,-106.9127502,80.46274567,-10.00170326
709,1.198154926,-0.324691981,-12.17674923,-103.9511871,54.24293137,-18.09016228
710,2.888157368,-1.093196869,-12.95594311,-65.12810516,25.51420403,-21.41959763
711,0.974610388,-2.042633772,-11.95598984,-14.24698353,13.08031559,-4.231006622
712,-0.986554205,-2.457728386,-9.425424576,-14.72377968,15.96326351,3.890697241
713,-1.177865028,-1.186703205,-7.734256744,-31.2663765,21.2450428,3.029376507
714,-1.272727966,-0.051313125,-8.163672447,-45.49842072,1.134516478,7.029374599
715,-0.702710152,0.106324926,-9.295235634,-53.10547638,-17.7035408,16.28589249
716,-0.557015955,-0.758568227,-9.595048904,-51.01823044,-40.03271484,28.11239815
717,-0.018629789,-1.160933971,-9.381309509,-26.42672348,-55.44992065,27.71495247
718,0.953869402,-1.204813719,-8.919955254,-9.847642899,-74.45672607,11.45891285
719,1.05663383,-0.87747407,-8.855766296,-8.081921577,-87.23931885,-3.570904016
720,0.50339514,-0.660916686,-9.001898766,-10.71963978,-88.50151825,-7.934640408
721,-0.110865697,-0.165685534,-9.418625832,0.542561412,-85.77256012,4.461149693
722,-0.012300402,0.5156672,-10.24567032,20.63163567,-80.05107117,13.83743
723,0.234400809,0.626515329,-10.0121088,39.80714035,-82.16333008,7.288826942
724,-0.484179407,1.00188446,-8.857265472,36.29148865,-84.96453857,-3.747954845
725,-1.333502054,1.524913907,-6.426029682,16.66159058,-100.0814056,-6.999227047
726,-2.145894051,1.163097262,-4.637782574,-0.4908261,-114.7028122,-0.739703417
727,-2.814912558,0.035444111,-4.172916889,13.22490215,-114.8429642,3.430860996
728,-1.416665554,-1.217158437,-4.461894035,40.83108139,-88.5756073,2.139852762
729,-0.366747886,-1.384262085,-4.263034821,61.39774704,-60.91563034,-0.613645256
730,-1.599045277,0.12950553,-5.665681839,63.32732391,-39.11208344,-0.127182335
731,-2.637251854,1.810024977,-7.661925316,58.03472519,-8.879918098,7.479340553
732,-2.192837954,1.563392878,-6.844616413,30.82414246,12.67077255,15.70284367
733,-2.177949429,0.206635728,-7.046862125,-0.41207093,24.40423203,11.65333939
734,-1.618230462,-0.357769668,-7.813423157,0.052474461,48.93108749,2.064791441
735,-1.202225089,-0.775697887,-8.135643959,2.553149939,79.71720123,0.050490156
736,-0.700590849,-1.044152379,-8.986153603,-7.196886063,116.4690857,0.506329715
737,0.651973844,-1.099016786,-10.30020714,-6.724475384,157.5254211,-8.687515259
738,3.121361971,-0.131384254,-11.34982491,11.65146446,182.6791687,-16.10235977
739,5.902412415,0.201511294,-12.25906467,16.61094093,178.3098297,-7.898415565
740,7.955286026,-1.544548631,-12.66967297,-0.061860878,168.7620087,-1.327127099
741,8.018501282,-2.828501701,-13.24991131,-3.857793808,149.1387177,-8.219274521
742,6.014549255,-3.397722721,-14.03180885,1.649775386,116.9880524,-11.22831059
743,3.600560665,-3.55099535,-14.17733002,3.309344769,118.3717728,-11.81430435
744,0.691409707,-2.139678955,-12.75500774,-8.810521126,115.2439117,-13.65483093
745,-1.531430483,-0.183647096,-13.96345139,-23.92607307,164.4742279,-22.69357109
746,-1.946219444,1.934051752,-14.82291222,-58.82114029,189.842514,-18.49656487
747,-0.777057171,1.665969849,-13.97084999,-43.68922806,171.325058,-15.16516972
748,1.068692803,0.17505607,-9.758563042,-19.52699089,97.03655243,-6.088860989
749,1.304634452,-0.804326952,-7.328559875,20.69870186,43.50915909,-9.26205349
750,3.8218894,-1.656889558,-7.450978756,43.76041794,-3.702354431,8.737365723
751,3.837015867,-1.492641449,-8.446090698,57.49841309,-33.22321701,27.85113716
752,3.235298157,-0.480455637,-8.01854229,58.0925827,-26.80431366,19.04008102
753,2.60630703,0.171859205,-6.915369511,41.92609406,-27.02098083,3.700574398
754,1.92586863,1.137445211,-7.652884007,25.54923248,-38.96580124,-4.150609016
755,1.345103145,0.719651282,-7.906714439,-5.70701313,-29.25383759,-4.315547943
756,2.04122448,-0.303051531,-6.580904007,-27.12679672,-17.00058365,-6.550024509
757,2.996796131,-0.855974972,-6.168635845,-22.88451576,-32.69089127,-6.593029022
758,3.471990585,-1.642960668,-7.157423973,-14.32481098,-49.17510223,-6.213141441
759,3.645127058,-1.789426208,-8.704303741,3.106022835,-50.95819855,-2.729954481
760,3.074927568,-1.341717362,-9.203603745,28.96809578,-40.81096649,0.913465679
761,2.730279922,-1.253301144,-8.335120201,45.29936218,-25.47158432,0.213951305
762,2.152250767,-2.074092388,-8.169697762,66.14474487,-7.546579838,-4.482357025
763,1.785471916,-2.997928143,-7.303356647,73.56855011,15.94738674,-10.58004093
764,2.343943596,-3.357776403,-8.029241562,78.45630646,21.63872337,-3.550899744
765,2.634531498,-3.759051323,-8.716448784,105.1235275,17.05814552,15.17347336
766,2.429579258,-4.58198595,-7.53058672,116.348381,8.873957634,23.93509293
767,2.340616226,-4.649396896,-8.065009117,101.2664108,-8.073847771,16.98658752
768,2.423498869,-4.770659924,-7.953433514,70.48204041,6.617695808,2.366168737
