PacketCounter,Left_Hip,Right_Hip
598,-20.65877914,-19.05013466
599,-20.44400215,-19.20275116
600,-19.74985123,-20.08621979
601,-19.26062393,-20.87348175
602,-19.53162956,-21.39404869
603,-19.90237427,-21.93509865
604,-20.02819061,-22.36715126
605,-20.22548485,-22.61779022
606,-20.46437263,-22.91978264
607,-20.7539978,-23.4317131
608,-20.56517982,-23.77623558
609,-19.85657883,-24.1204319
610,-19.07777023,-25.02960777
611,-18.45692253,-26.77976799
612,-17.83192444,-28.69181252
613,-17.09196663,-30.02803993
614,-16.42604637,-31.12359428
615,-15.84611034,-31.66440582
616,-15.4541111,-31.66426277
617,-15.22569084,-31.43168831
618,-15.08058834,-31.3288002
619,-14.9922533,-30.84375763
620,-14.89643764,-30.18253708
621,-14.8683176,-29.98360252
622,-14.92810631,-30.12007523
623,-15.24489021,-30.5011158
624,-15.49700642,-31.00261116
625,-15.53544807,-31.24017525
626,-15.23725605,-30.95727921
627,-14.58636284,-30.61110115
628,-13.63747215,-30.55500603
629,-12.54782867,-30.70657349
630,-11.53145504,-30.62054443
631,-10.8136158,-30.62061882
632,-10.173913,-30.72354698
633,-9.643988609,-30.66861153
634,-9.48330307,-30.13904762
635,-9.511662483,-29.55888748
636,-9.537773132,-29.03054047
637,-9.770879745,-28.40671921
638,-10.24217701,-27.85268402
639,-10.84954357,-27.47342491
640,-11.60326004,-26.95090866
641,-12.25293732,-25.67640495
642,-12.72081852,-23.4838562
643,-13.29354668,-21.49538422
644,-14.10403442,-19.67358208
645,-15.12207985,-17.85809326
646,-16.15254974,-15.74238396
647,-17.09238434,-13.43534851
648,-17.98702049,-11.11186981
649,-18.78654099,-8.581180573
650,-19.32133293,-5.724600792
651,-19.46385765,-2.77517128
652,-19.26250648,-0.304310262
653,-18.81571007,1.31514883
654,-18.35305405,2.325460911
655,-18.26882362,2.848582029
656,-18.23377419,2.712808609
657,-18.08428001,1.894505382
658,-17.61692238,0.684288502
659,-16.65361977,-0.559020698
660,-15.39959908,-1.91621685
661,-13.97332001,-3.247006655
662,-12.29189491,-4.181952477
663,-10.06061268,-4.844613075
664,-7.078408718,-5.269316673
665,-3.5664258,-5.550722122
666,0.16687949,-6.305713177
667,3.954426527,-7.536624432
668,7.755353928,-8.893433571
669,11.58743286,-10.10331154
670,15.37485695,-11.30834961
671,19.15005493,-12.51943302
672,22.92256927,-13.51683712
673,26.44007683,-14.41605854
674,29.37633705,-15.33677197
675,31.53431511,-16.1070385
676,33.07429886,-16.2949028
677,33.93080139,-16.06734085
678,33.93141937,-15.64740849
679,33.27537918,-14.84659958
680,32.08145905,-13.40608311
681,30.42051506,-11.29208565
682,28.4085598,-8.662137032
683,26.10342598,-5.372152805
684,23.57611656,-1.953462481
685,21.00286293,1.391941905
686,18.55811119,4.681514263
687,16.68373871,7.470342636
688,14.69196606,10.40762901
689,12.75028992,13.38394737
690,11.13032913,16.97828484
691,9.991210938,20.62971115
692,8.495908737,24.35975456
693,6.498416424,27.89974022
694,4.58506155,30.70811462
695,2.807716846,33.29747009
696,1.150981188,35.73771286
697,-0.368093371,37.51882935
698,-1.948880076,38.41376877
699,-3.43889761,38.35441589
700,-4.759373665,36.20572662
701,-5.832963467,32.61109161
702,-6.547138691,28.62139511
703,-6.921673775,25.28138542
704,-7.04267025,22.57255554
705,-6.562984467,18.92634773
706,-5.004728317,14.30614471
707,-2.553044081,10.10612297
708,0.026033267,6.144715309
709,2.949705839,2.958386183
710,6.114599705,1.166242361
711,8.731235504,-0.675908148
712,10.76953983,-3.271790743
713,12.6482439,-5.811924934
714,14.67934036,-7.673423767
715,16.83298492,-9.212334633
716,18.94958305,-10.90987778
717,20.83184814,-12.53576183
718,22.40624046,-14.31537151
719,23.2462635,-15.96991158
720,23.16949463,-17.13853264
721,22.36250687,-17.78586388
722,21.07733536,-17.75702858
723,19.3979187,-16.83983803
724,17.19664764,-15.14046669
725,15.14244747,-13.00963879
726,12.8721838,-10.33073521
727,10.27733612,-7.275545597
728,6.98508215,-4.362097263
729,3.826383829,-1.642336369
730,1.398471594,0.583560407
731,-0.993926048,3.010590792
732,-3.222524166,5.613085747
733,-5.307631493,7.723443031
734,-7.198451042,10.19544888
735,-8.474214554,13.62082767
736,-9.369428635,17.26732254
737,-10.12000179,19.69993401
738,-10.29255581,20.89744759
739,-9.59750843,21.50783539
740,-8.350993156,21.7872448
741,-6.659942627,21.42979431
742,-4.621289253,19.74492264
743,-2.439797878,16.17277908
744,0.080470756,12.30736446
745,3.316057444,7.901758671
746,7.235466003,3.336007118
747,11.70483685,0.297997355
748,16.07389069,-1.732369184
749,20.13696289,-3.942414761
750,23.82466507,-5.324486732
751,26.33866119,-6.413594246
752,28.14275932,-7.617581844
753,29.89275742,-8.876327515
754,31.4604454,-10.01570797
755,32.61706543,-11.41673088
756,33.11372757,-12.77639103
757,32.89586639,-14.20257473
758,31.97442818,-15.49525928
759,30.32821846,-16.20865631
760,28.00250816,-16.55103493
761,25.55711365,-16.69990921
762,22.91607475,-16.37596703
763,20.36163712,-15.93814564
764,17.32755661,-15.05219555
765,14.64863014,-13.13657665
766,11.40846729,-10.63317108
767,8.051726341,-7.803106308
768,5.380514145,-4.481021404
769,3.124181271,-0.942185104
770,0.820063353,2.538727522
771,-1.663139105,6.511405468
772,-4.194020271,11.08932686
773,-6.662221909,15.31012726
774,-8.759467125,17.85188866
775,-10.29582214,19.47567177
776,-11.49927235,20.37652779
777,-12.08599186,20.10037422
778,-11.90883923,18.41706276
779,-11.22660923,15.41108418
780,-10.07873154,11.92626095
781,-8.271274567,8.399517059
782,-5.477270126,5.272226334
