PacketCounter,Left_Hip,Right_Hip
599,50.54353333,64.04302216
600,50.29969025,63.80957413
601,50.25537872,63.29319763
602,50.26272583,62.95048141
603,50.13912201,63.01659775
604,49.90151215,63.34914398
605,49.64522934,63.33794403
606,49.28932953,62.9344635
607,48.69052887,62.60688782
608,47.84272385,62.4337616
609,46.86267853,62.03215408
610,45.75704956,61.44248962
611,44.47007751,60.73171997
612,43.02745819,59.70111847
613,41.43569565,58.34231567
614,39.63766861,56.76791382
615,37.63682175,55.14280701
616,35.525177,53.55874252
617,33.23569107,51.90200043
618,30.77466774,50.04808807
619,28.19236374,47.85165787
620,25.24668503,45.26040649
621,21.72430992,42.40852737
622,17.49085808,39.44600677
623,12.80198097,36.10549545
624,8.116268158,31.95068359
625,4.490341187,27.30620003
626,1.700336456,22.36158371
627,-0.343645155,17.38119888
628,-5.486172199,12.35685635
629,-10.15442657,7.650327682
630,-12.67829227,4.133027554
631,-13.02964783,1.987293482
632,-12.42653179,-0.788240492
633,-11.07315636,-3.499057293
634,-8.573454857,-5.614922047
635,-5.813561916,-7.879384995
636,-2.861945868,-5.956874847
637,-0.057670295,-1.934069514
638,3.429678679,0.392917097
639,6.196532726,3.053925276
640,8.702471733,5.621685028
641,8.896914482,2.886299372
642,8.389286041,2.485264063
643,7.755815506,4.552827835
644,7.657374859,6.128498554
645,8.321972847,7.119637966
646,9.572917938,9.730747223
647,10.07218647,11.79168797
648,10.3439064,11.75355339
649,10.64298344,11.82033253
650,10.91336155,12.94906139
651,11.11479092,12.39684772
652,11.40117645,11.65431404
653,11.54493523,11.38286686
654,12.13137627,10.93959522
655,12.93059635,9.819369316
656,13.927742,9.084114075
657,15.01673412,9.963344574
658,15.86280537,10.85364914
659,17.21053696,11.84226704
660,18.99505234,12.97049522
661,21.33801842,14.3644886
662,24.19927979,15.88433743
663,27.06734276,17.96140671
664,30.04834557,21.04360771
665,33.28312683,24.83571625
666,36.40363693,29.1486721
667,39.04547882,34.39040756
668,40.94016266,39.48826599
669,41.46980667,44.15068054
670,40.6133728,47.58708954
671,39.01187897,49.18046951
672,37.78652573,48.7310524
673,36.50144196,46.49017334
674,35.02637863,43.16088867
675,33.46860504,40.45028687
676,31.34798622,38.48176193
677,28.72925186,35.34502792
678,25.87121582,31.71966171
679,22.70327187,29.24528885
680,18.6286335,26.34828568
681,15.52707577,23.49136734
682,15.14679337,22.20430756
683,15.17219639,21.04549599
684,14.19823837,18.7398262
685,12.28833103,17.03777122
686,10.30756855,15.27796841
687,8.989875793,13.05017185
688,8.914813042,11.28343582
689,9.72521019,10.32867622
690,10.45759678,9.735491753
691,11.42031384,9.696032524
692,12.53056145,10.08823872
693,13.9911108,11.27919483
694,16.1874218,12.99637127
695,18.76096535,15.30227566
696,21.58045197,17.64335251
697,24.92912865,20.1659584
698,28.70692253,23.39064407
699,32.3519783,27.10419846
700,36.00593948,31.39336586
701,39.55488586,37.06845474
702,42.74885178,42.69325256
703,44.67947769,46.97487259
704,44.63312912,49.89830399
705,43.02481842,50.63840866
706,41.17699814,49.57550049
707,39.32715225,47.17834473
708,37.42922592,44.85012817
709,35.27628326,43.12010574
710,32.45607758,40.67630005
711,29.68646431,38.26577759
712,26.93598747,36.09584808
713,23.31928253,32.63267899
714,18.44816971,28.53961372
715,13.3101368,24.94073296
716,9.805138588,23.28884315
717,8.17239666,21.50810051
718,6.842212677,17.65573502
719,5.853292465,12.38645935
720,4.756247997,10.94343376
721,3.896336555,11.40513515
722,3.745019674,9.717517853
723,4.010616779,7.599729538
724,4.531774521,7.206897259
725,5.263847351,8.13841629
726,6.35765028,9.01108551
727,7.995785713,9.912784576
728,10.14766407,11.11327362
729,12.78889656,13.1021719
730,15.72796917,15.15185833
731,18.82877922,17.19279861
732,22.15756989,20.0466671
733,25.676157,23.62003136
734,29.25569153,27.13090515
735,32.58175659,30.3073864
736,36.19266891,33.20487976
737,39.11594009,36.09625626
738,40.17882919,39.8123436
739,39.41545486,42.98661804
740,37.20385742,43.86072159
741,35.00684738,42.84887314
742,33.34464645,40.13380432
743,31.01395035,36.87334061
744,27.44784164,33.47952652
745,24.17528725,31.01650047
746,22.09204483,29.08127213
747,20.49648666,27.65238762
748,17.97769356,26.09466743
749,14.39814949,23.41620636
750,10.34186745,20.0694313
751,6.405980587,17.91925621
752,3.519931793,17.03121376
753,1.904033065,16.13406563
754,1.270234346,13.10948944
755,0.457331717,9.175644875
756,-1.237154245,7.144827843
757,-2.767264128,5.515137672
758,-3.328060627,4.962501049
759,-2.881361961,3.865182638
760,-1.850592852,2.115130424
761,-1.071634412,0.766094029
762,-0.554882705,-0.518373966
763,0.028691703,-0.853751421
764,1.088822722,-0.501799583
765,2.587809563,-0.199145138
766,4.347701073,0.074641824
767,6.382564545,0.613464117
768,8.82865715,1.668251753
769,11.67771435,3.117555857
770,14.8263855,5.297900677
771,18.20775795,8.213012695
772,21.21793938,11.34902
773,24.35062027,14.45969296
774,26.60520554,17.51817131
775,27.02438736,20.52456474
776,26.16357231,23.03064919
777,24.16909218,24.92519379
778,21.370924,26.82791328
779,18.59071732,27.69810867
780,16.07861137,26.96272278
781,12.97565842,25.34875679
782,10.18770695,23.40563011
783,7.81929636,21.35782433
784,5.252406597,19.54729462
785,2.661414862,17.7544651
786,0.469878286,15.96282673
787,-1.318297625,14.15452003
788,-1.545526266,12.14996815
789,-1.520351291,10.9454546
790,-1.649032474,9.765566826
791,-0.911991,9.084721565
792,0.370640874,8.731666565
793,1.693723559,7.560013771
794,3.421147823,6.368947983
795,5.689099789,5.255245209
796,8.6165905,3.965757608
797,11.41420841,2.402622461
798,13.5768013,0.993138731
799,15.25566959,-0.595573902
800,16.781744,-2.352238894
801,18.02514267,-3.818468571
802,19.0819931,-5.027886868
803,20.66612434,-5.786355972
804,21.71949005,-6.352814674
805,20.39018822,-6.900855541
806,17.74855042,-7.191833973
807,15.38286209,-6.858550072
808,13.03386784,-6.056780338
809,10.42955017,-4.342490196
810,7.972559929,-2.096597433
811,4.35341692,0.22864221
812,0.407764375,2.522690058
813,-2.244253159,4.475897312
814,-2.259964705,6.653761387
815,-0.668113112,9.161849022
816,0.862342596,12.76001167
817,1.249572277,17.91136551
818,1.080055594,22.69886398
819,1.112936854,25.5857296
820,1.43975687,26.60033035
821,2.383557081,27.74984741
822,3.661509991,29.24357796
823,4.842464924,28.71623039
824,6.101935863,27.02485275
825,7.734154701,25.88656616
826,9.945810318,24.73766899
827,12.1233511,22.95588684
828,14.14295101,20.54365158
829,16.27937698,17.31960869
830,18.17330933,14.52495193
831,19.8531189,12.38051701
832,21.23609734,11.28475189
833,22.43520546,10.87881088
834,23.15203094,10.20109081
835,22.54541397,9.439291
836,21.97567368,8.565635681
837,21.22773743,7.649458408
838,19.43709755,7.340533257
839,17.36790848,7.71773386
840,15.06496811,8.418067932
841,12.27047157,9.413228035
842,9.524524689,11.17287254
843,7.030042648,13.79488754
844,4.555444717,16.87127304
845,2.568264723,19.08708763
846,1.600607872,20.8155632
847,1.350664854,22.63997459
848,0.818915069,24.98900795
849,0.160947204,27.2769413
850,0.040535893,28.62744713
851,-0.18448928,28.91817856
852,-0.069823757,28.88725662
853,1.115222216,27.34740067
854,3.115683317,24.57356453
855,6.212546349,21.28553772
856,9.96044445,18.29795074
857,13.76672077,15.99958324
858,17.30717278,13.68251514
859,21.10343552,10.04996109
860,24.77509117,8.386034966
861,27.83716965,8.744931221
862,30.67751122,9.83172226
863,32.25857544,10.12554359
864,32.59667587,10.57158375
865,32.84075546,10.2330513
866,31.18417168,10.01342773
867,28.53514862,10.58121204
868,25.30428314,11.81443596
869,21.56791687,13.37574863
870,17.87436676,15.80355835
871,15.11104965,18.46359253
872,12.57146835,20.94359398
873,10.76875114,23.71643829
874,10.40641212,26.09355736
875,10.13574409,28.58031654
876,9.029728889,31.01028442
877,8.235160828,32.36236954
878,8.36205101,32.24169922
879,9.135057449,31.08514786
880,10.17575073,30.06339836
881,10.82489586,28.8812027
882,11.48408508,27.54874802
883,12.80524731,23.97867393
884,14.41188335,21.78615379
885,16.78113556,19.77642632
886,18.94258308,17.43629456
887,21.32159996,13.89505577
888,23.43893623,10.61754131
889,24.78583717,9.70660305
890,25.8677597,9.640105247
891,27.90594864,8.830252647
892,28.24027824,6.355981827
893,26.09080315,4.532054424
894,23.41966057,2.96825099
895,20.44749641,2.10564065
896,17.1674118,1.13407445
897,14.78150463,1.396568418
898,12.57269859,3.278956413
899,8.992354393,5.789292812
900,6.368761539,8.477754593
901,5.896158695,11.17495251
902,6.481069088,13.80929184
903,6.421741962,16.47136879
904,5.93888092,20.27216721
905,5.250647068,24.71899414
906,5.574400902,27.61024857
907,6.429069042,28.74644661
908,6.632288933,30.3327446
909,6.920493126,31.35389137
910,7.700999737,30.17292023
911,8.76359272,28.53533173
912,9.634677887,27.59878349
913,11.29595375,26.39343452
914,13.34827423,23.64301109
915,15.24174309,20.16703796
916,17.0102272,17.04974937
917,18.71396637,15.1688242
918,19.81901932,14.15687943
919,20.23343086,13.39550781
920,20.23344803,12.83308029
921,20.1760025,12.03111649
922,19.35154152,10.51891613
923,18.71034813,8.654538155
924,17.55995941,7.215656757
925,15.8202076,6.508777142
926,13.84861279,6.798925877
927,11.25326633,8.197418213
928,8.435256004,10.23868275
929,5.637457848,13.11218834
930,3.215216875,15.49028683
931,1.702053547,17.83571053
932,0.70305115,20.97660065
933,-0.551427245,23.41178513
934,-1.879989982,25.25245476
935,-2.586036682,26.38951111
936,-2.996675968,27.15639496
937,-3.104512215,27.22166443
938,-2.667975187,25.86491013
939,-1.711256266,23.62316704
940,-0.817601383,20.24267006
941,1.552060485,17.23451996
942,5.308327198,14.82705212
943,9.59309864,12.82789326
944,13.46988487,9.784192085
945,16.93493271,6.432663918
946,19.92821503,5.571475506
947,22.36174202,6.585982323
948,24.87145424,7.793168068
949,26.51510811,7.812198639
950,26.68909073,7.487453461
951,26.1057663,7.154660225
952,24.47752762,7.502194405
953,21.8162632,8.529923439
954,18.66474915,9.678178787
955,15.22387695,11.04319859
956,12.04428482,13.43226528
957,10.03051949,16.36810875
958,7.703204632,19.28565025
959,5.848144531,22.79645729
960,5.264984131,26.11796951
961,4.780432701,28.24364471
962,4.020336628,29.18385124
963,3.651914835,28.66325378
964,3.866688013,26.89531136
965,4.712537289,25.15906525
966,5.863763809,24.6943779
967,7.372021198,22.89967155
968,9.583230019,19.65162659
969,11.97195721,17.75937271
970,14.50178909,15.86851883
971,16.87544441,12.82031727
972,19.35702896,9.846199989
973,21.8572998,7.115640163
974,23.81142426,6.472552776
975,25.05428886,6.657412052
976,26.71863937,6.262830257
977,28.97180176,4.46412611
978,29.75362206,2.890316963
979,27.74635506,0.971395731
980,25.09628868,-0.048269376
981,22.27259827,-0.138766304
982,19.46576118,0.734848559
983,17.51233864,2.618697643
984,14.69670296,4.468209743
985,10.77643394,6.693844795
986,8.001316071,10.21662235
987,7.653981686,13.87617493
988,8.937568665,16.53642464
989,9.617255211,19.03066826
990,9.227729797,22.48109627
991,8.222261429,26.31425476
992,7.629848957,29.20743942
993,7.803452015,30.18165779
994,8.542784691,30.32226753
995,9.307825089,29.78823853
996,10.28117466,28.70010376
997,11.14084816,27.68232536
998,12.30784607,26.2801609
999,14.19223022,25.58300781
1000,16.55708504,23.99323273
1001,18.21005249,20.88967323
1002,19.30810738,17.7586937
1003,20.17728996,15.17062378
1004,20.86877632,13.86049271
1005,21.53209686,13.66566467
1006,21.5307312,13.65814304
1007,20.77412224,12.55134964
1008,19.60297966,10.60412788
1009,18.9529171,8.968817711
1010,18.46278954,8.650210381
1011,17.00965691,9.199743271
1012,14.4177866,9.719447136
1013,10.94841194,10.17177677
1014,8.201311111,11.47789478
1015,6.09194231,14.08927727
1016,4.285660744,17.17398071
1017,2.885899782,20.21310425
1018,1.489904284,22.39951706
1019,0.374555737,23.59479141
1020,-0.187652111,24.71585274
1021,-0.655445695,26.35138702
1022,-1.18313694,27.39185524
1023,-1.010510564,27.0380764
1024,0.265744805,25.21593857
1025,2.026306152,22.00490761
1026,4.006649971,18.42118835
1027,6.847720146,15.35886574
1028,10.39628887,13.67010021
1029,14.05822468,12.17481804
1030,17.57786179,8.373462677
1031,20.16690636,5.106794834
1032,22.16148567,4.585841656
1033,24.16877747,5.531791687
1034,25.95750618,5.826642036
1035,26.50765419,6.063455105
1036,26.91506195,6.895568371
1037,26.78728676,7.176314831
1038,25.28289413,7.421888351
1039,22.85769272,8.177850723
1040,20.3278141,8.751012802
1041,17.66624069,9.179445267
1042,14.75454426,11.25368786
1043,12.07238483,14.37020206
1044,9.903980255,17.19436073
1045,8.147018433,20.46144676
1046,7.078578949,23.01372719
1047,6.239039898,25.10700417
1048,5.442328453,26.63766289
1049,4.769864559,27.50927925
1050,4.732587337,27.24398041
1051,5.244916916,26.10141373
1052,6.21380806,25.23880959
1053,7.375271797,24.66889763
1054,8.554738998,24.62277031
1055,10.05407524,22.52997208
1056,12.01738358,19.57289505
1057,13.90306377,17.40493774
1058,15.99050617,15.32639694
1059,18.12382317,13.17745876
1060,20.45669937,10.89309025
1061,22.74858475,8.861444473
1062,24.40875626,8.216016769
1063,25.928545,7.245213032
1064,27.49071693,6.790592194
1065,29.16588402,5.125300884
1066,30.3798275,3.762593269
1067,29.65671921,1.969694853
1068,27.05855751,0.816547096
1069,24.60978317,0.578863144
1070,22.98779678,1.383615017
1071,21.35183716,2.974017859
1072,19.32896233,4.927742481
1073,15.87533569,7.371177673
1074,11.19990063,10.09778309
1075,8.350954056,12.49076748
1076,8.331730843,14.21807384
1077,8.875613213,16.67888832
1078,9.360887527,19.85760307
1079,9.104307175,23.99995995
1080,8.081370354,28.08619881
1081,7.485625267,30.22449303
1082,7.761778355,30.41845322
1083,8.913685799,29.73033905
1084,10.10741806,28.62723923
1085,11.02023506,27.76725578
1086,12.32245731,25.78061676
1087,14.07553864,24.26356888
1088,16.08579063,22.8541317
1089,17.66248894,20.67141533
1090,19.15315437,17.99581718
1091,20.29082298,15.63187504
1092,21.42155266,14.41548347
1093,22.84113312,13.52139378
1094,24.15055466,13.04619026
1095,25.02709579,12.38945866
1096,25.14088631,11.34057045
1097,24.76696587,9.833683968
1098,24.00510788,8.524160385
1099,22.85058594,7.875339031
1100,21.52626419,7.903235912
1101,19.10996437,8.675985336
1102,16.16220474,10.32332134
1103,13.23944283,12.56459522
1104,10.315238,14.93224525
