PacketCounter,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
799,0.034802169,0.684111178,11.09084511,-3.206748962,2.068334341,-6.864896297
800,-0.107159607,0.652593136,11.12983704,-3.322620153,-1.496063471,-4.570740223
801,-0.018467998,0.494305879,11.1019268,-4.148169518,-2.487697601,-2.276969194
802,0.162307277,0.220639884,10.58629417,-4.325012207,-3.356275558,-1.535532713
803,0.217923805,0.001240392,10.33456135,-1.852003217,-0.126078516,-3.137453318
804,-0.127758399,-0.186972678,10.53665352,-1.881047726,4.019560814,-4.127998829
805,-0.314578831,-0.146169752,10.75365067,-1.612857461,8.263496399,-3.540162086
806,-0.229590058,0.006580716,10.91956806,-2.939872026,11.56721306,-3.501289845
807,-0.266944289,0.122828379,10.84923744,-7.829754829,15.68539143,-3.850175858
808,-0.615140259,0.203873158,10.71440887,-7.407445431,16.91305542,-4.154743671
809,-0.832932174,0.137379259,10.88866234,-6.438959599,11.96269417,-4.371808529
810,-0.888569474,0.02943819,11.18267155,-3.17714119,8.528473854,-4.047832489
811,-0.89481169,0.068328165,11.25496292,1.960370779,3.453450203,-2.628023386
812,-1.01450181,0.142602608,10.7160387,10.0113554,-3.422683716,-0.364769787
813,-1.25767827,0.208521754,10.32319927,18.43012428,-7.484527588,2.511808872
814,-1.605913997,0.203630716,10.12507248,14.62606621,-10.38058376,4.066398621
815,-1.467157602,0.241488799,9.151319504,15.57343292,-11.33708,5.253152847
816,-1.278333426,0.037702136,9.209611893,9.545160294,-4.702673435,7.285325527
817,-1.11103332,0.092369772,9.346884727,7.816539288,-0.314556122,9.988868713
818,-0.788847148,0.045766413,9.547311783,6.508902073,2.130740881,13.25814819
819,-0.312243491,-0.000257751,9.574774742,1.844417095,4.394637108,16.34809303
820,0.250122309,0.04689353,9.757610321,-3.898566246,7.271744728,19.57866669
821,0.765605688,-0.01011711,9.836169243,-7.916134834,8.772644997,21.62809563
822,1.077271461,-0.110404953,9.885071754,-7.867275715,8.216615677,20.45118523
823,1.626839042,0.280854523,9.669416428,-2.515900612,8.769907951,18.18156433
824,2.252261162,0.774227023,10.55490208,-6.362221241,14.19888783,20.00978088
825,3.002163172,0.826577187,11.16174316,-22.04797554,19.06336975,22.96531868
826,3.654907942,0.275174141,11.18908119,-35.61346054,23.88996315,20.67555618
827,3.506809235,-1.108909249,10.42382813,-32.88700867,28.81668091,5.917758942
828,3.443765163,-2.312361002,10.0139761,-7.534857273,23.8999958,-16.32269096
829,3.557186127,-2.146874428,9.614364624,43.35895157,11.22806931,-27.51517105
830,4.736663342,-1.681131601,10.60040188,72.16639709,21.33750343,-18.48111916
831,5.328438759,-0.515205503,11.88027,67.29930878,60.74614716,-10.64934158
832,6.238604069,1.121572495,12.38052559,55.68181229,84.36838531,-9.098191261
833,6.580098152,2.148487568,11.87861729,26.71253777,93.96369934,-12.50765991
834,5.86898613,2.141146183,10.75693035,-1.163799524,105.3663483,-25.13739395
835,3.89640069,1.564508677,9.431225777,-15.71391201,75.61553955,-27.65322304
836,1.796827674,1.871835232,1.334025979,14.2906456,-8.011442184,-15.23663235
837,-0.738763988,1.73961401,0.018591043,48.43244934,-4.059505939,4.653257847
838,-1.279678822,0.418467641,6.342626572,69.65023041,-14.04656887,25.66295052
839,-2.016749859,0.389348,7.052248955,7.551599026,-4.121603012,-0.920142949
840,-3.44633913,2.18218112,6.774871826,-40.59641266,32.37828064,-26.16327858
841,-3.582381725,2.544210672,7.535162449,-54.82147598,28.64307213,-15.23132229
842,-2.68789649,3.000872135,12.12984467,-81.69361877,9.683693886,-0.050637513
843,-1.64698565,-2.487779379,15.96794987,-137.6183014,-11.71838379,-11.37223053
844,0.03687124,-2.757421732,10.5224905,-117.6072769,-42.17224503,-11.0888834
845,-0.333838433,-3.535562992,10.32688332,-18.43852615,-35.50611877,2.247744799
846,-0.563134134,-1.611941099,10.00976086,51.97188568,-28.31165504,16.99931717
847,-0.128093272,1.651090503,10.33483028,59.39412308,-49.96520996,6.068378925
848,0.698123276,2.202814579,10.13091183,18.6175766,-60.77532578,-8.285385132
849,0.389993489,0.931511819,9.517481804,-28.70446777,-49.38801193,-14.15191269
850,0.060628355,-1.458767176,9.049568176,-21.20041275,-43.97066498,-1.411566138
851,0.048306804,-2.964325905,10.6750536,20.57993889,-39.54741287,9.79231739
