PacketCounter,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
645,-6.772655487,-0.745128274,-4.557175636,3.950012445,-14.43181896,-0.076505184
646,-8.504990578,-0.353325158,-5.671658039,10.86991787,26.85276985,9.589970589
647,-7.392345428,0.155608818,-5.870408058,-0.99835819,2.034437418,15.23127556
648,-6.063270569,-0.711373568,-9.442323685,-11.4421711,-61.75341415,21.74299812
649,-5.644877911,-2.32785368,-9.350670815,-1.950367332,-99.64490509,11.68806458
650,-5.380038261,-2.868405581,-8.475937843,-28.08901405,-90.73200226,-6.941147804
651,-7.499339104,-3.653965473,-8.134263039,-46.10817719,-36.12919617,-14.44590187
652,-6.122520924,-1.081466913,-10.40365696,-50.95657349,100.9239044,-35.23836136
653,-0.633685946,-1.935404301,-11.98145485,-58.76249313,249.8258057,-59.18777847
654,2.115813732,-2.599408627,-10.03984165,-123.0790787,404.0151367,-114.98423
655,-4.224916458,1.156724453,-0.538390517,-136.6176758,345.0401917,-79.75351715
656,-13.00442505,0.277363002,-7.845025539,-29.83119392,-118.4215775,-1.67034328
657,-12.4384594,-0.283563435,-9.799596786,47.41210938,-113.7878418,16.6680603
658,-6.894355297,0.43576479,-7.782636642,48.01796341,-98.25415039,2.209329605
659,-3.878508806,0.851852894,-6.604292393,32.49976349,-55.69791794,-5.317890167
660,-3.823549747,0.514411271,-6.205676079,31.09116173,-28.47113991,-11.28213692
661,-2.175434828,-1.908632517,-4.005687714,49.31953812,-11.79053211,-9.609718323
662,-2.14945817,-2.348449469,-0.113684036,73.90807343,-12.82875919,-1.198954344
663,-1.542441249,0.296097755,-0.291510046,59.09564972,-18.46538734,18.10408592
664,-3.036448479,1.7083354,-4.478205681,19.30406761,-9.757946014,35.53424072
665,-5.779429913,0.643478274,-10.85331917,-13.31146145,49.68026352,14.10444546
666,-4.392718792,0.542652011,-14.58907318,-18.48265648,120.9046631,-9.787286758
667,-3.343570232,-0.132912755,-9.13958168,-35.89665604,154.3385162,-9.560111046
668,-2.225490093,-1.001593471,-2.371209145,-96.29735565,206.5866089,-13.51466656
669,1.786472321,-1.711785793,-9.956249237,-116.5723801,168.6035614,-28.10805702
670,4.769996643,-0.163721964,-23.93377495,-4.78696537,168.373291,-46.63259506
671,2.200606346,0.488518894,-23.8569355,162.0991669,190.6078033,-18.62265778
672,1.422246575,-2.062384367,-12.70556641,206.5045929,68.83438873,72.05155945
673,1.85793221,-4.499491692,-13.86773586,30.27265549,-49.42454147,54.87611389
674,-3.151391506,-3.320295334,-15.4633131,-34.57411575,22.55202866,-15.40545273
675,-4.455116749,-1.216200233,-14.29395771,-28.18606377,223.3999023,-52.23826218
676,-4.442908764,-0.683654368,-9.957700729,-48.68579102,275.6071167,-56.35580444
677,-4.378646374,-0.921981096,-10.65852833,-23.58582115,142.1029205,-40.97389221
678,-1.420277357,-0.619402885,-12.68161869,19.21549606,7.426527977,-47.08703613
679,2.577484369,-0.093711488,-11.40728951,56.48495865,-22.36408234,-33.85697937
680,3.690652132,-1.909069896,-8.956293106,54.21493912,-38.80749893,1.971741438
681,1.794258475,-1.634625077,-9.604860306,-3.453745842,-10.03452206,2.529312849
682,-1.212718487,-0.399316132,-10.78061008,-31.38153267,4.43540287,-15.83193302
683,-2.354311466,-0.247333288,-9.509571075,-47.95264816,-13.18748188,-19.07978058
684,-1.705492854,-1.036582947,-9.965931892,-48.91370773,-76.37827301,2.444963217
685,0.304057121,-0.943465889,-10.118083,-46.27884293,-118.2000046,12.08665276
686,0.852675557,-0.483119756,-10.17411232,-53.70413971,-144.5806274,9.688581467
687,0.488291085,-1.200377345,-10.00135422,-56.99129105,-135.7155151,6.354133129
688,-0.664343238,-1.176306129,-9.961380959,-52.59703827,-129.1257935,8.408579826
689,-1.038324237,-1.382371187,-10.03425789,-6.754175663,-105.8472824,15.26875114
690,-1.555929542,-1.784829736,-8.675204277,31.39378929,-73.01359558,18.33656693
691,-1.621112347,-1.733951926,-5.114287853,34.77639389,-86.47454071,-1.332874298
692,-1.544303894,-1.333874583,-2.566528797,43.70427704,-117.7960968,-13.47269249
693,-2.818305254,-1.147250295,-1.763189793,75.83999634,-114.9316635,-10.15315723
694,-2.637468815,-1.059440732,-3.108883858,85.40233612,-87.9564743,-0.632321358
695,-1.806408167,-0.369080782,-4.257596016,79.33210754,-61.73442078,7.052497387
696,-2.584748268,0.235370845,-6.091852665,38.92556381,-48.44128418,13.11666012
697,-3.624706745,0.834549427,-6.51515913,8.559972763,-10.59419346,14.49077034
698,-3.137813807,0.616332889,-6.114608288,-1.915703535,12.03445148,10.45576
699,-2.06064558,0.091788679,-6.928931236,-15.46251583,34.46092224,1.426525831
700,-1.45750773,-0.78354454,-8.849005699,-15.21100712,81.03549194,-6.730116844
701,-0.70499301,-1.308923125,-9.780939102,-14.41542816,131.2049103,-12.31181526
702,0.613922,-1.168212175,-10.64078999,-14.60391998,173.5622101,-12.76013279
703,3.340600729,-1.901234984,-10.06772614,-17.10286331,189.9504852,-10.22376537
704,7.40608263,-2.348373175,-10.66093159,-25.6410656,189.6670685,-13.07804394
705,8.90312767,-2.19483304,-11.72170925,-27.57941055,158.6534882,-21.53504753
706,6.685024261,-3.051182508,-10.62593937,-72.17854309,113.0636444,-34.95613098
707,1.44334054,-1.841073155,-15.35878944,-68.4493866,97.11104584,-60.39536667
708,-1.60002625,0.413518608,-23.0527401,62.36502457,44.67552185,-46.66957092
709,-1.82187891,1.987079263,-20.63755417,155.2552948,-6.948040962,27.08314896
710,-2.215271473,-0.480226159,-9.768484116,63.32190704,-45.41425323,60.93272781
711,-1.090634823,-0.530725181,-11.63113785,-20.43236542,-21.26958847,42.45936203
712,-1.099787474,-0.136576235,-12.87346649,-38.32471466,1.648256302,3.129459143
713,1.653278112,0.280263394,-12.07549763,-24.1907196,-28.88036537,-28.74957085
714,1.871596098,-1.098972201,-11.67054272,-29.62522888,-99.41582489,-9.188382149
715,-1.107930303,-0.924529195,-11.90336609,-19.43916512,-167.7558746,49.71802139
716,-2.73465085,-2.066602945,-10.96639729,1.648739815,-74.3300705,45.21804047
717,-1.983319998,-1.631274819,-8.717402458,-9.054348946,0.716894329,20.98702431
718,-1.24499619,-1.988458514,-8.567494392,-48.24567032,41.15094757,1.128466725
719,-0.216305733,-2.782811403,-8.707531929,-55.69634628,72.6856842,-1.73496592
720,-0.742465675,-1.616284132,-5.601466656,-51.37140274,79.12065125,-9.958123207
721,-1.252829075,-0.355656683,-6.217231274,-20.72706604,-45.26649094,2.228535414
722,0.318421274,0.586450398,-7.953635693,2.052984953,-129.2236633,-3.608170748
723,1.252704859,0.728761256,-9.201633453,12.43865013,-132.1000214,-4.273974895
724,0.304530472,0.329819649,-8.118423462,30.70752716,-102.2956314,18.85788536
725,-1.667584538,0.035117447,-5.286841393,25.12229919,-120.1904678,36.84897995
726,-3.732936621,-0.094440266,-3.675309658,13.20684242,-133.010788,31.34783363
727,-4.102940559,-0.136260927,-4.012074471,41.58584595,-143.8920593,25.02043533
728,-2.038436174,0.00731466,-4.732532978,77.50166321,-139.3650665,25.55307007
729,-0.416398138,-1.249941111,-5.722515106,70.421875,-68.27218628,29.87524033
730,-1.286184788,-1.131008387,-6.42754221,19.17986679,5.745471954,28.59762192
731,-2.445397854,-0.574616194,-6.270967484,-7.986445427,24.14502144,24.47870445
732,-2.974134445,-1.135479331,-7.051510334,-9.086691856,50.34391403,8.617878914
733,-2.489011049,-1.52834332,-6.893542767,15.3061533,59.5684166,6.838790417
734,-2.260610819,-1.26961267,-6.285616875,32.99223709,60.8781395,9.920422554
735,-0.940584004,-0.568877041,-8.080542564,32.92798996,91.80448914,1.736298203
736,0.903804302,0.185351029,-10.59948063,34.42430878,134.1554565,-8.18776989
737,2.759588003,-0.352040946,-12.27732468,35.45090485,154.6654358,-6.554385662
738,5.493368149,-1.683332205,-11.95872116,28.29808998,159.7419739,-3.877648354
739,8.274790764,-2.38203311,-12.03078175,10.06150055,139.039444,-14.33174515
740,7.311888695,-3.575657845,-11.32897377,-25.60158157,111.3147202,-23.72041702
741,3.624568939,-3.823183537,-10.1693716,-68.75511932,142.1814117,-45.43310928
742,1.183058739,-2.644242525,-11.15896034,-81.51890564,136.5484924,-47.57079315
743,-0.54310149,0.388664961,-19.4281292,7.477628231,77.48567963,-16.06679916
744,-1.050486922,1.243014574,-24.26737595,91.39117432,96.15853882,33.60741043
745,-2.683742523,-0.127713531,-11.4709959,-5.583313465,116.9205475,44.26111984
746,-1.482887626,-1.828594804,-6.83898592,-117.4602127,76.04718018,0.489217103
747,1.006861567,-4.047767639,-10.78254128,-111.7626495,41.33358383,-27.63928032
748,3.452605724,-3.918640852,-9.799868584,-53.47128677,35.99583817,-38.54785156
749,3.219555616,-1.382497787,-10.40707493,-2.561305046,20.44857216,-24.89527702
750,1.025231361,1.213080287,-9.871541977,-3.264199257,5.066790104,-12.74811268
751,-0.7263574,2.753757954,-8.995788574,-38.22855759,-16.94718361,-5.037793159
752,-0.465975046,3.40602088,-7.587177277,-66.01522064,-46.90284348,-9.836737633
753,0.602107942,2.68938446,-9.164891243,-67.36617279,-81.35094452,-5.994261742
754,0.463206947,-0.319412619,-10.34440422,-44.9912796,-78.10725403,10.70808983
755,0.371765822,-2.375463247,-9.816840172,-22.5839386,-79.97921753,19.89867973
756,1.99303627,-2.392918587,-9.650155067,2.308882952,-73.98043823,10.38701916
757,2.523083448,-1.63759172,-9.045460701,8.102239609,-62.07453537,-12.221838
758,1.914091587,-0.403193057,-9.099338531,12.00901508,-51.67087173,-26.35136414
759,1.432938218,0.641885757,-9.706847191,27.38485909,-58.92531967,-16.41978073
760,1.60120213,0.706109405,-10.25405407,27.13630486,-52.70966721,-2.401002645
761,0.845806718,0.411308676,-8.893025398,17.5758152,-52.9008522,1.732519507
762,-0.028122727,-0.24079968,-7.745112896,7.45315218,-70.00474548,-8.049778938
763,-0.676136434,-0.312600762,-7.669569016,0.634844422,-77.58792877,-21.33655739
764,-1.271547914,-0.483177543,-7.557038784,24.59970284,-71.60216522,-19.65672493
765,-1.489591599,-0.761898279,-6.520778179,48.09953308,-71.30092621,-4.844077587
766,-0.747900546,0.921812057,-6.767432213,72.7501297,-72.32750702,9.273866653
767,0.625237942,1.852163196,-6.998365402,94.8056488,-68.72533417,20.47687912
768,0.967180729,1.384489059,-6.902442932,92.21178436,-53.24032211,23.97922325
769,0.533919871,-0.893860042,-7.978264809,100.1314774,5.550669193,10.79442978
770,-0.726242304,-3.08593297,-8.332496643,89.81381989,90.82203674,-5.723872185
771,-0.330824524,-2.81111002,-8.942818642,58.1235733,139.6886749,-11.97384644
772,0.757338583,-1.886827588,-8.882760048,54.30870438,153.2189484,-11.66549492
773,1.682262659,-1.349519968,-8.929606438,54.73416901,171.2964172,-4.108309746
774,1.939480901,-1.298878908,-9.280492783,43.64544678,189.5751648,0.776520491
775,3.278977871,-0.769184411,-9.81124115,44.14212036,191.9369659,-6.179295063
776,7.071951389,-0.669364274,-9.92688179,38.58419418,167.6105347,-12.7348814
777,10.09006977,-3.009297848,-10.48359394,24.27651215,136.1915894,-10.50652981
778,8.617434502,-4.445796967,-11.32662678,10.20355415,86.00578308,-16.72165871
779,4.910827637,-4.158320427,-12.53231335,11.23605537,75.40927124,-18.24019623
780,2.323787451,-3.691762686,-13.26419544,16.02491951,116.5580139,-32.23705292
781,1.75502944,-2.729553223,-11.49656963,22.55826759,107.3460007,-43.36233902
782,1.710584044,-1.705103755,-10.26970577,-17.31595039,89.03872681,-46.78179169
783,0.698083639,-0.067455433,-10.86295128,-52.83901215,103.8000565,-53.23241043
784,1.402834654,1.093338847,-9.667311668,-56.13761902,120.1938019,-51.49600601
785,2.661548138,1.102916002,-7.182846546,-68.37708282,92.94017029,-36.53142166
786,3.406275511,0.890458703,-6.657757282,-76.1651535,11.18785572,-7.302346706
787,4.586728573,-0.009803064,-8.033162117,-66.81626129,-53.10653687,11.31275272
788,4.324353218,-1.443684578,-7.791649818,-62.13404083,-51.26199722,5.24468565
789,4.083704948,-2.170622349,-7.742929935,-28.0393734,-28.94071388,-0.485991031
790,3.36473918,-3.373375893,-6.148982048,7.127795696,-12.84249878,1.075586796
791,2.76023531,-3.293479204,-3.436975718,35.22737885,-5.397286415,3.247634649
792,2.954850435,-0.886065841,-3.837326765,88.24810791,-25.04452515,14.21758747
793,3.468665838,-1.322818637,-7.707518101,75.85721588,-51.81892014,36.10277939
794,2.894991398,-3.504629612,-6.703670025,8.721582413,-29.66700172,41.46178436
795,3.763419151,-4.791968822,-9.488941193,-7.68909502,-13.58608437,31.84802437
796,4.07465744,-5.347247124,-9.064371109,14.44159317,-15.96003819,13.69809437
797,3.211749554,-5.21192503,-8.317035675,44.72981262,-15.84855747,0.809873521
798,3.322313547,-5.422576427,-7.271326542,80.64624023,-18.16506577,-3.303375006
799,3.527373075,-4.859146118,-7.036446095,106.7134247,-24.45434761,1.058418989
800,3.328618765,-3.881342411,-7.933427334,134.9185638,-24.44976997,15.95864677
801,3.434660673,-3.942204237,-8.444059372,158.4208832,-17.05508232,30.32571983
802,4.329540253,-4.478641987,-7.71167326,163.5437164,-15.70242596,35.02196503
803,5.461126328,-4.862848282,-7.16549778,165.1196442,-13.89521217,28.57487106
804,6.091893673,-4.781676292,-7.837649822,176.4391785,-24.33602142,19.32405281
805,6.246040344,-3.855712652,-8.933617592,197.0381012,-26.4540596,19.54208183
806,4.931875229,-3.232910156,-8.693371773,201.2702026,-20.5287056,36.03518295
807,3.817410469,-3.645901442,-7.206943989,155.078064,-4.291221142,45.68113327
808,2.414148092,-4.202171803,-5.008702278,94.03957367,-3.485708952,40.0308342
809,1.186029315,-4.193058968,-5.731419086,35.02768326,-25.52589798,35.53953171
810,1.51774776,-4.235519886,-6.148095131,-0.812469423,-42.3244133,36.89601517
811,2.355237484,-4.235614777,-5.695547581,-38.94243622,-62.09795761,37.46102142
812,2.72048974,-3.973541737,-5.669082642,-103.715332,-79.70613861,23.70611191
813,3.290792227,-3.608120441,-5.661270618,-155.9613953,-81.48213959,6.676148415
814,3.781671524,-1.218198299,-4.232785702,-158.1230621,-70.57050323,-13.42509365
815,2.150887012,-3.569628716,-5.489737988,-131.0225067,-58.70415878,-10.47024918
816,0.857435346,-6.674335003,-5.980148315,-93.64876556,-41.93639374,3.621635675
817,3.223111629,-5.170948505,-7.267619133,-47.01715088,-14.65880013,4.192470074
818,5.165461063,-2.528623819,-9.078497887,-41.56371307,-4.859885693,1.374200225
819,5.340652466,-0.366676629,-9.548798561,-64.76554871,-15.19115353,3.898601532
820,3.757188797,0.375690639,-9.375026703,-70.34535217,-16.40823555,7.34720993
821,1.749006629,-0.730510533,-10.27931595,-59.51893234,-17.06813049,12.48845863
822,2.502854586,-2.988599539,-11.24733829,-64.57801819,-7.335384369,8.906816483
823,2.805254221,-4.476709843,-10.5429306,-69.02895355,13.24026108,5.973453045
824,1.59304285,-5.194116592,-9.239933968,-72.97853088,25.88464737,0.82997787
825,0.440731704,-5.229727745,-9.281288147,-69.17514038,29.69166946,-8.137396812
826,0.328843176,-4.588022709,-10.32070923,-57.0701828,30.62451935,-15.19118786
827,0.748884559,-3.444002628,-10.52012157,-46.01924515,31.29084587,-22.93362808
828,1.515062213,-2.284112215,-10.34818268,-40.67138672,23.51792526,-32.03411102
829,2.62949419,-1.697062492,-9.263912201,-47.65200043,13.70415592,-30.27643967
830,3.279713869,-1.462548614,-8.140490532,-67.87588501,10.14230633,-20.88182068
831,2.542028189,-1.562087774,-8.090328217,-80.87236023,13.99892998,-11.77095985
832,2.238365889,-1.024234414,-9.457204819,-55.00984573,23.35596275,-16.06288719
833,1.521791935,-0.923646033,-9.774341583,-30.55758095,21.62861824,-38.52664948
834,3.362485886,-0.060687475,-8.927283287,-13.92461681,12.52075577,-39.62273026
835,6.053236485,-0.960731566,-8.471524239,-32.66757202,0.694959283,-19.44782066
836,6.505193233,-1.978610754,-9.539933205,-67.12408447,-6.685175896,-4.790394306
837,4.947671413,-1.90683198,-11.04881382,-86.40281677,-3.995391846,-1.27933681
838,2.467045546,-0.8015607,-10.56078625,-80.39710236,16.29866219,-2.134433746
839,-0.065836012,1.047750354,-8.742320061,-87.62508392,27.5617485,-8.121313095
840,0.252183408,2.475342989,-7.592809677,-126.6436081,33.81892776,-5.094124317
841,0.68514663,3.278141975,-6.616980076,-187.6629486,36.09316635,1.236400962
842,0.438824087,5.364993572,-7.755853653,-240.600296,8.769883156,-7.470894337
843,0.953976274,5.496397018,-11.23755455,-193.1475983,-42.9511528,-19.31390953
844,1.351067543,4.021990776,-11.1258297,-179.6738281,-62.50413513,-29.05386925
845,2.118818283,2.751778364,-9.708827019,-189.5848083,-70.34364319,-25.62336349
846,2.532753944,0.708496332,-6.98638916,-220.0294952,-58.32299423,-20.0003109
847,2.733953714,-0.013179615,-6.896688938,-219.9713287,-48.04903793,-15.74665833
848,3.247089148,-0.319279611,-8.052096367,-152.899292,-35.03702164,-14.03308105
849,3.698633671,1.434862733,-8.463270187,-92.27335358,-43.02581787,-24.46142006
850,4.810899734,2.594833612,-7.079145432,-69.68749237,-69.40937805,-28.85988235
851,4.695687294,2.967239857,-6.805904865,-86.56116486,-93.07782745,-29.97011566
852,3.118801832,3.362214327,-8.707834244,-72.89561462,-113.207962,-27.88110542
853,1.499246001,3.263566494,-8.636750221,-68.28762054,-106.2759857,-16.06225777
854,-0.098650903,1.780109048,-6.111575127,-51.20194244,-88.22619629,-14.14224625
855,-0.911755085,0.926642001,-4.378307819,-20.07423592,-63.95552063,-36.25945282
856,-0.242197514,1.23317039,-8.941922188,29.01035881,-69.60899353,-32.73771286
857,-1.358537793,0.6835711,-10.77722645,143.4826355,-78.9964447,-2.461689949
858,-1.081626534,2.857690096,-9.646603584,213.8896179,-59.82066727,2.113075733
859,0.869604409,1.840802908,-7.340655804,214.3531952,-25.20124817,0.712233305
860,0.637075424,-0.072527453,-7.217802048,197.8022919,0.759540439,-0.817785263
861,1.513167024,1.750037909,-9.403969765,222.9475555,12.61449337,5.276265621
862,2.429588318,2.867977142,-10.6538868,247.4731598,9.342173576,8.371869087
863,2.370722055,3.013316393,-11.75996971,240.6207123,14.23361874,2.304570913
864,3.111128569,2.983256102,-11.95378208,232.3014832,18.41983223,3.882418394
865,3.641629696,1.210415363,-10.66807365,195.2698212,23.69442368,14.19912243
866,1.62286818,1.172780752,-11.15654182,139.4175415,49.29535294,17.41140747
867,-0.056519903,3.300209522,-11.38574409,92.294487,53.26442719,22.05917168
868,0.372842699,3.940572739,-11.7537508,29.36372185,53.69747543,32.30092239
869,0.678434491,1.673044562,-11.44623852,-9.444210052,41.09813309,36.70940018
870,0.238761857,1.104045868,-11.88871002,-38.9489975,41.08787537,33.35071182
871,0.18865943,0.157472923,-11.9442606,-32.29776382,35.46925354,37.66366577
872,1.22038734,-1.070797324,-10.62888718,-39.74532318,29.9132061,41.11066818
873,3.360782385,-0.663269877,-8.196702003,-86.98677826,52.02500534,26.17182922
874,3.669651031,-0.493057311,-6.558709621,-107.4776688,71.08232117,10.54368591
875,3.032381535,-2.314769506,-8.610355377,-49.3143692,63.1000061,17.06579971
876,2.455648184,-3.338675499,-10.20659542,12.30114365,60.08907318,30.36732101
877,3.041381121,-2.766768932,-9.336369514,40.26423645,63.0069046,25.784235
878,3.990367174,-3.689006329,-9.590960503,58.63851929,70.77825928,1.893186927
879,3.498894215,-6.19095993,-11.01130867,87.80307007,59.82832718,-19.91596413
880,2.636536837,-6.782621861,-11.50597763,116.4500122,59.42055511,-30.76953125
881,1.102980614,-5.245429039,-8.464708328,134.2569122,81.25112152,-28.97338295
882,0.362162828,-3.549542904,-5.905712128,121.1461105,102.9406281,-22.08691216
883,0.075692661,-3.821658134,-6.373702526,90.02728271,53.05006027,0.230913758
884,0.89215064,-3.774055719,-10.94842243,101.9279251,-16.53409004,12.63602638
885,2.025832176,-4.206451416,-11.05177689,155.0594788,-32.09001923,13.0040884
886,2.847880125,-3.006664753,-9.908601761,171.8504639,-20.89022636,8.883328438
887,3.423452377,-3.276593208,-6.228167057,159.9470978,1.748859525,12.50421143
888,3.368031025,-5.332653522,-5.871050835,144.8248901,-1.674953222,19.59970284
889,4.12993288,-5.692379475,-8.076935768,178.678833,7.386602879,19.19284439
890,3.296961308,-5.601555824,-9.308140755,250.3815155,35.43842316,27.85196495
891,2.508623123,-5.930726051,-8.566667557,275.6846008,21.89279366,47.39221573
892,4.114947319,-5.551239967,-7.733071804,256.200531,-9.590150833,47.90141678
893,5.43436718,-3.944741011,-6.23499012,215.2578735,-30.70679283,40.11458206
894,4.441349983,-1.265596032,-7.800600529,168.2343292,-63.67147446,31.68856812
895,2.172575951,-0.067367278,-7.670183659,112.3996124,-54.37184143,27.61316681
896,1.681728125,0.122353435,-4.848472595,39.4020195,-50.09931946,38.98158646
897,0.861901402,-3.833200455,-3.910130978,-38.83125687,-57.41953659,58.31571198
898,0.001924582,-5.991178513,-6.301641464,-76.92966461,-59.53128815,50.42504501
899,0.469264746,-5.141890049,-7.740060329,-70.14704132,-54.92302322,23.16193962
900,1.200286627,-4.686429024,-6.172325611,-117.000885,-54.87779236,-8.453751564
901,3.196846962,-3.394584656,-4.627723217,-153.3673401,-57.01121902,-32.82215881
902,3.044108152,-3.482372284,-5.466346741,-143.9004059,-42.16628265,-35.39109039
903,1.546858072,-5.459425449,-6.563681126,-106.6768417,-22.48281288,-11.30598068
904,1.779644966,-6.56398344,-9.197402,-64.97042847,-8.688537598,10.0776453
905,3.638835192,-5.144370556,-10.84416199,-46.317276,-3.666652679,7.529533386
906,6.259966373,-3.423718929,-9.94690609,-62.21954727,11.33471489,-14.02353191
907,4.849584103,-3.889240265,-7.837498188,-83.92556,5.818671703,-25.25641251
908,1.686161876,-4.926913261,-8.692263603,-66.12133026,6.027449608,-27.26435089
909,0.784134507,-4.408979416,-10.56269169,-30.66594505,-5.301738262,-18.65751839
910,1.466693401,-4.419130802,-9.630586624,-26.89296913,9.991547585,-17.36381531
911,1.290454268,-2.798856974,-7.765190125,-53.34748459,19.16204453,-23.15266418
912,0.365081221,-2.58170414,-8.751974106,-60.71501541,6.338803768,-29.67093658
913,1.15671742,-3.992541075,-10.57117176,-41.34792328,14.00503635,-30.90790367
914,1.744425178,-5.408888817,-10.28584003,-33.27474594,19.35375404,-28.69550323
915,3.82361269,-5.200923443,-9.906959534,-45.29113007,23.12988853,-29.12996101
916,4.572110653,-4.366206646,-8.234566689,-59.61037445,18.66307068,-30.69516754
917,3.032377005,-4.169160366,-7.817474842,-74.3440094,27.8645401,-38.86352158
918,2.525166035,-2.420805931,-9.693543434,-48.04581451,34.49491882,-50.43513489
919,2.119413376,-0.524514079,-10.07853985,-21.65711021,42.77331161,-54.55150604
920,2.526114702,1.199863434,-8.56542778,-37.71378708,47.22031403,-48.97806168
921,3.657449961,-0.328984201,-8.742790222,-93.92185211,40.49264908,-37.3691597
922,5.365672588,-3.069452047,-10.70582199,-147.8388672,27.2892437,-26.05232811
923,4.969107151,-4.882452965,-11.64902306,-154.5139618,32.54777527,-26.64517212
924,3.142142057,-5.174632072,-10.64751148,-135.7423859,36.84754181,-34.86309433
925,0.951050222,-2.223292589,-8.620268822,-112.1013031,29.81950569,-32.91134644
926,-0.682114005,1.107517958,-6.340891361,-134.6067963,22.79852867,-19.37405205
927,-2.010408163,3.896845579,-6.136035919,-213.4680328,18.79384232,-14.13146496
928,-0.250725001,6.690554142,-9.260631561,-249.8282471,-7.68368721,-11.53675079
929,1.906720877,5.904637814,-11.88898087,-205.8371429,-59.4444809,-6.493653297
930,2.644895315,2.51864481,-10.55309486,-218.193985,-75.49802399,-16.12014389
931,3.033706665,0.978316724,-8.829717636,-250.1103363,-68.5271759,-14.67614746
932,2.381034851,0.355573177,-8.019282341,-245.6499481,-56.22129059,-6.984431744
933,1.694942236,0.293611586,-7.880712986,-224.7639465,-47.58145905,-11.70937824
