PacketCounter,Left_Hip,Right_Hip
613,-10.97362709,-15.99140263
614,-9.062458038,-14.32028008
615,-6.391934872,-11.43109894
616,-4.670640469,-9.445251465
617,-4.562105656,-8.187532425
618,-4.909534931,-6.249685287
619,-4.75607729,-4.582101822
620,-4.514859676,-4.0777421
621,-4.602134228,-3.98367238
622,-4.901997566,-4.156863689
623,-5.360677719,-4.547432423
624,-6.006716251,-4.808199406
625,-6.91322279,-4.875077724
626,-8.266529083,-5.269058704
627,-10.01976776,-6.182391167
628,-12.07447815,-7.746098042
629,-14.4539957,-9.975981712
630,-17.29095459,-13.06748581
631,-20.65866852,-16.88807678
632,-24.45565224,-20.96056557
633,-28.6081028,-25.02182579
634,-32.69548798,-29.01862907
635,-36.20757294,-33.23009109
636,-39.36766052,-37.41944504
637,-41.30150986,-41.28294373
638,-41.84609222,-43.98830795
639,-40.84432983,-44.20012665
640,-38.98183823,-42.17757797
641,-37.32546234,-39.74765015
642,-36.60758591,-37.02096939
643,-34.93005371,-34.73414993
644,-32.93494034,-33.36490631
645,-31.48558044,-32.57548523
646,-29.9958477,-31.88865089
647,-28.34632492,-29.84486008
648,-26.35252571,-26.91018295
649,-23.76554108,-24.35562897
650,-20.79636955,-22.85113144
651,-18.84401703,-22.41425705
652,-18.54834175,-19.82401657
653,-18.69500732,-17.90246201
654,-19.0513401,-17.99211311
655,-19.66492462,-18.51480484
656,-20.28770447,-19.52295303
657,-21.06393051,-20.67864037
658,-22.1667366,-21.04593086
659,-23.22480011,-20.96759796
660,-24.00629425,-21.49066544
661,-24.89777374,-22.80648041
662,-25.80018997,-24.71751595
663,-26.67441559,-26.62656784
664,-27.2664032,-27.59652519
665,-28.01056099,-27.95230675
666,-28.74043274,-28.49907684
667,-29.19818115,-29.38107681
668,-29.74900627,-30.21638107
669,-30.5004158,-30.9015255
670,-30.62858009,-31.08165741
671,-30.13174248,-30.89488983
672,-29.62591934,-30.9114151
673,-28.93194008,-30.87178612
674,-28.77746964,-30.63313293
675,-28.91189384,-30.04569817
676,-28.93577194,-29.0033226
677,-29.03373337,-28.12470436
678,-27.70688438,-27.58468819
679,-25.55767632,-26.59487534
680,-23.9893074,-25.13650513
681,-23.42792892,-23.81591988
682,-23.19135857,-22.92607117
683,-23.42663765,-22.62662888
684,-23.29047585,-22.85234451
685,-23.42502594,-23.32896614
686,-23.88459015,-23.85903931
687,-25.11455917,-24.95382309
688,-27.05977249,-26.65847969
689,-29.72351265,-28.80591011
690,-32.91601944,-31.46480751
691,-36.38710403,-34.57950592
692,-40.27046967,-38.11568069
693,-43.98963165,-41.9248848
694,-46.90711594,-45.34152985
695,-49.56663895,-48.4014473
696,-51.0128746,-51.60984421
697,-50.87683105,-52.93185806
698,-49.02952194,-51.00941467
699,-46.10642624,-47.46242905
700,-43.08330536,-44.30632401
701,-40.71935654,-40.82423401
702,-37.30975342,-37.5779953
703,-33.22357941,-34.49983978
704,-30.39101601,-30.83219528
705,-28.04286194,-28.06458282
706,-25.8594532,-25.59680939
707,-23.58293915,-23.2321949
708,-20.95394135,-20.60095406
709,-15.97902107,-18.4524765
710,-12.1586771,-15.91479206
711,-11.46677208,-12.9262104
712,-10.02301502,-10.41137409
713,-8.320612907,-8.360090256
714,-6.599824905,-6.363110542
715,-5.597599983,-4.767590046
716,-5.378072739,-2.746264696
717,-5.336802959,-1.851785064
718,-5.025405884,-1.711387634
719,-5.362123966,-2.102560282
720,-6.286030293,-3.31699872
721,-7.445596218,-4.511779785
722,-9.229976654,-5.8125
723,-11.52318001,-7.496264935
724,-14.1524744,-9.686496735
725,-16.66877365,-11.50751972
726,-18.9285965,-13.71303463
727,-21.23235321,-16.46231651
728,-24.7366333,-19.68332863
729,-29.58726311,-24.05247116
730,-34.11105728,-29.70763206
731,-40.46943665,-35.77236557
732,-43.11579895,-41.05847549
733,-43.01719666,-44.35490799
734,-42.74864578,-45.04085159
735,-42.88155746,-45.27926254
736,-42.46649551,-44.19758987
737,-40.1549263,-41.64745331
738,-39.008358,-39.46866226
739,-38.18264008,-36.87963486
740,-34.30040741,-35.05821228
741,-31.2763958,-32.69112015
742,-27.36259842,-29.39181328
743,-25.60475349,-25.83346558
744,-25.10653687,-22.51455116
745,-23.71429062,-22.41532135
746,-22.4837265,-23.85186577
747,-21.97050667,-23.84554863
748,-21.6870079,-23.71403694
749,-22.88378525,-23.98710251
750,-23.04754066,-24.4265995
751,-22.08892822,-24.36842728
752,-22.00895691,-23.36606979
753,-22.72041321,-22.30228615
754,-22.18416405,-22.35367203
755,-21.42132378,-22.40357399
756,-20.63068581,-22.35265923
757,-20.07730675,-21.51720619
758,-19.54665184,-20.07958031
759,-18.88617325,-19.0108223
760,-18.21518326,-18.76456833
761,-18.28701973,-18.70685387
762,-18.47216797,-18.65264511
763,-18.7686882,-18.56328964
764,-19.24754906,-18.73880196
765,-20.12781334,-19.48695755
766,-21.23222923,-20.98812294
767,-22.80425072,-22.97695923
768,-24.79823875,-25.11150742
769,-27.10725212,-27.38781738
770,-29.84484291,-29.85678673
771,-32.87985229,-32.40465927
772,-36.29258728,-35.0152092
773,-40.14893723,-37.99558258
774,-43.96131897,-41.70194244
775,-47.42016983,-45.50514603
776,-50.27211761,-48.70707703
777,-52.28736496,-52.00676346
778,-52.67757416,-54.10453033
779,-50.99824905,-53.08669662
780,-48.3331871,-49.67960739
781,-45.40686035,-45.97982407
782,-43.15408707,-41.7105217
783,-39.9227562,-38.03046799
784,-36.02682877,-35.58835602
785,-33.00857925,-33.24183273
786,-30.51150131,-31.21167946
787,-28.26772881,-28.91619301
788,-25.86304665,-26.51835251
789,-23.20755005,-23.54030418
790,-18.3640728,-21.42057037
791,-13.32406998,-19.28040504
792,-11.82960129,-16.15018654
793,-10.21971893,-12.1366024
794,-7.69361639,-9.923197746
795,-5.361996651,-8.033106804
796,-3.494703531,-5.79066515
797,-2.351293325,-3.453369617
798,-1.684126616,-1.713426352
799,-1.412043929,-0.648235202
800,-1.38397789,0.290815115
801,-1.323781133,0.926312387
802,-1.311724424,1.305536509
803,-1.520243764,1.245180488
804,-1.953321695,0.714210391
805,-2.717789173,0.26115188
806,-3.64086318,-0.214225724
807,-4.660820961,-1.085502744
808,-6.239899635,-2.118769169
809,-8.54975605,-3.102994919
810,-11.14245224,-4.433032036
811,-13.92126656,-6.661838531
812,-17.33057785,-10.03889942
813,-21.75441551,-14.53047085
814,-26.72846222,-19.87023926
815,-30.9672451,-25.75276566
816,-36.66345978,-31.5340271
817,-40.13539886,-36.33423615
818,-41.2239151,-39.21875
819,-42.23657227,-39.81573486
820,-42.57794189,-38.47092438
821,-41.39979172,-37.29063416
822,-40.06699371,-36.18375397
823,-38.87123489,-34.01961136
824,-37.50257492,-32.26675415
825,-35.12443924,-31.49903679
826,-32.6724472,-31.47337532
827,-30.06392479,-30.7257328
828,-26.05544472,-28.85473633
829,-22.3833828,-26.71035194
830,-23.06063461,-24.90773392
831,-23.92875862,-21.8990612
832,-23.83955956,-20.17872238
833,-23.91411209,-20.72206306
834,-24.05337334,-22.03594208
835,-24.57235718,-23.69881821
836,-26.04588699,-25.48296738
837,-26.92248535,-26.79656029
838,-27.28249359,-27.26706123
839,-27.73253822,-27.46173096
840,-27.81301308,-27.98560333
841,-28.34873772,-28.44400978
842,-28.29698372,-28.5905838
843,-28.20309258,-28.98786926
844,-27.98848915,-29.11338806
845,-28.00894928,-29.50934792
846,-27.6843338,-29.36459541
847,-26.89804649,-28.15847397
848,-25.57276917,-26.77237892
849,-24.8828907,-25.48118973
850,-24.59152412,-24.89661217
851,-24.30887794,-25.03682327
852,-23.41282463,-24.24803543
853,-22.50565529,-22.7386055
854,-21.6062355,-21.7049408
855,-20.96726799,-21.22256851
856,-20.29332733,-20.90530396
857,-19.99293709,-20.86048508
858,-20.12894249,-21.36007118
859,-20.7276535,-22.0724678
860,-21.76951218,-22.75820923
861,-23.05322838,-23.57488632
862,-24.65831757,-24.95116234
863,-26.76913452,-27.14343452
864,-29.56839561,-29.95217896
865,-32.77083206,-33.00271988
866,-36.34633636,-36.06728745
867,-40.18656921,-39.28191376
868,-43.46855545,-42.51729965
869,-46.23328781,-45.23306656
870,-49.04180908,-48.03234482
871,-51.12798691,-50.53096771
872,-50.7103653,-50.54418182
873,-48.29198456,-48.30712509
874,-45.05207062,-44.68803787
875,-41.77602005,-40.19134521
876,-38.66659546,-34.4744873
877,-34.89342117,-31.2419281
878,-31.05198097,-28.22862434
879,-28.5373745,-25.66900253
880,-27.12019348,-23.78748703
881,-25.61651802,-21.95787621
882,-23.99140739,-19.89608574
883,-21.42337608,-18.07369995
884,-17.62285042,-16.3801899
885,-14.49185181,-14.21381664
886,-12.39285469,-11.97441292
887,-10.76471424,-9.285526276
888,-9.540520668,-7.147260189
889,-8.217374802,-5.698134899
890,-6.297515392,-3.813555002
891,-4.857337475,-1.608832121
892,-4.40384388,-0.558316648
893,-4.218051434,0.05244774
894,-3.939582348,0.609770179
895,-4.037509918,0.80027324
896,-4.723241329,0.464126021
897,-5.580971718,-0.204210281
898,-6.647835732,-0.915920079
899,-7.857896328,-2.454337597
900,-9.628249168,-4.502223492
901,-12.00100899,-6.465087414
902,-14.63658142,-8.202267647
903,-17.41217041,-10.26472759
904,-20.35731506,-13.18563557
905,-24.1049614,-17.28310966
906,-29.05370903,-22.66344833
907,-33.62286377,-28.6029892
908,-39.30998611,-34.11959839
909,-43.94861984,-39.40396118
910,-44.82888031,-42.84910202
911,-44.1905899,-43.4860611
912,-42.40223312,-42.15910339
913,-40.14143372,-39.08879852
914,-37.45614624,-36.18837357
915,-33.77939987,-33.1210556
916,-30.53544426,-29.60539818
917,-27.3288002,-25.69251251
918,-25.27221298,-22.87709427
919,-22.94058418,-19.47026634
920,-20.72607994,-18.32865143
921,-21.61290359,-18.68170357
922,-20.57170105,-18.24872208
923,-19.8114872,-18.62910843
924,-19.99170494,-18.12317085
925,-20.4752903,-18.47200775
926,-20.953722,-19.46511459
927,-20.68902969,-19.57377625
928,-19.97964668,-18.87973022
929,-19.93193626,-18.12916946
930,-20.21878624,-18.05361366
931,-20.17521095,-18.03847504
932,-19.98526764,-18.30498505
933,-19.43897057,-18.35115433
934,-19.19358635,-17.72753525
935,-18.90031815,-17.25557518
936,-18.97001648,-16.76653671
937,-19.12574959,-16.31360435
938,-19.42354965,-15.99999809
939,-19.67303085,-15.95914364
940,-20.05280304,-15.97925854
941,-20.76900673,-16.34871864
942,-21.81145477,-17.38806725
943,-23.26989555,-18.84875107
944,-25.15109634,-20.55758286
945,-27.47627068,-22.56046677
946,-30.19960022,-25.12272263
947,-33.36764145,-28.28687096
948,-36.83422852,-31.62752914
949,-40.51992798,-35.25136185
950,-44.30506897,-38.95731735
951,-47.41122437,-42.32126236
952,-50.29908371,-44.67865372
953,-53.47340393,-46.73586273
954,-55.75138092,-48.7456665
955,-55.98049545,-49.46951294
956,-53.99174118,-48.71192551
957,-50.79418182,-46.53887939
958,-47.46577072,-43.17174149
959,-44.49092484,-38.21673584
960,-40.65351868,-34.81536865
961,-35.84697723,-32.36733627
962,-32.24176025,-29.48901749
963,-29.6918087,-27.19158363
964,-27.28687477,-25.8186779
965,-24.29607964,-24.16816711
966,-20.89536667,-21.59339333
967,-16.46995163,-18.70386505
968,-11.45591831,-16.03389931
969,-8.876008034,-13.60851765
970,-6.994581223,-10.63670826
971,-4.529501915,-8.159000397
972,-2.173332214,-6.09896183
973,-0.094485469,-3.190786839
974,1.615509272,-0.945544183
975,2.429991007,0.900367081
976,2.442517042,2.804172993
977,2.897848606,4.269635201
978,3.129856586,5.391266346
979,3.166728497,6.137732506
980,3.396374464,6.557094574
981,3.660547733,6.906306267
982,3.612539291,8.60532856
983,3.245964766,8.246232986
984,2.87347126,6.888579369
985,2.141424894,5.590109825
986,0.782577872,3.988598824
987,-1.119491339,2.44559598
988,-3.446886063,0.908875585
989,-6.200071812,-0.560159266
990,-9.524313927,-2.461130619
991,-13.62049007,-5.419317245
992,-18.3307724,-9.528255463
993,-23.01740265,-14.32143307
994,-27.17095184,-19.46842957
995,-32.01292038,-25.21284676
996,-35.31191635,-30.85063934
997,-37.06427765,-32.68257904
998,-37.30499268,-31.55853844
999,-37.64733124,-30.08743095
1000,-38.08112717,-29.94236755
1001,-37.53487396,-30.35805702
1002,-36.50477982,-29.98598289
1003,-35.6402626,-29.0616188
1004,-34.42284393,-28.32257652
1005,-32.72414017,-27.7794323
1006,-30.96144867,-26.73692703
1007,-28.78294373,-25.16306305
1008,-24.98977089,-24.15899849
1009,-21.77035141,-22.9090786
1010,-21.69828415,-20.46605682
1011,-22.26611328,-18.8994751
1012,-22.79191208,-19.21166992
1013,-23.66903114,-19.78136635
1014,-23.81951714,-20.40851593
1015,-24.31283569,-21.76518631
1016,-25.80275345,-23.48589516
1017,-26.55618477,-24.3825798
1018,-26.84456825,-24.64225388
1019,-27.38345528,-25.22949219
1020,-28.21090126,-26.16429329
1021,-29.07768059,-26.94886398
1022,-29.50940514,-27.38100433
1023,-29.84874344,-27.39606667
1024,-29.7004528,-27.53797722
1025,-29.96699142,-27.51502419
1026,-30.36298752,-27.10461807
1027,-30.56064987,-26.51315117
1028,-30.35070419,-25.78136253
1029,-29.19799614,-24.84343719
1030,-27.63130951,-23.94207573
1031,-27.38747978,-23.38168526
1032,-27.79686928,-22.96182823
1033,-27.27973175,-21.79556084
1034,-25.7582016,-19.85968399
1035,-24.40049171,-18.17615891
1036,-23.74682999,-17.17246437
1037,-23.47034836,-16.59308624
1038,-23.29842186,-16.20679855
1039,-23.18970108,-16.14619446
1040,-23.44259453,-16.47932816
1041,-24.08434296,-17.06260109
1042,-25.15163231,-17.94852066
1043,-26.78363991,-19.21310043
1044,-29.07792854,-20.95952606
1045,-31.90618134,-23.18945313
1046,-34.96886444,-25.57611847
1047,-38.28557968,-28.0205307
1048,-41.95518875,-30.75014114
1049,-45.38020706,-33.62476349
1050,-48.66153336,-36.8613472
1051,-51.39611435,-41.0918045
1052,-53.07592392,-45.87324905
1053,-53.3187561,-48.23292542
1054,-51.79774094,-46.461483
1055,-49.18548203,-42.46128464
1056,-45.75062943,-38.29642105
1057,-42.72584152,-34.16160965
1058,-39.70812988,-31.62232208
1059,-36.39762115,-30.53642464
1060,-34.03916931,-28.62142563
1061,-32.76445389,-26.65543175
1062,-31.40804482,-25.11026955
1063,-29.3470726,-24.4601593
1064,-27.67167473,-23.66853714
1065,-25.66234398,-21.7363739
1066,-21.55921745,-19.17004204
1067,-16.79000473,-16.53080368
1068,-14.14301205,-14.64091206
1069,-11.95208931,-12.5494957
1070,-10.02370739,-11.6619072
1071,-8.902228355,-10.38282776
1072,-8.386022568,-7.982681274
1073,-7.026444912,-6.006606579
1074,-5.940083027,-4.80136776
1075,-5.586136341,-3.476657152
1076,-5.42389822,-2.544199705
1077,-5.43473959,-2.518333197
1078,-5.813076973,-3.05462575
1079,-6.57958889,-3.494565725
1080,-7.626968384,-3.718818188
1081,-9.040320396,-4.168082237
1082,-10.52583885,-5.478188515
1083,-12.0273819,-6.919078827
1084,-13.62998772,-8.751268387
1085,-15.62857819,-10.84281826
1086,-18.09552383,-13.13419628
1087,-21.35074043,-16.07095337
1088,-25.63679886,-19.82060051
1089,-30.822649,-24.4274292
1090,-35.64778137,-29.52094841
1091,-39.39175797,-34.13684082
1092,-43.40493011,-37.80626297
1093,-44.58708572,-40.25093842
1094,-42.59070206,-41.17058563
1095,-40.94626999,-40.88458252
1096,-39.49396515,-39.34919357
1097,-36.98704529,-37.90567017
1098,-34.31355286,-36.33451843
1099,-32.24720764,-31.67011261
1100,-29.3311882,-28.90363312
1101,-25.89539528,-26.916502
1102,-22.18192673,-24.18478203
1103,-19.24474716,-21.21532822
1104,-19.55460358,-17.28143501
1105,-20.01076508,-15.27989292
1106,-19.76306725,-17.2222023
1107,-18.98456192,-18.38498116
1108,-19.24960327,-18.2369976
1109,-19.04510689,-17.41526413
1110,-18.11162567,-17.02111053
1111,-17.00116348,-17.59147072
1112,-16.22079849,-18.36774063
1113,-16.01646614,-18.22090912
1114,-15.74852753,-18.02400208
1115,-15.5501709,-17.73947525
1116,-15.24994755,-17.44224358
1117,-15.10304451,-17.36364937
1118,-15.22680759,-17.35773849
1119,-15.47315693,-17.21586418
1120,-15.84849834,-17.24783516
1121,-16.42784119,-17.73221588
1122,-17.50460815,-18.57226753
1123,-19.15090561,-20.08623505
1124,-20.98797417,-21.90731621
1125,-23.20474815,-24.07762146
1126,-25.78941917,-26.42378426
1127,-28.91643906,-28.77057648
1128,-32.30611038,-31.42385292
1129,-35.79401016,-34.45418549
1130,-39.59329987,-37.6816864
1131,-43.18249512,-41.10486221
1132,-46.34263611,-44.22236633
1133,-49.2301445,-46.99087906
1134,-51.17778015,-49.80545425
1135,-51.49508286,-50.80727005
1136,-49.74617004,-49.6064415
1137,-47.41511536,-46.71790314
1138,-44.47050858,-43.90475464
1139,-41.61650085,-39.61420822
1140,-38.22396851,-34.94717026
1141,-34.25766373,-32.21809006
1142,-30.87659073,-29.60865211
1143,-28.46904945,-26.86161423
1144,-26.64076042,-25.01043892
1145,-24.37066269,-24.10422707
1146,-21.55286598,-22.45814705
1147,-18.70334435,-20.44852829
1148,-16.02257538,-17.82170868
1149,-12.62247372,-15.18953514
1150,-8.785734177,-12.26698875
1151,-6.250076771,-9.487241745
1152,-4.979539871,-7.152000427
1153,-3.498037577,-4.733531952
1154,-1.404004097,-2.598528385
1155,0.246746451,-0.926509917
1156,1.942001939,1.048079133
1157,2.892387629,2.648825407
1158,3.634369373,4.122385025
1159,4.319983006,5.473378658
1160,4.535290718,6.364812374
1161,4.569866657,7.087887287
1162,4.768718243,7.201501369
1163,5.004304409,7.039877892
1164,4.896018028,7.612992764
1165,4.505346298,8.203446388
1166,3.981373549,7.581530571
1167,3.048773527,6.447887421
1168,1.590330362,5.168133259
1169,-0.377372384,3.757300377
1170,-2.867681026,2.548811197
1171,-5.656987667,1.235750079
1172,-8.820037842,-0.964227319
1173,-12.61074162,-4.329829693
1174,-16.94245911,-8.832519531
1175,-21.49766541,-13.84000587
1176,-26.33633232,-19.10152245
1177,-30.60489273,-24.42590904
1178,-32.96850204,-29.13736534
1179,-33.28868484,-32.37032318
1180,-33.59256744,-33.92327118
1181,-34.04304123,-33.66017151
1182,-33.33184052,-32.92105103
1183,-31.96649551,-31.83705521
1184,-31.22036552,-30.80754471
1185,-30.59779358,-29.86422729
1186,-29.58479309,-29.13057899
1187,-28.06955338,-28.52954674
1188,-26.14300346,-27.59841156
1189,-23.57921982,-25.91199112
1190,-20.38650894,-24.13602448
1191,-18.62560463,-21.93482399
1192,-20.17015839,-19.29103661
1193,-21.13832855,-17.10102844
1194,-21.64843178,-16.75278854
1195,-21.71066093,-17.64358521
1196,-21.88567924,-19.17511177
1197,-23.15740776,-21.39912033
1198,-24.77561951,-23.1659317
1199,-25.45192528,-23.66482735
1200,-26.37111855,-23.87335968
1201,-27.27747917,-25.07889175
1202,-28.06041908,-26.50232506
1203,-28.89825439,-27.51490784
1204,-29.64430237,-27.92644501
1205,-29.89198494,-28.04890251
1206,-29.8696537,-28.27247238
1207,-30.05613899,-29.06968498
1208,-30.5051136,-29.63239098
1209,-31.07640076,-29.24566841
1210,-31.54133987,-28.89457893
1211,-31.17265892,-28.72941589
1212,-30.2737751,-27.88416481
1213,-29.43223572,-26.37244034
1214,-28.89361,-25.32876968
1215,-27.75712967,-24.85312271
1216,-26.72173309,-24.08362961
1217,-25.91009712,-22.47410965
1218,-24.8070488,-21.04098511
1219,-23.96001244,-19.67597008
1220,-23.66517639,-19.20919037
1221,-23.53305244,-19.13730431
1222,-23.51186943,-19.1114254
1223,-23.83708191,-19.12642097
1224,-24.52814293,-19.46911621
1225,-25.55030632,-20.17362213
1226,-26.89081955,-21.50215912
1227,-28.80050468,-23.6270752
1228,-31.23926353,-26.28449821
1229,-34.10155869,-29.09924316
1230,-37.40569687,-31.69739532
1231,-40.80459595,-34.30263901
1232,-43.87483215,-37.06859589
1233,-46.6961937,-39.74330521
1234,-48.92954636,-42.73036194
1235,-50.3688736,-46.70455551
1236,-50.68486023,-49.47801971
1237,-48.85929489,-49.07666016
1238,-45.95399857,-46.30375671
1239,-42.54340363,-42.22213364
1240,-39.63780212,-37.7447319
1241,-36.17008591,-33.69657135
1242,-32.03168869,-31.13408852
1243,-28.94173813,-28.927145
1244,-26.85984993,-27.06130791
1245,-25.15860748,-25.49290276
1246,-23.28332901,-23.93590164
1247,-20.93538666,-22.18276596
1248,-17.80906677,-20.02825737
1249,-13.92826748,-17.78026581
1250,-11.23042297,-15.07290649
1251,-10.01920223,-12.22058678
1252,-8.558721542,-10.01840782
1253,-6.431765556,-8.526883125
1254,-4.304353714,-7.012178898
1255,-2.568348646,-4.925282955
1256,-1.960286498,-2.929536343
1257,-2.109544992,-1.475461721
1258,-2.076309443,-0.631587148
1259,-1.758614421,-0.310880303
1260,-2.070594072,-1.01236093
1261,-2.844735384,-1.913974166
1262,-3.618554831,-2.57666564
1263,-4.835915089,-3.092661142
1264,-6.516302586,-3.436687231
1265,-8.43329525,-5.255891323
1266,-10.62900352,-7.194982052
1267,-12.98680687,-9.425270081
1268,-15.60006046,-12.06249905
1269,-18.68588448,-15.45341969
1270,-22.14600754,-19.29984093
1271,-26.31237793,-23.46992302
1272,-30.71220207,-28.18959808
1273,-35.03488922,-33.00475693
1274,-38.23847961,-37.24671555
1275,-38.25862885,-39.92963409
1276,-37.64846039,-40.73229599
1277,-36.75940704,-40.42440796
1278,-34.79572296,-39.96546936
1279,-32.1608429,-39.14831161
1280,-29.56789589,-36.63570023
1281,-28.13340759,-32.70728302
1282,-25.94274139,-28.4890976
1283,-23.37216949,-25.49163246
1284,-21.20548248,-23.8186245
1285,-19.62662125,-21.40966415
1286,-19.58185577,-17.14091682
1287,-19.12368584,-13.83000851
1288,-18.89490318,-15.93608665
1289,-18.73612785,-18.59801483
1290,-19.03018188,-18.52881813
1291,-19.74323654,-18.84401321
1292,-21.03928375,-19.2525177
1293,-20.87760162,-19.90567398
1294,-20.0591774,-19.87113762
1295,-19.79508972,-19.57042122
1296,-19.54981422,-19.93542671
1297,-19.52897072,-20.12555885
1298,-19.51224136,-19.70808029
1299,-19.6560173,-19.02688217
1300,-19.62369728,-18.28006744
1301,-19.51774025,-17.40240097
1302,-19.36143112,-16.79195595
1303,-19.29077339,-16.60082054
1304,-19.48323441,-16.62481117
1305,-20.23780251,-17.05135536
1306,-21.33592606,-17.73578453
1307,-22.66785812,-18.22742653
1308,-24.2722187,-18.9019146
1309,-26.13287163,-20.06752014
1310,-28.50475883,-21.8504982
1311,-31.37643433,-24.16083145
1312,-34.35642624,-26.61888123
1313,-37.4984169,-29.24789429
1314,-41.11628342,-32.17498779
1315,-44.70944214,-35.4219017
1316,-47.79275131,-38.62974167
1317,-50.32066727,-41.62254715
1318,-52.59526443,-44.8285141
1319,-53.49939346,-47.93738174
1320,-52.18119431,-48.45819092
1321,-49.49869156,-46.69062042
1322,-46.21255493,-43.46903992
1323,-42.94157028,-39.27328873
1324,-39.68746185,-34.49982452
1325,-35.74983978,-30.83529663
1326,-31.99658585,-28.5556221
1327,-28.95134926,-26.39675522
1328,-26.43528557,-24.18203545
1329,-24.11467361,-21.73191452
1330,-21.15937042,-18.88453674
1331,-16.90249443,-16.77829361
1332,-12.1807909,-14.8623724
1333,-10.15205002,-12.87042999
1334,-9.317323685,-10.5572176
1335,-7.936323166,-7.92919302
1336,-5.231595039,-5.894314766
1337,-2.407106876,-3.364252329
1338,-0.699975193,-1.824357867
1339,0.490309447,-0.476118833
1340,1.136527538,1.172491789
1341,1.428516507,2.651121616
1342,1.721649408,3.944326639
1343,1.99780643,4.948802471
1344,2.131712198,5.576039791
1345,2.187978268,6.085284233
1346,2.229733467,6.338850498
1347,1.963930845,6.197664261
1348,1.671292305,5.856070518
1349,1.359244585,5.180570602
1350,0.615133524,4.199043274
1351,-0.681916535,3.178976059
1352,-2.483064175,2.428090572
1353,-4.592074871,1.744965792
1354,-7.025509834,0.464054585
