PacketCounter,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
1730,-4.891815662,-0.928945661,8.780795097,25.84279251,53.11157227,19.67195511
1731,-4.824011326,-0.848501146,9.742420197,33.44042969,44.15507889,7.615514278
1732,-4.632806778,-1.734179616,9.481133461,35.17472076,20.07195282,1.030865788
1733,-4.886888504,-2.688585997,9.4888134,32.88501358,-10.0413723,-3.461096287
1734,-4.671474457,-1.401812792,10.17373466,42.04628754,-39.83177948,-8.43881321
1735,-4.622103691,-0.894670308,11.35449314,44.13861084,-66.6313324,-20.7717247
1736,-3.548968554,-1.40927124,11.51983166,25.08122444,-91.48973083,-25.65200424
1737,-2.695985794,-1.036133766,11.14286804,19.28924179,-103.6768951,-28.44933701
1738,-1.822213531,-1.207542062,10.31254578,12.87293243,-112.8658371,-23.75927353
1739,-0.77597481,-2.612733126,10.11528683,18.76802826,-99.06877899,-20.71313477
1740,-0.586420655,-0.900728703,11.0127306,16.67141914,-106.3120117,-26.75473595
1741,-0.868159652,0.020997453,12.39766598,7.330795288,-128.7073822,-30.77939796
1742,0.336152852,-2.626739025,12.99823952,-3.820631981,-150.3805084,-31.99551201
1743,0.976042509,-4.723049641,13.35587215,3.485901117,-175.5221558,-31.14329338
1744,1.086349964,-3.605353117,12.15370274,4.195833206,-183.8270569,-34.71476364
1745,1.782947779,-2.158195496,11.97598743,-0.263149559,-176.8943176,-37.32481766
1746,3.401768684,-0.811997533,11.96351242,-29.82084846,-158.6652374,-32.35459518
1747,2.52924037,-0.986995459,11.56292725,-42.90212631,-154.5893707,-23.62438583
1748,1.886637568,-1.922185302,9.974039078,-35.59841537,-156.2030334,-25.62296677
1749,3.624166489,-0.773112953,9.380988121,-19.79727554,-145.6938019,-22.16938591
1750,4.033339024,-1.410351872,10.28947926,-20.63611221,-125.7839584,-17.2057209
1751,2.455382586,-2.479740381,9.666337967,-6.496051788,-114.9007645,-19.3811779
1752,4.025850773,-2.893134117,8.937497139,8.794784546,-106.6563797,-16.89346313
1753,4.259204865,-2.127385855,10.04332829,3.515975237,-94.66641235,-13.04450703
1754,3.844896317,-2.774114847,10.1727047,8.457453728,-77.99614716,-8.17442131
1755,2.501122475,-1.784978628,10.79605579,19.02590179,-77.22467041,0.52139008
1756,4.022037983,-0.900973916,10.0107584,9.575663567,-64.44954681,-4.712256908
1757,5.0925107,-1.09433949,10.47288322,7.034884453,-33.86180878,-5.485610008
1758,4.396517277,-1.625757933,10.9366312,-5.886174202,-20.6088562,-9.082427979
1759,4.008986473,-1.419379473,10.14078712,-7.164929867,-1.399005413,-15.28518867
1760,3.155097485,-1.408362389,10.65968227,-0.340303779,21.23825073,-9.85153389
1761,2.507323742,-2.184124708,9.282474518,-2.717137098,-5.709188461,-8.054722786
1762,3.839869261,-2.164557219,8.335842133,7.890779972,-20.83997345,-0.915693998
1763,4.027921677,-2.422905207,9.198137283,17.0927639,-14.5139761,8.140224457
1764,3.120475769,-1.755004525,9.659667969,5.067946434,-17.02470589,5.970192909
1765,2.961223364,-1.068711996,9.449022293,-5.904938698,-17.41431427,4.266165257
1766,4.623514652,-1.355902076,9.01762867,-17.25337601,-9.011007309,1.172147512
1767,4.833974838,-1.776128888,9.200842857,-19.6699295,6.027132511,2.045849562
1768,3.229390383,-1.320721507,9.129053116,-10.75008392,13.94260025,3.859370708
1769,2.06517601,-1.684984207,9.420166016,-4.08481741,6.986551285,-4.136003971
1770,2.372037172,-2.130162239,9.755255699,13.44631481,-5.677610397,-7.158281803
1771,4.631174564,-1.599326253,9.367540359,0.103340857,-1.049416661,-9.136652946
1772,4.023004055,-1.514912128,9.685586929,-0.0368951,3.797806263,-2.229636669
1773,2.959562063,-2.152958632,10.19207764,-13.71155834,-13.96622467,-0.316983193
1774,3.137771606,-2.350607872,9.894537926,-11.06579018,-24.80058479,-1.410085201
1775,4.118957996,-2.377201796,9.891237259,-8.728258133,-18.73628044,0.208455652
1776,3.815357685,-1.994905591,9.751039505,-1.083520651,-15.98981667,4.319310188
1777,3.65069747,-2.015478134,9.562038422,3.657606363,-17.4427166,2.739236832
1778,3.744534016,-2.448770285,9.66629982,0.526309967,-22.41464996,-3.383482456
1779,4.159658432,-2.558295727,9.687547684,4.648974895,-21.05089188,-2.147359133
1780,4.200228214,-2.147643805,9.649030685,7.492615223,-18.40144539,-2.490083218
1781,4.07800293,-1.941480994,9.43913269,14.01334286,-17.76372147,-5.62477684
1782,4.240865707,-2.082660675,9.322730064,18.83454704,-18.05719376,-8.070378304
1783,4.123964787,-1.934457183,9.378698349,16.67205048,-20.71041107,-8.31137085
1784,3.989449739,-1.401234746,9.559662819,13.09890556,-19.05148315,-8.812375069
1785,4.338385582,-1.216385365,9.327316284,16.73454094,-18.80883598,-8.063871384
1786,4.534306526,-1.380308151,9.279882431,20.50833511,-14.52581501,-5.415267467
1787,4.527842522,-1.473041296,9.524133682,11.79537201,-11.73694229,-6.308337688
1788,4.477653503,-1.997069836,9.36579895,7.907488346,-15.83540249,-4.367418766
1789,3.975622416,-1.831924677,9.590477943,14.21158314,-21.95047379,-5.736260414
1790,4.074860573,-1.198019862,9.431648254,17.30419159,-22.99813652,-6.898519993
1791,4.698625565,-0.796771348,9.430438042,16.78670883,-22.4543972,-3.419151545
1792,4.762087822,-0.987324059,9.614538193,8.697922707,-32.7035408,-2.119600534
1793,4.926169395,-1.50968504,9.259882927,5.72847271,-31.02079964,-3.698256254
1794,4.837481976,-1.282616496,8.960642815,8.800205231,-31.42709351,-5.119409084
1795,4.841181755,-1.01534152,8.888557434,12.71234989,-32.71208191,-1.588301659
1796,5.093478203,-1.015952945,9.244253159,8.319952965,-29.38503838,-1.142912745
1797,5.090177536,-1.113504171,9.378862381,0.053498711,-32.07925034,-2.176164865
1798,5.21075964,-1.125442147,9.190752029,-3.607355118,-28.61373711,-1.03188765
1799,5.08003521,-0.824462533,9.093377113,-2.665443897,-27.44799805,0.021610772
1800,5.105700016,-0.751664042,9.105784416,-2.978546143,-25.56153488,1.380546927
1801,5.366123199,-0.75201422,9.089611053,-8.048621178,-15.8759346,3.19491291
1802,5.431678772,-1.095042944,9.178679466,-11.61039925,-7.06248951,4.428803921
1803,5.101072788,-1.532299042,9.554450989,-18.80857277,-4.009456635,5.476534843
1804,4.908001423,-1.608752728,9.221936226,-24.46640778,1.741840363,2.156625986
1805,4.501567841,-1.389293075,8.711501122,-18.78882027,-3.46955204,1.048092246
1806,4.270778179,-1.271790743,8.43624115,-6.511366844,-9.80982399,5.044008732
1807,4.511095047,-1.651022673,8.824614525,-3.847296953,-2.497302532,4.625212669
1808,4.79585743,-1.957716584,9.272319794,-8.631302834,4.004450798,3.664940834
1809,4.84287262,-2.038603067,9.143713951,-8.169588089,13.13812828,2.265733242
1810,4.438326359,-1.805612922,8.842351913,4.392371655,17.27502251,2.336015224
1811,4.213476658,-1.426365256,9.364364624,12.76466942,18.53133965,2.244771481
1812,4.42957592,-1.176737309,9.662075043,10.37358761,17.19430923,4.521409988
1813,4.290761948,-1.791501999,9.426937103,12.29652882,17.61408043,2.666138887
1814,3.8146348,-2.261675596,9.404667854,15.0710907,20.38025665,-2.517055035
1815,3.980939627,-1.782662511,9.574308395,14.74005222,17.09153175,-1.716258645
1816,4.310269356,-0.806764245,9.62676239,12.79003239,12.9558363,2.793190241
1817,4.157655239,-0.662792802,9.584013939,10.62778664,11.07494736,6.843251228
1818,3.519642591,-1.652371883,9.778883934,10.90410423,10.10868931,6.819426537
1819,3.178453207,-1.893570423,9.371943474,9.721837044,13.63662815,7.822767735
1820,3.424157143,-1.095102668,9.019769669,9.517427444,10.6443491,10.72546387
1821,3.334714651,-0.693900585,9.170345306,15.02080154,10.20244312,8.048321724
1822,2.814613342,-0.534249485,9.259907722,20.69135857,12.4467802,3.472826958
1823,3.026413679,-0.43339324,9.412549019,5.344740391,1.154064298,13.50802517
1824,3.257860899,-0.198793426,8.783153534,-14.44744015,-6.548662663,25.43398476
1825,2.789735317,-0.875044107,6.989931583,-20.08003998,-15.91028881,34.51527786
1826,2.601820469,-1.372123003,6.739495277,-18.87478828,-21.20745468,35.22703171
1827,2.762809038,-1.425391316,7.042529583,-18.86553764,-19.25412178,32.91754913
1828,3.066795588,-1.117243648,7.696425915,-18.97040749,-15.34360218,30.91093636
1829,3.617770672,-1.290384412,7.457086086,-19.64388847,-9.986231804,28.16086197
1830,4.399674892,-0.686362147,6.833857059,-17.00970268,-18.3631115,26.08768654
1831,4.571660995,-0.151835874,7.526206493,-18.45126915,-19.992136,23.89534378
1832,4.982467651,0.013851102,6.993246078,-41.36778259,-24.59495544,19.07063675
1833,5.608013153,-0.871566117,7.347604752,-63.61964035,-18.0249958,12.96969128
1834,6.030593395,-1.657195449,7.76867485,-79.75249481,-6.491445065,11.8860836
1835,6.238712311,-2.079642057,8.375534058,-79.01873016,3.051341057,8.940779686
1836,6.406354427,-3.678052664,9.15431118,-68.40647125,5.169631481,-2.150401354
1837,6.769620419,-4.271088123,9.758343697,-47.34050369,3.561458588,-16.51741982
1838,7.271879673,-4.660020351,10.24680519,-30.83561325,-9.803868294,-25.11925125
1839,7.958393097,-2.982789993,8.684576988,-16.79441261,-30.90108681,-21.78687096
1840,9.962348938,-3.046130896,7.784804344,-8.578430176,-30.31855011,-22.29968643
1841,12.22146702,-4.148771763,8.163395882,-34.32833481,-3.550214052,-27.94526291
1842,14.33533955,-3.123529673,7.996430397,-50.57613373,11.11318874,-15.87435055
1843,15.11998749,-3.859699726,8.191282272,-31.82321358,35.24046707,-1.999804258
1844,14.31329918,-3.588582754,5.825208187,-10.1022644,52.71588135,2.734817266
1845,12.9349575,-1.727540135,4.119993687,27.67133904,47.94806671,14.11646748
1846,13.01365185,-1.994298935,3.379503727,35.81364822,48.47164154,23.55768776
1847,11.91531754,-2.737576723,4.927666187,34.79418945,90.75325775,34.7196312
1848,6.303071976,-3.832389832,-1.234012127,11.16486549,11.21885777,28.335886
1849,4.820297241,0.109976873,0.599386394,24.18152428,79.04728699,11.78258514
1850,4.302476406,1.018653035,9.054623604,-2.355625391,164.8827667,23.84900475
1851,0.905686021,-1.487939239,10.21280098,2.118748665,123.427124,36.27975845
1852,1.433326244,-8.02084446,9.071573257,14.87695122,73.0941925,31.85154915
1853,2.953310251,-4.485044956,8.478842735,13.94527531,33.44692993,15.53311729
1854,4.738391399,-1.775594592,9.068543434,8.295901299,7.644096851,9.307053566
1855,4.616109848,-2.222302675,10.30335045,-5.463820457,4.741625309,14.05195236
1856,3.955005646,-2.746231556,11.55916214,-16.5825634,11.84506607,18.14967346
1857,3.938355923,-3.742703915,10.10918522,-8.382443428,7.837642193,14.52534389
1858,1.956081986,-3.288753986,9.842272758,0.662504494,2.001152277,2.945300341
1859,0.784198463,-2.932984591,10.06848145,2.337422132,-8.616703033,-2.562692404
1860,1.119165301,-2.856463194,9.735539436,11.80744457,-24.36983681,-10.62458801
1861,2.270379066,-2.598618269,9.72005558,22.61627197,-37.99507523,-11.27028465
1862,3.183386564,-2.935986996,9.818441391,32.69871902,-41.35227966,-13.49039936
1863,2.912216425,-2.653513432,9.829269409,38.90647888,-37.16004944,-14.76349831
1864,3.885375738,-1.942015767,9.393327713,41.93848038,-30.24728394,-11.96847248
1865,3.834159851,-2.131317854,9.696547508,29.70106125,-37.29867554,-10.45411587
1866,2.951293945,-2.218703747,9.600036621,13.11099529,-42.45161819,-4.869546413
1867,3.208256245,-1.743838072,9.022806168,6.483908653,-38.08481598,-5.78004837
1868,4.967802525,-1.838734746,8.746113777,-2.192213535,-35.39037704,-0.576467574
1869,6.033292294,-2.72027874,8.976992607,-26.68203545,-26.66312027,6.594695091
1870,5.146312237,-2.92854619,8.433465958,-32.76174545,-5.856917381,6.276257038
1871,4.574206352,-1.947947979,7.404585838,-13.93173409,18.62535477,2.241813421
1872,4.718718052,-1.680288792,7.77914381,1.442835689,19.1053257,2.842251301
1873,5.161863327,-1.579218149,7.309542179,3.282009363,37.32538605,9.039568901
1874,4.860077858,-1.408156753,7.201375961,5.196325779,52.62916183,11.38270187
1875,4.381501198,-2.032672644,6.71105051,-5.623898983,67.24755859,12.37409019
1876,3.44385314,-1.521805763,6.842230797,-9.29204464,60.27800369,13.48101521
1877,2.86666131,-0.558363557,7.968078613,-5.124587536,44.60297775,9.406159401
1878,2.655697584,-2.196668148,9.730041504,-19.6017952,24.95422173,1.895602703
1879,2.104401827,-4.086573124,10.86471748,-33.97250748,-2.193973541,-4.008422852
1880,1.337331057,-3.192069292,11.08990288,-14.83633041,-54.88379288,-4.324157715
1881,1.709431887,-2.164402962,10.1129055,55.38329697,-105.3989716,-15.23326492
1882,3.023464203,-2.654164791,6.852974892,59.33724976,-144.0966492,-31.28808212
1883,5.106931686,-2.417500019,7.44748497,44.0368309,-175.2001801,-41.06216431
1884,6.456693172,-1.581365466,7.61357069,36.17767334,-195.1260681,-42.45276642
1885,7.594127655,-2.027048349,8.414880753,39.38168335,-202.6747284,-43.95656586
1886,7.954904556,-2.632036448,9.095705032,41.19937134,-207.9663849,-44.6734581
1887,8.039744377,-2.076838493,8.628360748,40.03784561,-216.7961426,-41.83049774
1888,7.833699703,-2.405262709,7.580506802,25.75532722,-214.0386658,-36.13914108
1889,6.849223137,-3.308573246,7.438092709,31.12884712,-208.4676819,-36.65571594
1890,7.361985207,-2.638475418,8.748666763,25.84436798,-221.3832397,-42.94699478
1891,6.856618881,-2.269791842,7.544984818,21.18957329,-226.4555664,-30.66456223
1892,6.210063934,-2.638527632,7.586027145,10.58684063,-215.3781128,-30.99657631
1893,5.723424435,-3.200797558,7.86835146,2.711959839,-185.3451691,-29.976717
1894,6.714477539,-2.197827339,7.157420635,16.59563255,-154.536026,-36.38415146
1895,7.184827328,-0.921689689,7.38185358,19.08356094,-115.8240128,-36.4858017
1896,7.259508133,0.654433548,6.420505524,18.31500816,-86.22386169,-27.00973892
1897,7.992166996,0.434825838,5.710071564,16.02077293,-49.56557846,-13.2700367
1898,8.467965126,0.357372224,5.629950047,-5.703250408,-29.69916534,-8.569705009
1899,8.649195671,-0.492883235,5.199771404,-13.90514469,2.166996002,-4.358887672
1900,8.700456619,-1.859445333,6.46902895,-31.48165703,28.2467823,-7.594214916
1901,8.430511475,-2.387631893,6.836792469,-45.42030716,52.55199432,-9.493177414
1902,8.496404648,-2.781119108,7.291755199,-43.01034546,65.79597473,2.227117777
1903,9.013895035,-2.955950975,5.815790653,-44.79706573,73.38852692,13.73020077
1904,9.922149658,-1.672471046,4.357689857,-39.50959778,119.549118,17.58721352
1905,8.909804344,-0.23803407,5.027139187,-56.58990097,166.8405609,23.3574295
1906,6.8057127,1.470027328,1.337075353,-78.92991638,166.7792816,36.46371841
1907,4.55717659,0.845094502,0.716279685,-22.74068642,193.1619873,49.4741745
1908,4.55197525,-0.208923861,2.884549379,-18.64681244,215.537262,55.30059433
1909,5.066304684,-1.494785428,4.228047371,-15.90557575,223.6320801,60.3081131
1910,5.077355385,-2.179694414,6.430264473,-6.44797039,225.9165649,68.10009003
1911,4.164049625,-1.458222866,6.477826595,12.16699219,220.5735321,64.57191467
1912,4.309998989,0.153949738,6.017900467,29.79894066,210.039978,53.93263245
1913,6.228729725,0.187964171,6.022333622,11.59258556,191.6157379,42.15901184
1914,6.329303265,-1.291601896,7.157041073,-3.308855534,180.9002533,38.52613831
1915,5.978460789,-1.151837707,8.259033203,6.149512768,173.5075836,41.97256851
1916,6.462899208,-0.854989827,8.84008503,15.63828659,165.9118042,41.28711319
1917,8.162340164,-2.005920887,8.532527924,-3.785815001,152.3312988,29.78956032
1918,9.559720993,-2.591760159,8.011061668,-19.67180252,131.9393463,31.20948029
1919,10.05049992,-1.682053447,9.155179024,-28.30256271,120.3921127,36.22167206
1920,10.82357025,-2.759655952,10.45442104,-23.20706558,114.2661209,31.12537384
1921,9.850144386,-4.3590765,10.95956039,-22.50733185,106.2303391,29.37186241
1922,8.180689812,-3.810360909,10.37238121,-11.69324017,81.16602325,16.2616787
1923,6.677680016,-0.936090827,8.923911095,31.30147743,62.87302399,9.29378891
1924,6.187710285,0.14748238,6.90585041,45.42301559,28.93289948,10.03971291
1925,6.083780766,-1.922523618,5.366042614,3.556269407,1.710411668,17.70689011
1926,4.816947937,-3.476764917,5.493224144,-18.95054054,21.31149673,23.09464836
1927,2.055608511,-2.931128263,10.37911034,-24.41837883,104.3757553,17.01713753
1928,0.643866897,-3.467408895,12.47369862,-44.24414063,107.7229843,6.684524536
1929,0.811228037,-5.320919037,11.27687359,-58.82552338,115.333992,16.4723568
1930,-0.274190158,-5.13085413,8.709192276,21.93572617,107.2093201,19.29248238
1931,0.659133613,-2.846472979,8.715504646,48.93500519,86.84880066,0.296560615
1932,2.008584738,-0.028187722,7.807811737,43.06579971,67.66600037,2.411150932
1933,0.091462485,-0.762906492,7.681859493,47.62041855,57.19829559,22.35014915
1934,-1.121008039,-2.946865559,10.48917675,25.94838905,50.10679245,18.82371902
1935,-2.45858717,-2.081464767,10.38776398,1.491818666,50.09703827,5.122989655
1936,-1.951448679,-1.943423867,8.963955879,-3.593626499,42.01490784,9.801281929
1937,-1.535976171,-1.670121551,8.529939651,-11.02735424,22.20150185,18.91458702
1938,-2.228134155,-1.718992352,8.41734314,-22.76584053,8.437162399,5.518716335
1939,-1.601590633,-2.715415239,9.043694496,-15.63735676,-2.637348652,6.069063187
1940,-1.418587565,-2.905631542,9.867046356,-8.213242531,-9.881512642,2.322938681
1941,-1.637637496,-2.137045622,9.991954803,2.971171141,-14.29158783,-1.808347464
1942,-1.163143992,-2.810023308,10.3191576,-2.218044996,-23.62114906,-5.779421329
1943,-1.077728868,-3.545680761,10.65627193,-8.368087769,-30.80089188,-12.5637331
1944,-1.269035935,-3.125228405,10.10764313,-12.43241692,-47.54373169,-14.49993324
1945,-0.827620387,-3.434546947,11.08293533,-13.04414368,-51.58530045,-11.39650154
1946,-0.597596526,-1.645098567,10.67167282,-3.618052483,-51.32777405,-9.312540054
1947,-0.454415321,-1.876382351,10.90760803,0.863189638,-55.15042114,-10.40535355
1948,-0.136780053,-3.033928871,10.66369915,-4.002028942,-62.63350296,-12.71583748
1949,0.753738046,-3.296119928,10.57421398,-3.87925005,-67.62322235,-16.2875061
1950,1.219967723,-3.677664042,10.28525352,-5.216961861,-63.11111069,-14.24043655
1951,1.085235119,-3.2059865,10.51797009,-3.260214806,-56.31069565,-12.0969553
1952,0.43915239,-2.780304193,11.16909218,-6.115834236,-55.7976532,-14.20015526
1953,0.713514686,-3.231556177,11.05500603,-10.35510349,-57.57254791,-13.26269341
1954,1.142127275,-3.48086381,10.84622097,-7.279020786,-59.14130402,-13.89179516
1955,1.721278429,-3.25245595,11.35738754,-7.327591896,-47.73800278,-16.73810387
1956,1.511232138,-2.802751064,11.11298466,-0.082691357,-47.6216011,-17.68502426
1957,1.462545991,-3.014461279,10.75198555,2.253296614,-54.92950058,-14.8409729
1958,1.817958117,-3.32153368,10.6170187,-7.499669075,-61.55746841,-12.07151127
1959,1.925191879,-3.542205095,10.35640907,-10.15290737,-68.52899933,-7.637978554
1960,1.964854479,-3.387395859,10.2175684,-6.860299587,-73.01604462,-5.84943676
1961,2.29815793,-2.972150564,10.00553799,-9.641201019,-75.85458374,-4.00588274
1962,3.2885952,-2.902143478,9.79339695,-13.45012951,-67.26785278,-2.073958635
