PacketCounter,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
899,3.325474977,0.571332097,0.140348583,65.69067383,-28.02900314,-9.65072155
900,0.318688363,2.540048361,4.698316574,90.23518372,-71.70397186,-8.97821331
901,-0.254109502,1.36796999,5.889489651,63.5908165,-89.08704376,5.057908535
902,-2.676865578,0.260537714,4.980196953,-9.031461716,0.924023032,-0.789396286
903,-2.913122892,0.307169527,3.47274828,-39.81019592,131.1429596,-26.18827438
904,-4.159208298,1.352466226,11.13108444,-54.24995804,237.5990601,-46.70254135
905,-1.575728297,-0.099390402,15.83606243,-129.2612915,177.6534424,-35.69036865
906,-0.379316449,-3.583897829,14.56353474,-146.9080811,-102.4435272,31.61199379
907,-2.564061165,-1.374217749,10.19613171,-16.10118866,-38.53462982,6.290254593
908,1.555368185,0.462689877,11.01790237,76.92964935,-28.63347054,14.08373547
909,0.312164694,2.732726574,10.27327919,62.371315,-43.2718544,18.28872108
910,0.514016569,1.93267405,10.79329109,39.04896545,-65.22145844,28.19323158
911,0.363051355,-0.425055861,9.820437431,-2.014996529,-67.64257813,5.481072426
912,-0.215684861,-1.229789853,8.832864761,-23.83195686,-28.91810608,-17.96382141
913,-0.373845011,-1.909340858,9.597106934,1.25707376,12.74293327,-20.36262894
914,-0.260538816,-1.446233869,11.40801525,30.47936821,1.890436888,-17.10692406
915,0.692331314,0.565364122,11.90108204,34.1949501,-23.92898941,-9.224645615
916,1.654945254,2.044081211,11.46443367,17.54561043,-34.83116913,-0.716205299
917,0.875490189,2.779931545,10.93136597,8.450972557,-22.58303452,4.077262402
918,0.132578135,2.578149557,10.97521591,14.49127483,-20.41470909,11.40920067
919,-0.184460714,1.337828755,11.24831772,35.21203995,-37.84833527,15.32736301
920,-0.136627957,0.589160264,11.93279076,50.97153854,-48.73340988,14.26949978
921,-0.055321991,0.924074054,11.9526577,49.05439377,-41.35674286,11.30791473
922,0.59493655,1.556609988,12.24430943,34.66207504,-23.27465439,10.39932823
923,1.756084204,1.918489218,12.00942612,21.65718269,-5.743456364,11.93571854
924,2.0545187,2.105923653,11.79667091,12.98136806,7.336924553,7.923624039
925,1.260303617,1.828052044,11.61458874,4.273870945,6.779280663,4.256236553
926,0.26878947,1.096514821,11.60328197,-2.894082069,-4.22942543,5.520504951
927,-0.030181114,0.881677747,11.85909939,-5.698779106,-12.79200363,6.150107384
928,0.356532633,1.254340291,11.92007446,-0.593139648,-17.93271637,5.278905392
929,0.766560137,1.751183629,11.40576649,3.171900272,-18.77355766,5.324881077
930,1.025386333,2.079626799,10.71413612,-4.235487938,-17.30334663,5.564091206
931,1.143461227,2.021255255,10.20444202,-16.32290459,-16.5040493,5.301423073
932,1.199890137,1.95662117,9.825807571,-22.66462517,-15.46679592,6.209797382
