PacketCounter,Left_Hip,Right_Hip
3669,-16.75553703,-19.62310028
3670,-15.72385693,-18.71956253
3671,-14.59515858,-17.42709541
3672,-13.45343018,-16.2633152
3673,-12.55977917,-15.98337364
3674,-12.01935863,-16.24169159
3675,-11.7531538,-16.55361557
3676,-11.6823225,-16.80301666
3677,-11.81656742,-17.29440308
3678,-12.21055603,-18.34300613
3679,-12.82903862,-19.5541935
3680,-13.59914303,-20.63370895
3681,-14.59596252,-21.68846893
3682,-15.67938614,-22.74817848
3683,-16.79306221,-23.63239098
3684,-17.91941452,-24.43891525
3685,-19.10117912,-25.36200523
3686,-20.42308617,-26.73299789
3687,-21.87464714,-28.61425781
3688,-23.38679123,-30.8975563
3689,-25.04433441,-32.96061325
3690,-26.70916367,-34.84067154
3691,-28.37890244,-36.67701721
3692,-30.25769424,-38.71796036
3693,-32.43511581,-40.88127136
3694,-34.8325882,-43.1294899
3695,-37.4809227,-45.42731476
3696,-40.30543518,-47.84688568
3697,-43.32951736,-50.57028961
3698,-46.69741821,-53.6628952
3699,-50.4323616,-57.1783638
3700,-53.87326431,-60.61729431
3701,-56.63760376,-63.73032379
3702,-58.79377747,-66.36141205
3703,-60.40158844,-68.35792542
3704,-61.47597122,-69.79582214
3705,-62.20854568,-70.46398163
3706,-62.9671936,-70.25837708
3707,-63.40827942,-69.592453
3708,-63.00858307,-68.60106659
3709,-61.69099426,-67.4901123
3710,-59.54904556,-65.96360016
3711,-56.98196411,-63.29195023
3712,-53.55549622,-59.75716782
3713,-50.55611801,-56.41082001
3714,-48.12053299,-54.58568954
3715,-44.83098602,-53.45562744
3716,-40.6041069,-50.79171753
3717,-35.14859009,-45.42297363
3718,-28.74718666,-38.93306732
3719,-23.72070694,-32.20594788
3720,-19.75888634,-26.08703995
3721,-16.56707764,-22.07996559
3722,-14.64191437,-19.61937332
3723,-13.75485897,-18.19505119
3724,-12.54785824,-16.88499069
3725,-10.72597599,-15.74105263
3726,-8.991961479,-13.55343437
3727,-8.878282547,-11.94670105
3728,-9.10638237,-11.15203476
3729,-9.345475197,-10.47752285
3730,-9.335431099,-9.925419807
3731,-9.216183662,-9.561841011
3732,-8.938452721,-8.954695702
3733,-8.761821747,-8.212989807
3734,-8.818886757,-8.02592659
3735,-8.97128582,-8.079553604
3736,-9.118887901,-8.075958252
3737,-9.341489792,-7.941053867
3738,-9.719309807,-7.795995712
3739,-10.38753796,-8.016204834
3740,-10.94822025,-8.534418106
3741,-11.116539,-8.995233536
3742,-11.15367985,-9.148579597
3743,-11.17496014,-9.05728817
3744,-11.24063396,-8.860058784
3745,-11.3500452,-8.66632843
3746,-11.46947861,-8.590964317
3747,-11.63489151,-8.637616158
3748,-11.79264355,-8.656767845
3749,-11.96535301,-8.684569359
3750,-12.30671787,-8.89656353
3751,-12.80664635,-9.203598022
3752,-13.32761097,-9.621941566
3753,-13.77641392,-10.18550587
3754,-14.19715405,-10.78717518
3755,-14.70179749,-11.45070076
3756,-15.31788254,-12.19100761
3757,-16.0284729,-12.90124321
3758,-16.76680183,-13.534585
3759,-17.5226078,-14.01717377
3760,-18.13108826,-14.43103027
3761,-18.53352737,-14.81932163
3762,-18.81519127,-15.18141556
3763,-19.11389542,-15.53117752
3764,-19.38046074,-15.98285961
3765,-19.54826736,-16.64406395
3766,-19.75426865,-17.4665432
3767,-20.09806442,-18.42143631
3768,-20.4613781,-19.48462105
3769,-20.7596302,-20.76662636
3770,-20.87059593,-22.02872658
3771,-20.65032578,-22.62176704
3772,-20.02183533,-23.44454765
3773,-19.16758728,-24.60950279
3774,-18.20967865,-24.80145645
3775,-17.63680077,-24.14335442
3776,-17.28632355,-24.43465424
3777,-16.40691185,-25.15102577
3778,-15.76929474,-25.37203598
3779,-16.15360069,-25.06789398
3780,-16.9890976,-24.54726791
3781,-17.94139099,-23.99348831
3782,-19.209589,-24.11404419
3783,-20.57539177,-25.06092644
3784,-21.83627129,-26.16291428
3785,-23.05484009,-27.36432076
3786,-24.34591866,-28.50744057
3787,-25.77413559,-29.68344307
3788,-27.46728516,-30.96212959
3789,-29.49405479,-32.42633057
3790,-31.6624794,-33.98334122
3791,-33.67799377,-35.42594147
3792,-35.54413223,-36.66685867
3793,-37.58047485,-37.87495041
3794,-39.81575012,-39.20082474
3795,-42.38195419,-40.78211594
3796,-45.19112778,-42.71149063
3797,-47.99062729,-45.06966782
3798,-50.67281342,-47.76592636
3799,-53.00880814,-50.54537582
3800,-54.94118118,-53.54917908
3801,-56.57863235,-56.7131424
3802,-58.13766098,-59.86364365
3803,-59.87293243,-62.78263474
3804,-61.74504089,-65.08794403
3805,-63.41119766,-66.56771088
3806,-64.49170685,-67.06723022
3807,-65.05876923,-67.18002319
3808,-65.50378418,-67.29507446
3809,-65.76633453,-67.2575531
3810,-65.66144562,-66.69185638
3811,-65.38221741,-65.47324371
3812,-65.12477875,-63.80870056
3813,-64.69573975,-61.87072372
3814,-63.84072876,-59.77327347
3815,-62.20491791,-57.54826355
3816,-59.92002869,-54.82870865
3817,-57.20301056,-51.77339554
3818,-54.12347031,-49.17865372
3819,-50.38668823,-47.89606476
3820,-46.12680054,-46.89417267
3821,-41.04885864,-43.28365326
3822,-34.84014511,-37.39462662
3823,-28.25779724,-30.52150726
3824,-22.83878708,-24.27375793
3825,-19.20006752,-19.99330711
3826,-16.75768089,-17.79296112
3827,-15.9567461,-16.73978233
3828,-14.99831009,-15.87433624
3829,-13.16915512,-14.53870201
3830,-9.984773636,-12.45966625
3831,-8.043660164,-10.43163109
3832,-9.086893082,-9.176403999
3833,-9.701643944,-8.399345398
3834,-9.771237373,-8.014496803
3835,-9.551449776,-7.793579102
3836,-9.001782417,-7.451812267
3837,-8.480866432,-7.242031574
3838,-8.275579453,-7.337369919
3839,-8.436185837,-7.731708527
3840,-8.699048996,-8.338943481
3841,-9.103997231,-8.672836304
3842,-9.365992546,-9.082130432
3843,-9.849813461,-9.654500961
3844,-10.55571747,-10.24637985
3845,-11.40581131,-10.70923615
3846,-11.91169262,-10.95899296
3847,-11.95555592,-10.83175087
3848,-11.83145714,-10.7126627
3849,-11.91881275,-10.84175014
3850,-12.41474533,-11.20015812
3851,-12.87950706,-11.58770084
3852,-12.99262047,-11.8102684
3853,-13.06895256,-11.94085121
3854,-13.37539196,-12.15210819
3855,-13.80987072,-12.47984982
3856,-14.37757778,-12.80172253
3857,-15.09171486,-13.18175983
3858,-15.8213501,-13.59640121
3859,-16.42618942,-14.13154125
3860,-17.00498199,-14.82491398
3861,-17.67783546,-15.56282997
3862,-18.41742134,-16.27594185
3863,-19.14131165,-16.94405365
3864,-19.8010273,-17.56590462
3865,-20.46986198,-18.27584839
3866,-21.25823212,-19.14317131
3867,-22.12301064,-20.13454819
3868,-23.02706909,-21.16834259
3869,-23.91944885,-22.1356163
3870,-24.7715416,-22.9792614
3871,-25.67399406,-23.80567741
3872,-26.59080124,-24.74354553
3873,-27.36778069,-25.70164108
3874,-27.92349052,-26.44517899
3875,-28.33357811,-26.89476013
3876,-28.94607925,-27.25900269
3877,-29.56536293,-27.97403908
3878,-29.37912941,-28.77035522
3879,-28.95009232,-28.56974411
3880,-28.50291061,-27.94256973
3881,-27.74981689,-28.01163673
3882,-26.73885155,-27.74283218
3883,-25.65505409,-26.65032959
3884,-24.57730484,-25.77748489
3885,-23.4251442,-25.51836014
3886,-22.40821075,-25.33044624
3887,-21.74488831,-24.84797668
3888,-21.5017128,-24.65246582
3889,-21.72852516,-24.92742538
3890,-22.24917793,-25.56268692
3891,-22.91721153,-26.43065262
3892,-23.63123322,-27.40282249
3893,-24.2947979,-28.34934616
3894,-25.07917786,-29.42065048
3895,-26.21258736,-30.32695961
3896,-27.70944786,-31.1801033
3897,-29.39948082,-32.19632339
3898,-31.09326935,-33.34886551
3899,-32.66440201,-34.44312286
3900,-34.24079514,-35.61885452
3901,-36.00765228,-36.86985016
3902,-38.03059006,-38.17863083
3903,-40.17562485,-39.61048126
3904,-42.28279877,-41.21915436
3905,-44.54730988,-43.10923004
3906,-46.93362808,-45.48251724
3907,-49.59550858,-48.16772079
3908,-52.74328613,-50.67951202
3909,-56.34353256,-52.93802261
3910,-59.97006607,-55.2484436
3911,-62.94903946,-57.42879868
3912,-65.18571472,-59.40262604
3913,-67.03215027,-61.07344818
3914,-68.80521393,-62.26309586
3915,-70.34680939,-63.0090065
3916,-71.40730286,-63.43050766
3917,-72.11120605,-63.71748352
3918,-72.92373657,-63.9518013
3919,-73.1009903,-64.13621521
3920,-71.42195892,-63.72885513
3921,-69.5473175,-62.64538956
3922,-67.76879883,-60.58611298
3923,-65.66653442,-57.53033447
3924,-63.6158905,-54.4280014
3925,-61.65616608,-52.08930969
3926,-59.82381821,-51.20972061
3927,-56.73116302,-50.18725967
3928,-52.10624695,-47.25413132
3929,-46.87423325,-41.90694046
3930,-40.86645508,-35.60544968
3931,-35.83000183,-29.1962204
3932,-32.34395981,-24.58543396
3933,-29.52689743,-21.84900856
3934,-27.34014702,-20.35408783
3935,-25.80108452,-19.14531708
3936,-24.28127098,-18.01003838
3937,-21.92391396,-16.88267136
3938,-19.63053131,-15.30895519
3939,-18.53898811,-14.21269608
3940,-18.54386902,-13.85451603
3941,-18.33714676,-13.49588776
3942,-17.67348099,-13.33401585
3943,-16.84320259,-13.20606422
3944,-15.6528759,-12.86549473
3945,-14.54242706,-12.72325897
3946,-13.66593075,-12.83082104
3947,-12.99983501,-13.55307007
3948,-12.46363926,-14.80012894
3949,-11.71969891,-16.19659233
3950,-10.71650314,-16.86931419
3951,-9.809342384,-17.65880203
3952,-9.188373566,-18.49788284
3953,-8.831375122,-19.13590813
3954,-8.52123642,-19.26768684
3955,-8.144190788,-18.9342308
3956,-7.760307312,-18.70878029
3957,-7.473239422,-18.41919708
3958,-7.398162365,-17.99123764
3959,-7.463709831,-17.65933228
3960,-7.56964159,-17.54435921
3961,-7.697132587,-17.57853699
3962,-7.82204628,-17.71608734
3963,-7.881121635,-17.84644508
3964,-7.91619873,-17.90027618
3965,-8.083182335,-17.92230988
3966,-8.270194054,-17.92849159
3967,-8.570414543,-17.99159622
3968,-8.907477379,-18.12347984
3969,-9.267958641,-18.32701683
3970,-9.691502571,-18.64157677
3971,-10.23385048,-19.01946831
3972,-10.89785767,-19.35016441
3973,-11.62972736,-19.57963562
3974,-12.4514637,-19.7991848
3975,-13.30059528,-20.04812431
3976,-14.18041039,-20.32940292
3977,-15.00185966,-20.63313675
3978,-15.65692806,-21.03552437
3979,-16.02799797,-21.53723335
3980,-16.31697083,-22.02381516
3981,-16.72039032,-22.34718132
3982,-16.94984436,-22.82041168
3983,-16.6498127,-23.46042633
3984,-16.01133347,-23.31711578
3985,-15.04740715,-22.49963379
3986,-13.9944582,-21.91052818
3987,-13.14341831,-21.75400162
3988,-12.72889328,-21.6201458
3989,-12.92213154,-21.40485764
3990,-13.76035595,-21.29347992
3991,-14.53459454,-21.4440937
3992,-15.56565285,-21.86013985
3993,-16.91882324,-22.62423325
