PacketCounter,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
849,-3.208338261,3.071725845,-6.663620472,105.0588531,-20.76738548,-43.69132614
850,-3.248070717,2.969027758,-6.266746521,99.85733795,-22.27898979,-43.97289658
851,-2.562799215,2.340059042,-6.186295986,94.72058868,-26.69552994,-48.06625748
852,-2.097904444,2.518942356,-6.371793747,89.53224182,-20.68468094,-48.6189003
853,-1.947643161,3.390993118,-6.822730064,86.68560028,-8.761265755,-50.12508774
854,-2.354099989,4.359802246,-6.989596844,84.79472351,3.391856432,-47.80560303
855,-1.643671989,3.633152246,-6.779922485,78.15828705,13.34313965,-47.6999054
856,-1.675625801,2.11016202,-6.345685959,77.37340546,19.55822945,-51.55299377
857,-1.885141253,0.146714658,-8.119715691,100.480484,5.129207134,-58.36234283
858,-2.368947268,-0.550325751,-11.13573742,132.5432587,2.673052549,-55.4112587
859,-3.89260602,-0.701928973,-11.74447632,153.9883423,37.06904984,-56.91350937
860,-4.384676933,0.221085683,-9.236642838,144.6953125,45.15792465,-53.56591415
861,-4.285578251,0.50467521,-8.376464844,148.2307587,35.50762939,-54.09621048
862,-2.864662409,0.723873079,-10.79825974,189.8755493,22.13648796,-64.76073456
863,-1.671048522,-0.783426166,-10.02779579,221.7698517,35.10604095,-77.21617126
864,-1.450595379,-0.185387105,-7.66650486,206.9940186,35.38380051,-75.16301727
865,-1.674427748,-0.70620203,-8.96743679,208.4734192,18.25045586,-69.55783081
866,-1.806583166,-3.377188206,-10.68610477,201.2650299,21.21706009,-72.42325592
867,-2.24537468,-4.763405323,-10.47910786,212.2197876,30.06216621,-75.47888947
868,-3.242461205,-4.61544466,-10.7083683,209.9511719,42.63803864,-73.4108963
869,-3.689450264,-2.847296476,-11.21043205,210.96698,39.64849472,-65.3923645
870,-3.153431177,-2.598157406,-10.49948502,195.7062683,35.00771332,-62.13634109
871,-2.057667732,-3.472305536,-9.042346954,166.027359,44.9151535,-57.84643555
872,-1.285654902,-3.591107845,-8.877649307,135.6348419,35.53861237,-50.394207
873,-1.994054794,-3.187431574,-9.492949486,104.6328125,20.74870872,-34.04776001
874,-2.08404541,-3.414542437,-10.08609676,96.68965149,20.77486229,-26.83731079
875,-2.04570961,-5.299017906,-8.23028183,62.87299728,25.67593002,-22.50953484
876,-1.973405004,-5.565564632,-6.888746262,33.65040207,22.40900612,-15.68435287
877,-1.908470392,-4.815524578,-6.756864071,11.70829201,19.30706787,-4.717772007
878,-2.498563051,-3.653770685,-7.149200439,-15.25153446,13.39076233,2.874965906
879,-3.142242432,-2.996535778,-8.445169449,-47.63804626,-2.477735519,7.881221294
880,-1.726725817,-2.956362963,-8.148004532,-78.10878754,-14.72282124,11.36068726
881,-0.143896639,-2.781855106,-7.101946831,-133.2155304,-20.38412476,19.50976944
882,0.119779646,-3.187714815,-6.494091034,-166.0415192,-17.24833488,27.99290657
883,-0.685947478,-3.701411963,-7.291236401,-170.4610748,-21.60716248,32.5803566
884,-2.231024981,-4.579545498,-9.396437645,-166.6122284,-44.75821686,43.53806305
885,-1.695379138,-4.126806259,-11.56002522,-173.7366943,-50.38307953,50.19028854
886,-1.2825073,-3.608000278,-11.15226841,-177.5080566,-25.59340477,53.02445984
887,-1.709662557,-3.105067015,-10.2450285,-178.6658325,-7.029297829,54.48139191
888,-1.746263266,-3.182387114,-10.18500805,-171.6080322,-0.961136997,55.38203812
889,-1.166378021,-3.299283981,-10.19269943,-150.3476715,6.44052887,54.16180801
890,-0.968883574,-3.958202362,-10.36599064,-132.5329285,9.111512184,46.02418518
891,-1.118946791,-4.043431759,-8.606711388,-102.0875092,10.84882641,33.70793533
892,-0.614118278,-2.827165604,-7.75001955,-69.05323029,2.56387496,27.51172066
893,-0.169628665,-2.404887199,-8.768862724,-41.0303154,-2.417752266,14.88232327
894,0.074015461,-3.409056664,-9.973602295,-25.98614311,4.105642319,-3.168016911
895,-0.75397557,-3.856832027,-10.09965801,4.987546921,11.93108082,-13.26288509
896,-1.15937686,-1.625998735,-10.21579838,28.00321007,6.703040123,-13.29662418
897,0.053819336,0.57710433,-9.497733116,23.59896469,8.277576447,-8.789377213
898,0.655000985,0.22834824,-8.92226696,3.290817738,5.109602451,-9.960784912
899,0.295004606,-1.617304564,-8.391552925,-2.772425652,9.89988327,-19.81484985
900,-0.082292579,-1.096989393,-8.761671066,7.337968349,11.8667841,-29.13990211
901,-0.495777458,-0.355871379,-8.95557785,15.4302187,7.42438221,-32.86241531
902,-0.552014947,-0.207312554,-8.878578186,15.41870499,2.379550457,-28.88573837
903,-1.279307604,0.129566252,-9.302318573,16.44654655,-5.42713356,-27.28412056
904,-1.993546247,1.080926657,-9.104000092,17.40121078,-10.27420044,-25.29347801
905,-1.861231685,1.646478772,-8.723454475,9.155687332,-13.9547348,-23.63345528
906,-1.694354415,1.048728943,-8.58200264,-3.626537561,-21.24375725,-17.74412918
907,-1.679069996,0.993263066,-9.205715179,-11.69368744,-34.56676865,-5.41758585
908,-0.933327973,-0.660117626,-8.842229843,-32.73770905,-32.60270691,4.535870552
909,-1.008474112,0.812387288,-10.14247799,-36.19703674,-29.56414032,5.224282265
910,-1.103921056,0.663591623,-8.795005798,-45.11341858,-24.02663612,12.82058144
911,-1.988110781,1.131330729,-8.010075569,-67.94857788,-19.74228096,22.19230461
912,-1.484045744,2.030765772,-7.409929752,-87.64349365,-17.81588936,32.37649918
913,-1.572535038,3.433657646,-8.857284546,-86.37130737,-17.90210342,45.4665451
914,-1.392654419,2.642908812,-10.93544197,-89.53864288,-22.80988884,59.5084343
915,-1.896154523,2.206771374,-10.45738602,-113.5638046,13.40310287,58.0991478
916,-2.532543421,2.860207081,-10.36250401,-120.8063202,30.70315552,56.15995789
917,-2.668547869,3.826565504,-9.735870361,-123.2803421,33.85255051,57.10110855
918,-2.270931959,4.011824608,-9.149868011,-149.2383118,29.62281036,66.23384857
919,-2.269735813,4.283540249,-10.12805748,-175.8572388,25.90423012,74.86178589
920,-1.411231995,4.479914665,-9.857050896,-195.9266968,31.45206451,74.16118622
921,-1.015491962,4.042140484,-8.448502541,-221.4086456,44.41802216,69.31187439
922,-1.027136803,3.511279583,-7.157042503,-244.762619,54.01223755,58.84772873
923,-1.771410346,5.706994057,-7.920285225,-244.617981,35.79543686,58.0209198
924,-2.243160963,7.780850887,-8.519528389,-224.2012177,13.750494,56.88835907
925,-1.695709109,7.051525116,-7.483333588,-228.2311401,-4.351679325,57.57897949
926,-1.847819209,6.238275528,-7.052874088,-227.4972382,-22.25241661,55.64758301
927,-1.800020933,5.926796436,-7.278807163,-193.1781769,-32.40979767,54.83659363
928,-1.232582688,5.404526234,-7.092386246,-164.7867126,-32.96867371,53.01740646
929,-0.361795723,5.083351135,-6.599930286,-131.5331268,-36.21356964,49.89775085
930,0.112254761,6.089390755,-5.508466721,-103.8311691,-37.40266037,40.71525192
931,0.966908514,6.976314068,-4.412815094,-97.03850555,-34.64877319,26.93673134
