PacketCounter,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
658,-0.50883311,-3.810675621,-10.16413498,-61.33892441,-6.8482337,13.48422432
659,-0.294374794,-2.735255003,-10.0876236,-37.85396957,-5.670585155,7.80676651
660,-0.188818514,-1.360555887,-10.00937653,-35.64422226,-0.081506379,3.917710304
661,-0.421355367,-0.301795065,-10.07393932,-41.94415283,14.08225346,-1.783981681
662,-0.96451664,-0.472302198,-9.81920433,-53.26410294,29.69028664,-8.042884827
663,-1.633999586,-1.675988555,-9.980257988,-62.99752045,27.93909073,-14.85054588
664,-0.63147217,-1.716816187,-10.78573799,-49.57181549,17.74209785,-21.29699707
665,0.605579615,-1.665179849,-10.78553391,-23.80278206,15.92826748,-23.05194092
666,1.981588006,-1.474828959,-11.09332371,-5.443243027,16.27252769,-19.09088516
667,0.580635369,-0.865008295,-9.940142632,-1.771786809,32.52847672,-19.7148571
668,-0.004958786,-0.306205094,-10.0163393,6.970115185,45.73858261,-23.7532444
669,0.652324319,-0.337699056,-9.255773544,24.45072556,39.37005615,-13.93687439
670,1.147523642,-0.62280196,-9.690407753,26.58988571,19.04210281,-3.825392962
671,0.721906424,-1.021127462,-9.990624428,21.24007225,-6.169719219,-0.148803636
672,0.678911567,-1.510463953,-10.39045334,17.81776619,-21.81105804,-3.148468494
673,1.354215145,-1.878498197,-10.49243259,19.93506813,-31.86906624,-8.065281868
674,0.996287167,-1.621664166,-9.98866272,26.33998489,-37.29571915,-11.63229656
675,-0.239638314,-0.932274759,-8.895956993,32.48783112,-49.0616188,-16.29435349
676,-0.64288795,0.53087914,-8.774159431,36.29946136,-53.85367584,-17.81498718
677,-1.162697673,0.258558899,-9.067646027,34.35263824,-43.61254883,-10.99401093
678,0.252872795,-0.191106603,-9.273148537,16.35623932,-43.47867203,2.326393366
679,-0.530182421,-0.721563756,-10.0346117,-3.721289873,-32.83428955,0.480291158
680,-1.095592856,-1.148779869,-9.994727135,-14.41835022,-21.08706665,-0.245120496
681,-0.690182626,-0.96779412,-9.530520439,-23.30826759,-6.779549599,6.011928082
682,-1.062609673,0.486280859,-9.331272125,-35.25943375,1.999414325,13.55611515
683,-0.909869671,1.776564717,-9.788714409,-62.27541733,5.329714298,21.73034286
684,-0.820247233,2.019347906,-9.931172371,-93.87169647,7.268397808,25.2664547
685,-0.281609446,0.655406177,-10.47511482,-118.7056122,7.962441444,32.95636368
686,-0.577786505,0.284741223,-9.814855576,-127.8252869,8.102905273,36.79420471
687,-0.565773904,-0.024639592,-10.8741045,-132.319519,12.99156857,43.73851013
688,-0.354527593,0.677457452,-11.65254498,-134.1929016,17.66931152,46.27235413
689,-0.435839087,2.536886454,-11.96654224,-149.5147247,15.58577633,45.7301178
690,-0.40411374,2.454555511,-12.583992,-158.8748016,8.787459373,48.05353928
691,-0.689062715,1.248213887,-12.190835,-167.2234039,11.54449368,46.8518486
692,-1.239909172,0.715152025,-11.30116653,-173.8960724,7.210018635,46.62742233
693,-1.463906169,0.812374473,-10.44882011,-169.5994263,-1.559962988,43.95760345
694,-0.731472731,1.444092989,-9.864230156,-156.1423645,-8.564768791,33.69203568
695,0.321198285,2.081165314,-9.407639503,-135.9753723,-10.88364983,20.58640862
696,0.232546464,2.479157448,-8.636276245,-111.526268,-13.58827114,13.76888084
697,0.138773531,2.812702894,-7.522837162,-84.28279877,-4.987912178,9.31523037
698,-0.396701306,3.833814859,-6.234698772,-59.71560669,3.114364147,3.351400137
699,-0.02970254,4.361271858,-7.881015778,-35.27680206,5.423692703,-1.263294458
700,0.387155682,3.194297791,-8.812556267,-19.20112038,8.884161949,0.464807123
701,1.009554982,1.002682209,-8.729543686,-2.081461668,11.90952587,0.191903219
702,1.15388906,0.980768085,-7.721417904,24.1544323,22.33666611,-6.501367092
703,1.205890417,1.653104067,-6.725455284,45.86182785,32.71252441,-18.99738693
704,1.225494623,3.390523434,-7.506216049,71.13639069,35.59923553,-27.87569618
705,0.124614462,3.996780634,-8.871418953,84.11042023,30.31796074,-26.15341759
706,-0.423235536,3.994675636,-9.266620636,78.70246887,23.5685997,-18.95076561
707,1.106893778,3.840910196,-10.34673977,76.39962769,9.215080261,-11.00077915
708,2.435778618,3.090674162,-10.9686451,82.26503754,-11.9563961,-6.931459427
709,1.957582235,2.810192585,-11.05020714,90.62438202,-25.10407066,-9.095873833
710,0.558361828,3.01677084,-11.02662945,97.18241119,-28.60276031,-12.05806351
711,-0.288206547,3.432138681,-10.92774868,90.90393829,-22.31543541,-15.30924225
712,-0.278773725,3.568077087,-11.25912857,73.74227142,-19.40670967,-16.54275131
713,-0.362168729,3.622227907,-10.96506786,66.53174591,-15.4919281,-17.90089417
714,-1.338997841,2.217535973,-10.86840057,71.88421631,-4.945987225,-8.433630943
715,-0.952053964,1.987703323,-11.18988419,77.45431519,2.474674702,-0.481829882
716,0.04048954,0.629736483,-10.82422543,70.26681519,9.762749672,5.567915916
717,-0.06725423,0.10979902,-10.9203968,65.92639923,19.81344414,4.282310009
718,-0.670357168,0.025304064,-11.16722584,71.15454865,19.18065453,-0.808986187
719,-0.632006288,1.059115887,-11.42067909,80.05073547,14.627038,-0.455718189
720,-0.24833937,0.367415011,-11.99119854,84.59169006,9.689790726,8.64298439
721,0.324806333,0.032582864,-11.19178963,97.06983185,10.21526146,17.3567276
722,0.665981233,0.361778259,-10.11522388,94.31448364,16.83134079,20.04919815
723,0.390762568,1.100049853,-9.699286461,80.20101166,18.57037354,16.48535728
724,0.027511694,1.763646007,-9.322861671,56.24362564,14.42768669,15.69975853
725,0.063882478,1.007327676,-8.94120121,27.42280579,8.049744606,17.66133118
726,-0.462919116,0.139117539,-8.862214088,8.874825478,2.035431385,16.96558189
727,-0.219759375,-0.730929971,-9.04594326,-5.636419773,0.920162797,16.12229156
728,0.035767205,-1.005835533,-8.918347359,-16.99785233,-1.16432333,14.67050552
729,-0.080386929,-0.899066567,-9.110354424,-26.03637314,-5.061963558,14.20806313
730,-0.25197351,-0.296391696,-9.802744865,-31.628479,-14.51024914,14.28459358
731,0.096746765,0.240774512,-10.4566803,-36.67579651,-24.52778435,10.27529907
732,0.217197448,-0.94683814,-9.518527031,-40.20609665,-31.01310349,3.159944057
733,0.396401137,-2.382948399,-8.802931786,-26.49750137,-40.26011276,-5.661280155
734,-0.203266174,-1.80224669,-9.547197342,3.513852119,-51.15621185,-9.557501793
735,-1.218899965,-0.120366737,-10.33650208,25.63323975,-49.10044479,-9.278436661
736,-0.978049099,0.500298798,-10.3441391,34.74677277,-21.87167168,-9.129390717
737,-0.1459921,-0.247276187,-9.210406303,49.98949432,16.72724915,-11.11002636
738,-0.017028302,-1.366758347,-8.640979767,68.46360779,37.36201859,-14.69322395
739,-0.652474642,-2.137918234,-9.20464325,85.72999573,47.93878937,-18.66407585
740,-1.292845964,-2.937953949,-11.29349422,116.4398804,60.89313126,-22.6049118
741,-1.211890459,-3.534840107,-13.04033661,128.5048981,59.69057465,-26.53642654
